seconds,FHR,UC,FHR_GPR,UC_GPR
0,129.0,58.5,129.0,58.5
1,129.5,56.5,129.5,56.5
2,129.5,56.0,129.5,56.0
3,129.75,57.0,129.75,57.0
4,129.75,58.5,129.75,58.5
5,130.25,61.0,130.25,61.0
6,130.25,62.0,130.25,62.0
7,130.25,63.0,130.25,63.0
8,130.25,63.0,130.25,63.0
9,130.5,62.0,130.5,62.0
10,130.75,60.5,130.75,60.5
11,130.75,59.0,130.75,59.0
12,130.0,58.0,130.0,58.0
13,130.0,58.0,130.0,58.0
14,130.0,58.5,130.0,58.5
15,130.0,60.0,130.0,60.0
16,130.0,61.5,130.0,61.5
17,130.0,65.0,130.0,65.0
18,130.75,67.5,130.75,67.5
19,130.75,67.5,130.75,67.5
20,130.0,71.5,130.0,71.5
21,130.0,78.5,130.0,78.5
22,132.0,76.0,132.0,76.0
23,132.0,73.5,132.0,73.5
24,132.5,70.0,132.5,70.0
25,132.5,68.5,132.5,68.5
26,132.75,70.0,132.75,70.0
27,132.75,70.5,132.75,70.5
28,134.25,76.5,134.25,76.5
29,133.5,86.5,133.5,86.5
30,133.5,94.0,133.5,94.0
31,135.0,92.0,135.0,92.0
32,135.0,82.5,135.0,82.5
33,135.75,76.5,135.75,76.5
34,135.75,72.0,135.75,72.0
35,136.75,68.5,136.75,68.5
36,136.75,69.0,136.75,69.0
37,137.0,68.5,137.0,68.5
38,137.0,67.5,137.0,67.5
39,137.25,68.0,137.25,68.0
40,137.25,68.0,137.25,68.0
41,136.25,67.5,136.25,67.5
42,136.25,66.5,136.25,66.5
43,136.5,62.0,136.5,62.0
44,134.25,57.5,134.25,57.5
45,134.25,55.0,134.25,55.0
46,131.5,53.0,131.5,53.0
47,131.5,52.5,131.5,52.5
48,129.0,53.5,129.0,53.5
49,129.0,55.0,129.0,55.0
50,125.75,56.5,125.75,56.5
51,125.75,57.5,125.75,57.5
52,122.5,57.0,122.5,57.0
53,122.5,57.5,122.5,57.5
54,121.75,55.0,121.75,55.0
55,121.75,53.0,121.75,53.0
56,121.0,51.5,121.0,51.5
57,121.0,49.5,121.0,49.5
58,121.5,48.0,121.5,48.0
59,121.5,49.0,121.5,49.0
60,122.25,50.5,122.25,50.5
61,122.25,53.0,122.25,53.0
62,123.75,55.0,123.75,55.0
63,123.5,56.0,123.5,56.0
64,123.5,56.5,123.5,56.5
65,123.25,56.5,123.25,56.5
66,123.25,54.0,123.25,54.0
67,123.25,51.0,123.25,51.0
68,124.5,50.0,124.5,50.0
69,124.5,49.5,124.5,49.5
70,125.5,49.0,125.5,49.0
71,126.25,48.5,126.25,48.5
72,126.25,49.5,126.25,49.5
73,126.75,50.5,126.75,50.5
74,126.75,51.0,126.75,51.0
75,125.0,51.0,125.0,51.0
76,125.0,51.0,125.0,51.0
77,121.25,48.0,121.25,48.0
78,121.25,45.5,121.25,45.5
79,120.75,43.0,120.75,43.0
80,120.75,41.0,120.75,41.0
81,120.75,41.5,120.75,41.5
82,120.75,44.0,120.75,44.0
83,121.0,46.5,121.0,46.5
84,121.0,48.5,121.0,48.5
85,120.0,49.0,120.0,49.0
86,120.0,50.5,120.0,50.5
87,119.5,49.5,119.5,49.5
88,119.5,46.5,119.5,46.5
89,119.25,43.5,119.25,43.5
90,119.25,42.0,119.25,42.0
91,118.75,40.0,118.75,40.0
92,118.75,39.5,118.75,39.5
93,118.75,39.0,118.75,39.0
94,118.75,40.0,118.75,40.0
95,118.5,42.0,118.5,42.0
96,118.5,43.5,118.5,43.5
97,118.5,44.0,118.5,44.0
