seconds,FHR,UC,FHR_GPR,UC_GPR
0,130.5,30.0,130.5,30.0
1,130.5,32.0,130.5,32.0
2,137.5,34.0,137.5,34.0
3,137.5,35.0,137.5,35.0
4,139.5,32.0,139.5,32.0
5,139.5,31.0,139.5,31.0
6,140.25,29.5,140.25,29.5
7,141.5,33.5,141.5,33.5
8,141.5,36.0,141.5,36.0
9,140.75,34.5,140.75,34.5
10,140.75,32.5,140.75,32.5
11,143.5,31.5,143.5,31.5
12,145.0,29.5,145.0,29.5
13,145.0,30.5,145.0,30.5
14,145.75,34.0,145.75,34.0
15,145.75,35.0,145.75,35.0
16,145.75,33.0,145.75,33.0
17,147.75,32.0,147.75,32.0
18,147.75,31.0,147.75,31.0
19,148.25,31.0,148.25,31.0
20,147.0,33.0,147.0,33.0
21,147.0,35.0,147.0,35.0
22,147.75,32.0,147.75,32.0
23,147.75,32.0,147.75,32.0
24,146.0,29.5,146.0,29.5
25,146.0,31.5,146.0,31.5
26,145.75,35.5,145.75,35.5
27,144.5,35.0,144.5,35.0
28,144.5,33.0,144.5,33.0
29,143.25,33.0,143.25,33.0
30,143.25,33.0,143.25,33.0
31,140.75,31.0,140.75,31.0
32,139.5,32.0,139.5,32.0
33,139.5,35.0,139.5,35.0
34,139.0,33.5,139.0,33.5
35,139.0,32.0,139.0,32.0
36,137.0,32.0,137.0,32.0
37,137.0,30.5,137.0,30.5
38,132.5,30.0,132.5,30.0
39,132.5,31.5,132.5,31.5
40,132.5,35.0,132.5,35.0
41,132.5,34.5,132.5,34.5
42,132.5,33.0,132.5,33.0
43,132.5,34.0,132.5,34.0
44,132.5,32.5,132.5,32.5
45,132.25,32.0,132.25,32.0
46,132.25,35.5,132.25,35.5
47,132.25,38.5,132.25,38.5
48,132.25,37.5,132.25,37.5
49,132.25,36.5,132.25,36.5
50,132.25,37.0,132.25,37.0
51,0.0,36.0,128.3481027216974,36.0
52,0.0,35.0,126.13179075160876,35.0
53,0.0,33.5,123.80174784413057,33.5
54,0.0,33.5,121.5747937299409,33.5
55,117.25,34.5,117.25,34.5
56,117.25,36.0,117.25,36.0
57,118.0,37.5,118.0,37.5
58,118.0,35.5,118.0,35.5
59,118.75,32.5,118.75,32.5
60,118.75,30.0,118.75,30.0
61,119.75,31.0,119.75,31.0
62,120.5,33.5,120.5,33.5
63,120.5,34.0,120.5,34.0
64,123.0,32.0,123.0,32.0
65,123.0,31.0,123.0,31.0
66,127.5,30.0,127.5,30.0
67,127.5,30.0,127.5,30.0
68,127.5,32.0,127.5,32.0
69,123.75,31.0,123.75,31.0
70,123.75,32.0,123.75,32.0
71,123.75,33.5,123.75,33.5
72,121.0,34.5,121.0,34.5
73,120.75,34.0,120.75,34.0
74,120.75,33.5,120.75,33.5
75,122.25,31.5,122.25,31.5
76,122.25,30.5,122.25,30.5
77,122.25,30.5,122.25,30.5
78,123.75,32.0,123.75,32.0
79,123.75,32.5,123.75,32.5
80,124.25,33.0,124.25,33.0
81,124.25,31.0,124.25,31.0
82,126.25,30.0,126.25,30.0
