seconds,FHR,UC,FHR_GPR,UC_GPR
0,142.75,40.0,142.75,40.0
1,143.5,40.0,143.5,40.0
2,143.5,39.0,143.5,39.0
3,142.75,39.0,142.75,39.0
4,144.25,42.0,144.25,42.0
5,144.25,42.0,144.25,42.0
6,141.5,44.0,141.5,44.0
7,141.5,44.0,141.5,44.0
8,142.75,41.0,142.75,41.0
9,142.75,41.0,142.75,41.0
10,141.5,36.0,141.5,36.0
11,140.75,36.0,140.75,36.0
12,140.75,36.0,140.75,36.0
13,141.5,36.0,141.5,36.0
14,141.5,38.0,141.5,38.0
15,142.75,38.0,142.75,38.0
16,142.25,40.0,142.25,40.0
17,142.25,40.0,142.25,40.0
18,139.0,36.0,139.0,36.0
19,139.0,36.0,139.0,36.0
20,138.25,33.0,138.25,33.0
21,138.25,33.0,138.25,33.0
22,138.25,35.0,138.25,35.0
23,138.25,35.0,138.25,35.0
24,138.25,37.0,138.25,37.0
25,138.25,37.0,138.25,37.0
26,138.25,36.0,138.25,36.0
27,137.5,36.0,137.5,36.0
28,139.5,32.0,139.5,32.0
29,139.5,32.0,139.5,32.0
30,139.5,28.0,139.5,28.0
31,139.5,28.0,139.5,28.0
32,139.0,28.0,139.0,28.0
33,139.0,28.0,139.0,28.0
34,137.5,30.0,137.5,30.0
35,139.0,30.0,139.0,30.0
36,139.0,29.0,139.0,29.0
37,138.25,29.0,138.25,29.0
38,138.25,27.0,138.25,27.0
39,139.5,27.0,139.5,27.0
40,139.5,26.0,139.5,26.0
41,140.25,26.0,140.25,26.0
42,137.5,28.0,137.5,28.0
43,137.5,28.0,137.5,28.0
44,134.0,30.0,134.0,30.0
45,134.0,30.0,134.0,30.0
46,135.25,28.0,135.25,28.0
47,135.25,28.0,135.25,28.0
48,133.25,26.0,133.25,26.0
49,132.25,26.0,132.25,26.0
50,132.25,26.0,132.25,26.0
51,131.5,26.0,131.5,26.0
52,131.5,28.0,131.5,28.0
53,125.5,28.0,125.5,28.0
54,125.5,27.0,125.5,27.0
55,137.0,27.0,137.0,27.0
56,137.0,24.0,137.0,24.0
57,138.25,24.0,138.25,24.0
58,136.25,23.0,136.25,23.0
59,136.25,23.0,136.25,23.0
60,137.0,25.0,137.0,25.0
61,137.0,25.0,137.0,25.0
62,135.75,25.0,135.75,25.0
63,135.75,25.0,135.75,25.0
64,132.75,23.0,132.75,23.0
65,132.75,23.0,132.75,23.0
66,131.0,21.0,131.0,21.0
67,135.25,21.0,135.25,21.0
68,135.25,21.0,135.25,21.0
69,131.0,21.0,131.0,21.0
70,131.0,23.0,131.0,23.0
71,136.25,23.0,136.25,23.0
72,136.25,23.0,136.25,23.0
73,137.5,23.0,137.5,23.0
74,139.5,21.0,139.5,21.0
75,139.5,21.0,139.5,21.0
76,140.25,20.0,140.25,20.0
77,140.25,20.0,140.25,20.0
