seconds,FHR,UC,FHR_GPR,UC_GPR
0,136.75,24.5,136.75,24.5
1,136.75,24.5,136.75,24.5
2,137.25,26.0,137.25,26.0
3,139.25,25.5,139.25,25.5
4,139.25,26.5,139.25,26.5
5,140.75,27.0,140.75,27.0
6,140.75,26.0,140.75,26.0
7,138.25,26.0,138.25,26.0
8,138.25,27.0,138.25,27.0
9,139.0,29.0,139.0,29.0
10,139.75,29.0,139.75,29.0
11,139.75,29.0,139.75,29.0
12,140.5,30.0,140.5,30.0
13,140.0,31.0,140.0,31.0
14,140.0,30.5,140.0,30.5
15,140.25,31.0,140.25,31.0
16,140.25,32.0,140.25,32.0
17,140.75,32.0,140.75,32.0
18,142.25,32.0,142.25,32.0
19,142.25,31.0,142.25,31.0
20,143.25,30.0,143.25,30.0
21,143.25,30.0,143.25,30.0
22,144.5,29.5,144.5,29.5
23,144.5,30.0,144.5,30.0
24,144.5,29.5,144.5,29.5
25,144.5,30.0,144.5,30.0
26,144.25,30.0,144.25,30.0
27,144.25,29.0,144.25,29.0
28,145.75,28.5,145.75,28.5
29,145.75,28.5,145.75,28.5
30,146.0,28.0,146.0,28.0
31,146.0,28.0,146.0,28.0
32,146.0,26.5,146.0,26.5
33,147.5,27.0,147.5,27.0
34,148.5,27.5,148.5,27.5
35,148.5,28.5,148.5,28.5
36,149.0,29.0,149.0,29.0
37,149.0,28.0,149.0,28.0
38,148.5,27.0,148.5,27.0
39,148.5,28.0,148.5,28.0
40,150.0,28.5,150.0,28.5
41,148.75,30.0,148.75,30.0
42,148.75,29.0,148.75,29.0
43,148.5,29.0,148.5,29.0
44,148.0,29.0,148.0,29.0
45,148.0,28.5,148.0,28.5
46,147.25,28.0,147.25,28.0
47,147.25,28.5,147.25,28.5
48,146.0,29.5,146.0,29.5
49,142.5,30.0,142.5,30.0
50,142.5,29.5,142.5,29.5
51,142.5,29.0,142.5,29.0
52,142.5,29.5,142.5,29.5
53,142.5,29.5,142.5,29.5
54,142.5,30.0,142.5,30.0
55,143.0,30.0,143.0,30.0
56,143.5,30.5,143.5,30.5
57,143.5,32.0,143.5,32.0
58,143.25,32.0,143.25,32.0
59,143.25,33.5,143.25,33.5
60,145.0,35.0,145.0,35.0
61,145.5,37.5,145.5,37.5
62,145.5,40.0,145.5,40.0
63,147.5,40.0,147.5,40.0
64,147.5,41.5,147.5,41.5
65,145.25,42.5,145.25,42.5
66,147.5,42.0,147.5,42.0
67,147.5,44.0,147.5,44.0
68,147.5,46.0,147.5,46.0
69,147.75,50.5,147.75,50.5
70,147.75,51.0,147.75,51.0
71,149.25,49.0,149.25,49.0
72,149.25,48.0,149.25,48.0
73,148.5,53.0,148.5,53.0
74,148.5,53.0,148.5,53.0
75,148.5,53.5,148.5,53.5
76,148.5,55.5,148.5,55.5
77,148.75,53.0,148.75,53.0
78,148.75,52.0,148.75,52.0
79,149.75,51.5,149.75,51.5
80,149.75,50.0,149.75,50.0
81,149.5,50.0,149.5,50.0
82,149.0,48.5,149.0,48.5
83,149.0,48.5,149.0,48.5
84,149.0,46.5,149.0,46.5
85,149.0,46.0,149.0,46.0
86,149.25,47.5,149.25,47.5
87,148.0,46.0,148.0,46.0
88,148.0,44.0,148.0,44.0
89,148.0,42.5,148.0,42.5
90,147.75,41.5,147.75,41.5
91,145.5,41.0,145.5,41.0
92,145.5,41.5,145.5,41.5
93,147.25,42.0,147.25,42.0
94,147.25,41.5,147.25,41.5
95,150.0,41.0,150.0,41.0
96,150.5,40.5,150.5,40.5
97,150.5,41.5,150.5,41.5
98,149.25,41.0,149.25,41.0
99,150.0,40.5,150.0,40.5
100,150.0,39.5,150.0,39.5
101,150.0,40.0,150.0,40.0
102,150.0,39.5,150.0,39.5
103,152.25,41.0,152.25,41.0
104,151.25,42.5,151.25,42.5
105,151.25,42.0,151.25,42.0
106,152.5,41.0,152.5,41.0
107,152.5,43.0,152.5,43.0
108,152.5,44.5,152.5,44.5
109,153.25,44.5,153.25,44.5
110,150.0,42.5,150.0,42.5
111,150.0,41.5,150.0,41.5
112,147.25,41.0,147.25,41.0
113,145.0,43.0,145.0,43.0
114,145.0,41.5,145.0,41.5
115,146.75,41.5,146.75,41.5
116,146.75,41.5,146.75,41.5
117,150.75,43.5,150.75,43.5
118,149.75,44.5,149.75,44.5
119,149.75,43.0,149.75,43.0
120,148.75,42.0,148.75,42.0
