seconds,FHR,UC,FHR_GPR,UC_GPR
0,131.5,12.0,131.5,12.0
1,131.5,12.0,131.5,12.0
2,131.5,11.0,131.5,11.0
3,130.5,11.0,130.5,11.0
4,130.5,10.0,130.5,10.0
5,129.25,10.0,129.25,10.0
6,129.25,9.0,129.25,9.0
7,130.5,9.0,130.5,9.0
8,130.5,10.0,130.5,10.0
9,130.5,10.0,130.5,10.0
10,130.5,11.0,130.5,11.0
11,130.5,11.0,130.5,11.0
12,131.0,12.0,131.0,12.0
13,131.0,12.0,131.0,12.0
14,132.25,11.0,132.25,11.0
15,132.25,11.0,132.25,11.0
16,131.5,10.0,131.5,10.0
17,131.5,10.0,131.5,10.0
18,132.75,9.0,132.75,9.0
19,132.75,9.0,132.75,9.0
20,132.75,10.0,132.75,10.0
21,133.25,10.0,133.25,10.0
22,133.25,11.0,133.25,11.0
23,133.25,11.0,133.25,11.0
24,133.25,11.0,133.25,11.0
25,132.75,11.0,132.75,11.0
26,132.75,10.0,132.75,10.0
27,133.25,10.0,133.25,10.0
28,133.25,9.0,133.25,9.0
29,134.5,9.0,134.5,9.0
30,133.25,10.0,133.25,10.0
31,133.25,10.0,133.25,10.0
32,134.5,10.0,134.5,10.0
33,134.5,10.0,134.5,10.0
34,132.75,9.0,132.75,9.0
35,132.75,9.0,132.75,9.0
36,131.0,9.0,131.0,9.0
37,131.0,9.0,131.0,9.0
38,132.25,10.0,132.25,10.0
39,133.25,10.0,133.25,10.0
40,133.25,10.0,133.25,10.0
41,133.25,10.0,133.25,10.0
42,133.25,12.0,133.25,12.0
43,133.25,12.0,133.25,12.0
44,133.25,12.0,133.25,12.0
45,135.25,12.0,135.25,12.0
46,135.25,12.0,135.25,12.0
47,134.0,12.0,134.0,12.0
48,134.0,11.0,134.0,11.0
49,134.0,11.0,134.0,11.0
50,133.25,10.0,133.25,10.0
51,133.25,10.0,133.25,10.0
52,132.25,11.0,132.25,11.0
53,132.25,11.0,132.25,11.0
54,131.0,12.0,131.0,12.0
55,131.0,12.0,131.0,12.0
56,130.5,13.0,130.5,13.0
57,130.5,13.0,130.5,13.0
58,129.25,12.0,129.25,12.0
59,128.75,12.0,128.75,12.0
60,128.75,11.0,128.75,11.0
61,127.75,11.0,127.75,11.0
62,127.75,11.0,127.75,11.0
63,127.75,11.0,127.75,11.0
64,127.75,13.0,127.75,13.0
65,128.75,13.0,128.75,13.0
66,128.75,12.0,128.75,12.0
67,132.75,12.0,132.75,12.0
68,132.75,11.0,132.75,11.0
69,134.5,11.0,134.5,11.0
70,134.5,11.0,134.5,11.0
71,134.5,11.0,134.5,11.0
72,135.75,11.0,135.75,11.0
73,135.75,11.0,135.75,11.0
74,133.25,12.0,133.25,12.0
75,133.25,12.0,133.25,12.0
76,131.5,13.0,131.5,13.0
77,131.5,13.0,131.5,13.0
78,129.75,12.0,129.75,12.0
79,133.25,12.0,133.25,12.0
80,133.25,11.0,133.25,11.0
81,133.25,11.0,133.25,11.0
82,133.25,10.0,133.25,10.0
83,134.5,10.0,134.5,10.0
84,134.5,11.0,134.5,11.0
85,135.25,11.0,135.25,11.0
86,135.25,12.0,135.25,12.0
87,136.25,12.0,136.25,12.0
88,136.25,13.0,136.25,13.0
89,136.25,13.0,136.25,13.0
90,136.25,12.0,136.25,12.0
91,136.25,12.0,136.25,12.0
92,134.5,10.0,134.5,10.0
93,134.5,10.0,134.5,10.0
94,134.5,10.0,134.5,10.0
95,134.5,10.0,134.5,10.0
96,134.5,11.0,134.5,11.0
97,134.5,11.0,134.5,11.0
98,134.5,13.0,134.5,13.0
99,135.25,13.0,135.25,13.0
100,135.25,13.0,135.25,13.0
101,134.5,13.0,134.5,13.0
102,134.5,12.0,134.5,12.0
103,134.0,12.0,134.0,12.0
104,133.25,11.0,133.25,11.0
105,133.25,11.0,133.25,11.0
106,132.75,10.0,132.75,10.0
107,132.75,10.0,132.75,10.0
108,131.5,9.0,131.5,9.0
109,131.5,9.0,131.5,9.0
110,131.5,9.0,131.5,9.0
111,131.5,9.0,131.5,9.0
112,129.75,9.0,129.75,9.0
113,129.75,9.0,129.75,9.0
114,132.25,10.0,132.25,10.0
115,132.75,10.0,132.75,10.0
116,132.75,12.0,132.75,12.0
117,134.0,12.0,134.0,12.0
118,134.0,12.0,134.0,12.0
119,135.25,12.0,135.25,12.0
120,135.25,11.0,135.25,11.0
121,134.5,11.0,134.5,11.0
122,133.25,11.0,133.25,11.0
123,133.25,11.0,133.25,11.0
124,135.25,11.0,135.25,11.0
125,135.25,11.0,135.25,11.0
126,133.25,13.0,133.25,13.0
127,133.25,13.0,133.25,13.0
128,133.25,14.0,133.25,14.0
129,133.25,14.0,133.25,14.0
130,132.25,13.0,132.25,13.0
131,134.5,13.0,134.5,13.0
132,134.5,11.0,134.5,11.0
133,134.5,11.0,134.5,11.0
134,134.5,11.0,134.5,11.0
135,135.75,11.0,135.75,11.0
136,135.75,12.0,135.75,12.0
137,135.25,12.0,135.25,12.0
138,135.25,13.0,135.25,13.0
139,136.25,13.0,136.25,13.0
140,135.25,14.0,135.25,14.0
141,135.25,14.0,135.25,14.0
142,135.25,12.0,135.25,12.0
143,135.25,12.0,135.25,12.0
144,135.25,12.0,135.25,12.0
145,135.25,12.0,135.25,12.0
146,134.0,12.0,134.0,12.0
147,135.25,12.0,135.25,12.0
148,135.25,14.0,135.25,14.0
149,135.25,14.0,135.25,14.0
150,135.25,14.0,135.25,14.0
151,132.75,14.0,132.75,14.0
152,132.75,12.0,132.75,12.0
153,133.25,12.0,133.25,12.0
154,133.25,12.0,133.25,12.0
155,132.75,12.0,132.75,12.0
156,132.25,13.0,132.25,13.0
157,132.25,13.0,132.25,13.0
158,131.5,14.0,131.5,14.0
159,131.5,14.0,131.5,14.0
160,132.25,13.0,132.25,13.0
161,132.25,13.0,132.25,13.0
162,131.5,12.0,131.5,12.0
163,131.5,12.0,131.5,12.0
164,134.0,11.0,134.0,11.0
165,135.25,11.0,135.25,11.0
166,135.25,11.0,135.25,11.0
167,134.5,11.0,134.5,11.0
168,134.5,12.0,134.5,12.0
169,135.25,12.0,135.25,12.0
170,135.25,13.0,135.25,13.0
171,135.75,13.0,135.75,13.0
172,135.75,12.0,135.75,12.0
173,134.5,12.0,134.5,12.0
174,134.0,10.0,134.0,10.0
175,134.0,10.0,134.0,10.0
176,133.25,10.0,133.25,10.0
177,133.25,10.0,133.25,10.0
178,132.25,11.0,132.25,11.0
179,132.25,11.0,132.25,11.0
180,133.25,12.0,133.25,12.0
181,133.25,12.0,133.25,12.0
182,134.5,11.0,134.5,11.0
183,134.5,11.0,134.5,11.0
184,134.5,10.0,134.5,10.0
185,135.25,10.0,135.25,10.0
186,135.25,8.0,135.25,8.0
187,134.5,8.0,134.5,8.0
188,134.5,9.0,134.5,9.0
189,134.5,9.0,134.5,9.0
190,134.5,10.0,134.5,10.0
191,134.0,10.0,134.0,10.0
192,133.25,11.0,133.25,11.0
193,133.25,11.0,133.25,11.0
194,133.25,10.0,133.25,10.0
195,133.25,10.0,133.25,10.0
196,135.75,9.0,135.75,9.0
197,135.75,9.0,135.75,9.0
198,133.25,9.0,133.25,9.0
199,134.5,9.0,134.5,9.0
200,134.5,10.0,134.5,10.0
201,133.25,10.0,133.25,10.0
202,133.25,11.0,133.25,11.0
203,132.25,11.0,132.25,11.0
204,132.25,10.0,132.25,10.0
205,133.25,10.0,133.25,10.0
206,133.25,10.0,133.25,10.0
207,132.25,10.0,132.25,10.0
208,132.25,10.0,132.25,10.0
209,131.5,10.0,131.5,10.0
210,130.5,11.0,130.5,11.0
211,130.5,11.0,130.5,11.0
212,129.75,12.0,129.75,12.0
213,129.75,12.0,129.75,12.0
214,129.75,12.0,129.75,12.0
215,129.75,12.0,129.75,12.0
216,128.75,12.0,128.75,12.0
217,128.75,12.0,128.75,12.0
218,129.25,11.0,129.25,11.0
219,129.25,11.0,129.25,11.0
220,128.25,11.0,128.25,11.0
221,128.25,11.0,128.25,11.0
222,128.25,11.0,128.25,11.0
223,128.75,11.0,128.75,11.0
224,128.75,12.0,128.75,12.0
225,128.25,12.0,128.25,12.0
226,128.25,13.0,128.25,13.0
227,126.5,13.0,126.5,13.0
228,126.5,13.0,126.5,13.0
229,128.25,13.0,128.25,13.0
230,128.25,14.0,128.25,14.0
231,127.75,14.0,127.75,14.0
232,127.75,14.0,127.75,14.0
233,127.0,14.0,127.0,14.0
234,127.0,15.0,127.0,15.0
235,128.25,15.0,128.25,15.0
236,128.25,15.0,128.25,15.0
237,128.25,15.0,128.25,15.0
238,129.75,16.0,129.75,16.0
239,129.75,16.0,129.75,16.0
240,129.25,16.0,129.25,16.0
241,129.25,16.0,129.25,16.0
242,128.75,15.0,128.75,15.0
243,128.75,15.0,128.75,15.0
244,105.0,16.0,105.0,16.0
245,105.0,16.0,105.0,16.0
246,115.75,18.0,115.75,18.0
247,115.75,18.0,115.75,18.0
248,115.75,19.0,115.75,19.0
249,116.25,19.0,116.25,19.0
250,123.5,20.0,123.5,20.0
251,123.5,20.0,123.5,20.0
252,129.25,20.0,129.25,20.0
253,129.25,20.0,129.25,20.0
254,130.5,16.0,130.5,16.0
255,130.5,16.0,130.5,16.0
256,130.5,14.0,130.5,14.0
257,95.5,14.0,95.5,14.0
258,95.5,16.0,95.5,16.0
259,102.0,16.0,102.0,16.0
260,102.0,18.0,102.0,18.0
261,113.25,18.0,113.25,18.0
262,113.25,18.0,113.25,18.0
263,128.25,18.0,128.25,18.0
264,128.25,18.0,128.25,18.0
265,131.5,18.0,131.5,18.0
266,131.5,17.0,131.5,17.0
267,97.0,17.0,97.0,17.0
268,97.0,18.0,97.0,18.0
269,97.0,18.0,97.0,18.0
270,101.25,19.0,101.25,19.0
271,101.25,19.0,101.25,19.0
272,119.5,25.0,119.5,25.0
273,119.5,25.0,119.5,25.0
274,129.75,35.0,129.75,35.0
275,129.75,35.0,129.75,35.0
276,96.75,33.0,96.75,33.0
277,96.75,33.0,96.75,33.0
278,105.75,25.0,105.75,25.0
279,105.75,25.0,105.75,25.0
280,123.5,25.0,123.5,25.0
281,123.5,25.0,123.5,25.0
282,131.0,22.0,131.0,22.0
283,131.0,22.0,131.0,22.0
284,99.0,18.0,99.0,18.0
285,99.0,18.0,99.0,18.0
286,99.0,16.0,99.0,16.0
287,101.25,16.0,101.25,16.0
288,101.25,13.0,101.25,13.0
289,106.5,13.0,106.5,13.0
290,106.5,14.0,106.5,14.0
291,104.25,14.0,104.25,14.0
292,104.25,16.0,104.25,16.0
293,104.25,16.0,104.25,16.0
294,104.5,18.0,104.5,18.0
295,104.5,18.0,104.5,18.0
296,99.0,19.0,99.0,19.0
297,99.0,19.0,99.0,19.0
298,99.0,20.0,99.0,20.0
299,98.25,20.0,98.25,20.0
300,98.25,19.0,98.25,19.0
301,98.75,19.0,98.75,19.0
302,98.75,18.0,98.75,18.0
303,100.0,18.0,100.0,18.0
304,100.0,20.0,100.0,20.0
305,100.0,20.0,100.0,20.0
306,96.5,23.0,96.5,23.0
307,96.5,23.0,96.5,23.0
308,122.5,24.0,122.5,24.0
309,122.5,24.0,122.5,24.0
310,96.5,25.0,96.5,25.0
311,96.5,25.0,96.5,25.0
312,96.5,22.0,96.5,22.0
313,100.0,22.0,100.0,22.0
314,100.0,17.0,100.0,17.0
315,87.25,17.0,87.25,17.0
316,87.25,16.0,87.25,16.0
317,87.25,16.0,87.25,16.0
318,88.25,16.0,88.25,16.0
319,88.25,16.0,88.25,16.0
320,88.25,16.0,88.25,16.0
321,87.5,16.0,87.5,16.0
322,87.5,14.0,87.5,14.0
323,87.5,14.0,87.5,14.0
324,92.25,11.0,92.25,11.0
325,92.25,11.0,92.25,11.0
326,119.0,11.0,119.0,11.0
327,119.0,11.0,119.0,11.0
328,88.75,13.0,88.75,13.0
329,88.75,13.0,88.75,13.0
330,88.75,14.0,88.75,14.0
331,92.25,14.0,92.25,14.0
332,92.25,15.0,92.25,15.0
333,92.25,15.0,92.25,15.0
334,82.5,14.0,82.5,14.0
335,82.5,14.0,82.5,14.0
336,82.5,11.0,82.5,11.0
337,84.75,11.0,84.75,11.0
338,84.75,10.0,84.75,10.0
339,90.25,10.0,90.25,10.0
340,90.25,13.0,90.25,13.0
341,90.25,13.0,90.25,13.0
342,81.5,16.0,81.5,16.0
343,81.5,16.0,81.5,16.0
344,81.5,17.0,81.5,17.0
345,82.0,17.0,82.0,17.0
346,82.0,18.0,82.0,18.0
347,82.0,18.0,82.0,18.0
348,96.25,16.0,96.25,16.0
349,96.25,16.0,96.25,16.0
350,96.25,15.0,96.25,15.0
351,80.75,15.0,80.75,15.0
352,80.75,16.0,80.75,16.0
353,80.75,16.0,80.75,16.0
354,80.25,16.0,80.25,16.0
355,80.25,16.0,80.25,16.0
356,87.0,16.0,87.0,16.0
357,87.0,16.0,87.0,16.0
358,87.0,16.0,87.0,16.0
359,87.0,16.0,87.0,16.0
360,74.75,14.0,74.75,14.0
361,74.75,14.0,74.75,14.0
362,74.75,15.0,74.75,15.0
363,72.75,15.0,72.75,15.0
364,72.75,19.0,72.75,19.0
365,72.75,19.0,72.75,19.0
366,79.75,23.0,79.75,23.0
367,79.75,23.0,79.75,23.0
368,79.75,20.0,79.75,20.0
369,86.0,20.0,86.0,20.0
370,86.0,15.0,86.0,15.0
371,110.25,15.0,110.25,15.0
372,110.25,16.0,110.25,16.0
373,0.0,16.0,90.20808413460131,16.0
374,0.0,19.0,90.90712442278249,19.0
375,0.0,19.0,91.62953244349374,19.0
376,0.0,20.0,92.37356130175885,20.0
377,0.0,20.0,93.13739937859056,20.0
378,0.0,21.0,93.91917894119621,21.0
379,0.0,21.0,94.71698501154236,21.0
380,0.0,21.0,95.52886443449943,21.0
381,112.25,21.0,112.25,21.0
382,112.25,20.0,112.25,20.0
383,112.25,20.0,112.25,20.0
384,82.5,20.0,82.5,20.0
385,82.5,20.0,82.5,20.0
386,82.5,20.0,82.5,20.0
387,88.0,20.0,88.0,20.0
388,88.0,19.0,88.0,19.0
389,99.25,19.0,99.25,19.0
390,99.25,21.0,99.25,21.0
391,114.5,21.0,114.5,21.0
392,114.5,22.0,114.5,22.0
393,115.75,22.0,115.75,22.0
394,115.75,20.0,115.75,20.0
395,116.25,20.0,116.25,20.0
396,116.25,18.0,116.25,18.0
397,115.75,18.0,115.75,18.0
398,115.75,16.0,115.75,16.0
399,116.25,16.0,116.25,16.0
400,116.25,16.0,116.25,16.0
401,116.25,16.0,116.25,16.0
402,116.25,17.0,116.25,17.0
403,115.5,17.0,115.5,17.0
404,115.5,17.0,115.5,17.0
405,115.5,17.0,115.5,17.0
406,115.5,16.0,115.5,16.0
407,115.5,16.0,115.5,16.0
408,115.5,16.0,115.5,16.0
409,116.25,16.0,116.25,16.0
410,116.25,17.0,116.25,17.0
411,116.25,17.0,116.25,17.0
412,115.0,18.0,115.0,18.0
413,115.0,18.0,115.0,18.0
414,117.25,16.0,117.25,16.0
415,117.25,16.0,117.25,16.0
416,116.25,15.0,116.25,15.0
417,116.25,15.0,116.25,15.0
418,116.75,14.0,116.75,14.0
419,116.75,14.0,116.75,14.0
420,116.75,14.0,116.75,14.0
421,118.0,14.0,118.0,14.0
422,121.5,14.0,121.5,14.0
423,121.5,14.0,121.5,14.0
424,122.0,14.0,122.0,14.0
425,122.0,14.0,122.0,14.0
426,120.5,14.0,120.5,14.0
427,120.5,14.0,120.5,14.0
428,121.5,14.0,121.5,14.0
429,121.5,14.0,121.5,14.0
430,121.0,14.0,121.0,14.0
431,121.0,14.0,121.0,14.0
432,123.0,13.0,123.0,13.0
433,123.0,13.0,123.0,13.0
434,123.0,14.0,123.0,14.0
435,123.0,14.0,123.0,14.0
436,123.0,15.0,123.0,15.0
437,123.0,15.0,123.0,15.0
438,123.0,15.0,123.0,15.0
439,123.0,15.0,123.0,15.0
440,123.5,14.0,123.5,14.0
441,123.5,14.0,123.5,14.0
442,124.5,14.0,124.5,14.0
443,122.5,14.0,122.5,14.0
444,122.5,14.0,122.5,14.0
445,124.5,14.0,124.5,14.0
446,124.5,14.0,124.5,14.0
447,125.5,14.0,125.5,14.0
448,125.5,14.0,125.5,14.0
449,125.5,14.0,125.5,14.0
450,125.5,14.0,125.5,14.0
451,124.0,14.0,124.0,14.0
452,124.0,13.0,124.0,13.0
453,123.5,13.0,123.5,13.0
454,123.5,14.0,123.5,14.0
455,125.0,14.0,125.0,14.0
456,125.0,15.0,125.0,15.0
457,122.0,15.0,122.0,15.0
458,122.0,15.0,122.0,15.0
459,123.5,15.0,123.5,15.0
460,123.5,14.0,123.5,14.0
461,123.5,14.0,123.5,14.0
462,123.5,14.0,123.5,14.0
463,121.5,14.0,121.5,14.0
464,121.5,14.0,121.5,14.0
465,122.5,14.0,122.5,14.0
466,122.5,15.0,122.5,15.0
467,122.5,15.0,122.5,15.0
468,122.5,15.0,122.5,15.0
469,121.5,15.0,121.5,15.0
470,121.5,15.0,121.5,15.0
471,122.5,15.0,122.5,15.0
472,122.5,15.0,122.5,15.0
473,122.5,15.0,122.5,15.0
474,122.5,15.0,122.5,15.0
475,121.5,15.0,121.5,15.0
476,121.5,15.0,121.5,15.0
477,120.0,15.0,120.0,15.0
478,120.0,14.0,120.0,14.0
479,121.0,14.0,121.0,14.0
480,121.0,13.0,121.0,13.0
481,122.0,13.0,122.0,13.0
482,122.0,14.0,122.0,14.0
483,121.5,14.0,121.5,14.0
484,121.5,14.0,121.5,14.0
