seconds,FHR,UC,FHR_GPR,UC_GPR
0,152.25,35.0,152.25,35.0
1,151.5,35.0,151.5,35.0
2,152.25,37.0,152.25,37.0
3,152.25,37.0,152.25,37.0
4,152.25,39.0,152.25,39.0
5,151.5,39.0,151.5,39.0
6,151.5,40.0,151.5,40.0
7,150.75,40.0,150.75,40.0
8,150.75,40.0,150.75,40.0
9,150.75,40.0,150.75,40.0
10,151.5,43.0,151.5,43.0
11,151.5,43.0,151.5,43.0
12,151.5,48.0,151.5,48.0
13,149.25,48.0,149.25,48.0
14,150.75,52.0,150.75,52.0
15,150.75,52.0,150.75,52.0
16,150.75,56.0,150.75,56.0
17,150.0,56.0,150.0,56.0
18,150.75,59.0,150.75,59.0
19,150.75,59.0,150.75,59.0
20,151.5,56.0,151.5,56.0
21,151.5,56.0,151.5,56.0
22,151.5,48.0,151.5,48.0
23,151.5,48.0,151.5,48.0
24,151.5,38.0,151.5,38.0
25,152.25,38.0,152.25,38.0
26,150.75,28.0,150.75,28.0
27,150.75,28.0,150.75,28.0
28,151.5,30.0,151.5,30.0
29,152.25,30.0,152.25,30.0
30,152.25,45.0,152.25,45.0
31,150.75,45.0,150.75,45.0
32,151.5,56.0,151.5,56.0
33,151.5,56.0,151.5,56.0
34,151.5,55.0,151.5,55.0
35,151.5,55.0,151.5,55.0
36,151.5,50.0,151.5,50.0
37,151.5,50.0,151.5,50.0
38,151.5,46.0,151.5,46.0
39,150.75,46.0,150.75,46.0
40,151.5,43.0,151.5,43.0
41,151.5,43.0,151.5,43.0
42,150.75,37.0,150.75,37.0
43,150.75,37.0,150.75,37.0
44,151.5,30.0,151.5,30.0
45,150.75,30.0,150.75,30.0
46,150.75,32.0,150.75,32.0
47,152.25,32.0,152.25,32.0
48,151.5,41.0,151.5,41.0
49,151.5,41.0,151.5,41.0
50,152.25,46.0,152.25,46.0
51,153.0,46.0,153.0,46.0
52,153.0,49.0,153.0,49.0
53,153.75,49.0,153.75,49.0
54,153.75,47.0,153.75,47.0
55,153.75,47.0,153.75,47.0
56,153.75,42.0,153.75,42.0
57,153.75,42.0,153.75,42.0
58,153.75,37.0,153.75,37.0
59,153.75,37.0,153.75,37.0
60,153.75,31.0,153.75,31.0
61,154.75,31.0,154.75,31.0
62,154.75,23.0,154.75,23.0
63,154.75,23.0,154.75,23.0
64,155.5,17.0,155.5,17.0
65,155.5,17.0,155.5,17.0
66,155.5,18.0,155.5,18.0
67,155.5,18.0,155.5,18.0
