seconds,FHR,UC,FHR_GPR,UC_GPR
0,134.0,21.0,134.0,21.0
1,134.5,21.0,134.5,21.0
2,134.5,23.0,134.5,23.0
3,134.5,23.0,134.5,23.0
4,134.5,24.0,134.5,24.0
5,134.5,24.0,134.5,24.0
6,134.5,26.0,134.5,26.0
7,134.5,26.0,134.5,26.0
8,134.5,27.0,134.5,27.0
9,134.5,27.0,134.5,27.0
10,133.25,28.0,133.25,28.0
11,133.25,28.0,133.25,28.0
12,133.25,27.0,133.25,27.0
13,133.25,27.0,133.25,27.0
14,133.25,24.0,133.25,24.0
15,133.25,24.0,133.25,24.0
16,134.0,22.0,134.0,22.0
17,134.0,22.0,134.0,22.0
18,134.0,21.0,134.0,21.0
19,134.5,21.0,134.5,21.0
20,134.5,22.0,134.5,22.0
21,134.5,22.0,134.5,22.0
22,134.5,22.0,134.5,22.0
23,134.5,22.0,134.5,22.0
24,134.5,21.0,134.5,21.0
25,133.25,21.0,133.25,21.0
26,133.25,21.0,133.25,21.0
27,134.5,21.0,134.5,21.0
28,134.5,21.0,134.5,21.0
29,134.5,21.0,134.5,21.0
30,134.0,22.0,134.0,22.0
31,134.0,22.0,134.0,22.0
32,134.0,24.0,134.0,24.0
33,134.0,24.0,134.0,24.0
34,134.0,25.0,134.0,25.0
35,135.25,25.0,135.25,25.0
36,135.25,26.0,135.25,26.0
37,135.75,26.0,135.75,26.0
38,135.75,25.0,135.75,25.0
39,135.75,25.0,135.75,25.0
40,135.75,22.0,135.75,22.0
41,135.25,22.0,135.25,22.0
42,135.25,21.0,135.25,21.0
43,135.75,21.0,135.75,21.0
44,135.75,20.0,135.75,20.0
45,135.75,20.0,135.75,20.0
46,136.25,20.0,136.25,20.0
47,136.25,20.0,136.25,20.0
48,136.25,21.0,136.25,21.0
49,136.25,21.0,136.25,21.0
50,135.25,22.0,135.25,22.0
51,135.25,22.0,135.25,22.0
52,135.25,22.0,135.25,22.0
53,134.0,22.0,134.0,22.0
54,134.0,21.0,134.0,21.0
55,134.5,21.0,134.5,21.0
56,134.5,21.0,134.5,21.0
57,134.0,21.0,134.0,21.0
58,134.0,22.0,134.0,22.0
59,134.0,22.0,134.0,22.0
