seconds,FHR,UC,FHR_GPR,UC_GPR
0,192.0,42.0,192.0,42.0
1,192.0,43.5,192.0,43.5
2,193.5,43.0,193.5,43.0
3,192.25,42.5,192.25,42.5
4,192.25,42.5,192.25,42.5
5,193.5,42.0,193.5,42.0
6,193.5,42.0,193.5,42.0
7,193.0,42.0,193.0,42.0
8,194.25,42.0,194.25,42.0
9,194.25,41.5,194.25,41.5
10,194.25,42.5,194.25,42.5
11,194.25,44.0,194.25,44.0
12,194.5,45.0,194.5,45.0
13,194.25,46.5,194.25,46.5
14,194.25,45.0,194.25,45.0
15,192.25,45.0,192.25,45.0
16,192.25,45.0,192.25,45.0
17,192.75,45.0,192.75,45.0
18,193.5,44.5,193.5,44.5
19,193.5,44.0,193.5,44.0
20,193.5,44.0,193.5,44.0
21,193.5,44.0,193.5,44.0
22,192.25,44.0,192.25,44.0
23,192.75,43.0,192.75,43.0
24,192.75,42.5,192.75,42.5
25,192.0,42.0,192.0,42.0
26,191.5,41.0,191.5,41.0
27,190.75,40.5,190.75,40.5
28,190.75,40.0,190.75,40.0
29,190.75,40.5,190.75,40.5
30,189.5,41.5,189.5,41.5
31,188.0,42.5,188.0,42.5
32,188.0,44.0,188.0,44.0
33,188.0,46.0,188.0,46.0
34,188.0,45.0,188.0,45.0
35,188.0,43.0,188.0,43.0
36,190.75,42.0,190.75,42.0
37,190.75,41.5,190.75,41.5
38,190.25,42.0,190.25,42.0
39,190.0,42.5,190.0,42.5
40,187.75,43.0,187.75,43.0
41,187.75,44.0,187.75,44.0
42,187.75,46.0,187.75,46.0
43,189.5,47.5,189.5,47.5
44,187.0,46.0,187.0,46.0
45,187.0,43.0,187.0,43.0
46,187.0,42.0,187.0,42.0
47,186.75,42.0,186.75,42.0
48,186.75,42.0,186.75,42.0
49,187.75,42.0,187.75,42.0
50,187.75,42.5,187.75,42.5
51,187.0,43.5,187.0,43.5
52,186.25,44.5,186.25,44.5
53,186.75,45.0,186.75,45.0
54,187.0,43.0,187.0,43.0
55,187.0,42.5,187.0,42.5
56,187.0,42.0,187.0,42.0
57,187.5,41.5,187.5,41.5
58,187.75,41.0,187.75,41.0
59,187.75,41.0,187.75,41.0
60,187.5,42.5,187.5,42.5
61,186.75,44.0,186.75,44.0
62,186.75,43.5,186.75,43.5
63,187.0,42.5,187.0,42.5
64,187.0,41.5,187.0,41.5
65,187.75,40.5,187.75,40.5
66,188.0,40.0,188.0,40.0
67,188.0,40.0,188.0,40.0
68,188.0,40.0,188.0,40.0
69,187.0,40.5,187.0,40.5
70,187.5,41.0,187.5,41.0
71,187.75,41.0,187.75,41.0
72,188.0,40.0,188.0,40.0
73,188.0,39.5,188.0,39.5
74,188.5,39.5,188.5,39.5
75,188.0,39.0,188.0,39.0
76,187.75,39.0,187.75,39.0
77,187.75,39.0,187.75,39.0
78,187.75,39.0,187.75,39.0
79,187.75,38.5,187.75,38.5
80,188.5,38.5,188.5,38.5
81,188.0,38.5,188.0,38.5
82,188.0,38.0,188.0,38.0
83,187.75,38.0,187.75,38.0
84,188.75,37.5,188.75,37.5
85,188.0,37.5,188.0,37.5
86,187.75,37.5,187.75,37.5
87,187.75,37.0,187.75,37.0
88,188.0,37.0,188.0,37.0
89,187.5,36.5,187.5,36.5
90,186.0,37.5,186.0,37.5
91,186.0,39.0,186.0,39.0
92,186.75,40.0,186.75,40.0
93,186.0,39.5,186.0,39.5
94,187.75,39.5,187.75,39.5
95,188.5,39.5,188.5,39.5
96,188.5,40.5,188.5,40.5
97,186.25,40.0,186.25,40.0
98,186.25,39.5,186.25,39.5
99,186.25,40.5,186.25,40.5
100,186.25,42.5,186.25,42.5
101,186.25,41.5,186.25,41.5
102,186.25,41.0,186.25,41.0
103,186.75,40.5,186.75,40.5
104,186.25,40.0,186.25,40.0
105,186.25,40.0,186.25,40.0
106,186.25,40.0,186.25,40.0
107,186.0,41.5,186.0,41.5
108,186.25,42.5,186.25,42.5
109,186.25,42.0,186.25,42.0
110,186.0,40.5,186.0,40.5
111,186.25,40.5,186.25,40.5
112,187.0,40.5,187.0,40.5
113,186.25,40.0,186.25,40.0
114,186.25,40.0,186.25,40.0
115,186.75,39.5,186.75,39.5
116,186.0,39.0,186.0,39.0
117,186.25,38.5,186.25,38.5
118,186.25,38.5,186.25,38.5
119,186.25,39.0,186.25,39.0
120,185.5,39.5,185.5,39.5
121,186.0,40.0,186.0,40.0
