seconds,FHR,UC,FHR_GPR,UC_GPR
0,128.0,12.5,128.0,12.5
1,128.0,12.5,128.0,12.5
2,128.0,12.5,128.0,12.5
3,127.5,12.5,127.5,12.5
4,127.0,12.5,127.0,12.5
5,127.0,13.0,127.0,13.0
6,128.0,13.0,128.0,13.0
7,128.0,12.0,128.0,12.0
8,128.5,11.5,128.5,11.5
9,128.5,12.0,128.5,12.0
10,125.0,12.5,125.0,12.5
11,125.0,12.0,125.0,12.0
12,125.0,11.5,125.0,11.5
13,128.5,12.5,128.5,12.5
14,128.5,12.5,128.5,12.5
15,126.75,12.0,126.75,12.0
16,126.75,13.0,126.75,13.0
17,125.5,12.5,125.5,12.5
18,125.5,12.0,125.5,12.0
19,125.75,12.0,125.75,12.0
20,125.75,12.0,125.75,12.0
21,128.0,12.0,128.0,12.0
22,128.0,12.5,128.0,12.5
23,128.75,12.5,128.75,12.5
24,129.5,12.0,129.5,12.0
25,129.5,12.0,129.5,12.0
26,128.75,12.0,128.75,12.0
27,128.75,12.0,128.75,12.0
28,129.5,12.5,129.5,12.5
29,129.5,13.0,129.5,13.0
30,130.0,12.0,130.0,12.0
31,130.0,11.5,130.0,11.5
32,131.25,12.0,131.25,12.0
33,131.25,12.0,131.25,12.0
34,130.75,12.5,130.75,12.5
35,131.25,13.0,131.25,13.0
36,131.25,12.0,131.25,12.0
37,133.0,11.0,133.0,11.0
38,133.0,11.5,133.0,11.5
39,132.0,12.0,132.0,12.0
40,132.0,12.0,132.0,12.0
41,132.0,12.5,132.0,12.5
42,132.0,12.0,132.0,12.0
43,130.75,11.5,130.75,11.5
44,130.75,12.0,130.75,12.0
45,130.75,11.5,130.75,11.5
46,130.75,11.5,130.75,11.5
47,130.75,11.5,130.75,11.5
48,131.25,12.0,131.25,12.0
49,131.25,12.0,131.25,12.0
50,131.5,12.0,131.5,12.0
51,131.5,11.5,131.5,11.5
52,130.75,12.0,130.75,12.0
53,130.75,12.0,130.75,12.0
54,131.25,12.0,131.25,12.0
55,132.25,12.0,132.25,12.0
56,132.25,12.0,132.25,12.0
57,132.0,11.5,132.0,11.5
58,132.0,12.0,132.0,12.0
59,131.5,12.0,131.5,12.0
60,131.5,11.5,131.5,11.5
61,132.5,12.0,132.5,12.0
62,132.5,11.5,132.5,11.5
63,132.0,11.5,132.0,11.5
64,132.0,12.0,132.0,12.0
65,131.5,12.0,131.5,12.0
66,132.25,11.5,132.25,11.5
67,132.25,11.5,132.25,11.5
68,132.0,11.0,132.0,11.0
69,132.0,11.0,132.0,11.0
70,132.0,11.5,132.0,11.5
71,130.75,12.0,130.75,12.0
72,130.75,11.0,130.75,11.0
73,131.5,11.0,131.5,11.0
74,131.5,11.0,131.5,11.0
75,130.25,11.0,130.25,11.0
76,130.25,11.5,130.25,11.5
77,131.5,11.0,131.5,11.0
78,131.5,10.5,131.5,10.5
79,131.25,10.5,131.25,10.5
80,131.25,10.5,131.25,10.5
81,131.0,11.0,131.0,11.0
82,131.0,11.0,131.0,11.0
83,130.5,11.0,130.5,11.0
84,130.5,10.5,130.5,10.5
85,130.5,10.0,130.5,10.0
86,130.5,10.0,130.5,10.0
87,130.5,10.5,130.5,10.5
88,130.5,10.5,130.5,10.5
89,130.5,11.0,130.5,11.0
90,130.5,11.0,130.5,11.0
91,130.5,10.0,130.5,10.0
92,130.5,10.0,130.5,10.0
93,130.5,10.5,130.5,10.5
94,133.5,10.5,133.5,10.5
95,134.5,10.5,134.5,10.5
96,134.5,11.0,134.5,11.0
97,133.0,11.0,133.0,11.0
98,133.0,10.5,133.0,10.5
99,133.0,10.0,133.0,10.0
100,133.0,10.0,133.0,10.0
101,133.75,10.0,133.75,10.0
102,133.75,10.0,133.75,10.0
103,133.5,10.0,133.5,10.0
104,134.0,10.5,134.0,10.5
105,134.0,10.5,134.0,10.5
106,134.25,10.0,134.25,10.0
107,134.25,10.0,134.25,10.0
108,135.0,9.5,135.0,9.5
109,135.0,9.5,135.0,9.5
110,135.0,10.0,135.0,10.0
111,135.0,10.5,135.0,10.5
112,135.0,10.0,135.0,10.0
113,135.0,9.5,135.0,9.5
114,135.0,9.5,135.0,9.5
115,134.75,9.5,134.75,9.5
116,134.75,9.5,134.75,9.5
117,134.25,9.5,134.25,9.5
118,134.25,10.0,134.25,10.0
119,134.5,10.0,134.5,10.0
120,134.75,10.0,134.75,10.0
121,134.75,10.0,134.75,10.0
122,134.75,9.5,134.75,9.5
123,134.75,9.5,134.75,9.5
124,135.25,10.0,135.25,10.0
125,135.25,9.5,135.25,9.5
126,134.75,10.0,134.75,10.0
127,134.75,10.5,134.75,10.5
128,134.5,10.5,134.5,10.5
129,135.0,10.0,135.0,10.0
130,135.0,9.5,135.0,9.5
131,134.25,8.5,134.25,8.5
132,134.25,8.5,134.25,8.5
133,134.25,8.0,134.25,8.0
134,134.25,8.5,134.25,8.5
135,134.25,8.5,134.25,8.5
136,135.0,8.0,135.0,8.0
137,135.0,8.5,135.0,8.5
138,134.25,9.0,134.25,9.0
139,134.25,8.5,134.25,8.5
140,134.0,8.5,134.0,8.5
141,134.0,8.5,134.0,8.5
142,133.0,9.0,133.0,9.0
143,133.0,9.0,133.0,9.0
144,133.25,9.0,133.25,9.0
145,133.25,9.0,133.25,9.0
146,133.5,9.5,133.5,9.5
147,134.0,9.5,134.0,9.5
148,134.0,9.0,134.0,9.0
149,133.5,9.0,133.5,9.0
150,133.5,9.0,133.5,9.0
151,133.75,9.0,133.75,9.0
152,133.75,9.5,133.75,9.5
153,134.0,9.0,134.0,9.0
154,133.5,8.5,133.5,8.5
155,133.5,8.5,133.5,8.5
156,133.75,8.5,133.75,8.5
157,133.75,8.5,133.75,8.5
158,133.25,8.5,133.25,8.5
159,133.25,9.0,133.25,9.0
160,133.25,8.5,133.25,8.5
161,133.25,8.5,133.25,8.5
162,132.75,8.5,132.75,8.5
163,133.0,8.5,133.0,8.5
164,133.0,8.5,133.0,8.5
165,132.75,8.5,132.75,8.5
166,132.75,8.5,132.75,8.5
167,132.75,8.0,132.75,8.0
168,133.25,8.0,133.25,8.0
169,133.25,8.5,133.25,8.5
170,132.75,8.5,132.75,8.5
171,132.75,9.0,132.75,9.0
172,132.75,9.0,132.75,9.0
173,132.75,9.5,132.75,9.5
174,131.75,10.0,131.75,10.0
175,131.75,10.0,131.75,10.0
176,131.5,9.0,131.5,9.0
177,131.5,9.0,131.5,9.0
178,130.25,8.5,130.25,8.5
179,130.25,9.0,130.25,9.0
180,130.75,9.0,130.75,9.0
181,130.75,9.0,130.75,9.0
182,131.5,9.0,131.5,9.0
183,131.0,9.5,131.0,9.5
184,131.0,10.0,131.0,10.0
185,131.25,10.5,131.25,10.5
186,131.25,10.0,131.25,10.0
187,131.0,9.0,131.0,9.0
188,131.0,9.0,131.0,9.0
189,130.5,9.0,130.5,9.0
190,130.5,9.0,130.5,9.0
191,130.75,9.5,130.75,9.5
192,130.75,9.5,130.75,9.5
193,130.25,10.0,130.25,10.0
194,130.25,10.0,130.25,10.0
195,126.75,10.5,126.75,10.5
196,125.0,10.5,125.0,10.5
197,125.0,9.5,125.0,9.5
198,125.75,9.5,125.75,9.5
199,125.75,9.5,125.75,9.5
200,126.25,10.0,126.25,10.0
201,126.25,10.0,126.25,10.0
202,127.25,10.0,127.25,10.0
203,127.25,10.0,127.25,10.0
204,128.5,10.5,128.5,10.5
205,128.5,10.0,128.5,10.0
206,129.75,10.0,129.75,10.0
207,129.75,10.5,129.75,10.5
208,130.0,10.5,130.0,10.5
209,130.25,10.5,130.25,10.5
210,130.25,11.0,130.25,11.0
211,130.5,11.0,130.5,11.0
212,130.5,11.0,130.5,11.0
213,131.0,11.0,131.0,11.0
214,131.0,11.0,131.0,11.0
215,131.5,11.5,131.5,11.5
216,131.5,11.5,131.5,11.5
217,132.0,11.5,132.0,11.5
218,132.0,12.0,132.0,12.0
219,132.25,12.0,132.25,12.0
220,131.5,12.0,131.5,12.0
221,131.5,12.5,131.5,12.5
222,130.75,13.0,130.75,13.0
223,130.75,13.0,130.75,13.0
224,131.25,13.0,131.25,13.0
225,131.25,13.0,131.25,13.0
226,130.25,13.0,130.25,13.0
227,130.25,13.5,130.25,13.5
228,129.0,14.0,129.0,14.0
229,129.0,14.0,129.0,14.0
230,129.25,14.5,129.25,14.5
231,129.25,14.5,129.25,14.5
232,128.75,14.5,128.75,14.5
233,128.25,14.5,128.25,14.5
234,128.25,15.0,128.25,15.0
235,127.5,15.0,127.5,15.0
236,127.5,15.5,127.5,15.5
237,128.0,15.5,128.0,15.5
238,128.0,16.0,128.0,16.0
239,127.0,15.5,127.0,15.5
240,127.0,16.5,127.0,16.5
241,126.5,16.5,126.5,16.5
242,126.5,17.0,126.5,17.0
243,126.0,17.0,126.0,17.0
244,126.0,16.5,126.0,16.5
245,125.5,16.5,125.5,16.5
246,125.5,17.0,125.5,17.0
247,126.0,17.0,126.0,17.0
248,126.0,18.5,126.0,18.5
249,126.75,18.5,126.75,18.5
250,126.75,18.5,126.75,18.5
251,126.75,18.0,126.75,18.0
252,126.75,18.5,126.75,18.5
253,126.75,18.0,126.75,18.0
254,126.75,20.5,126.75,20.5
255,127.75,20.0,127.75,20.0
256,128.5,20.5,128.5,20.5
257,128.5,21.0,128.5,21.0
258,129.25,21.5,129.25,21.5
259,129.25,21.0,129.25,21.0
260,129.5,22.0,129.5,22.0
261,129.5,23.5,129.5,23.5
262,129.5,23.0,129.5,23.0
263,130.25,21.0,130.25,21.0
264,130.25,22.5,130.25,22.5
265,129.5,23.0,129.5,23.0
266,129.5,23.5,129.5,23.5
267,128.25,25.5,128.25,25.5
268,128.25,25.5,128.25,25.5
269,127.25,24.5,127.25,24.5
270,127.25,24.5,127.25,24.5
271,127.0,23.0,127.0,23.0
272,127.0,26.5,127.0,26.5
273,126.25,26.5,126.25,26.5
274,126.25,25.0,126.25,25.0
275,125.5,24.5,125.5,24.5
276,125.5,26.0,125.5,26.0
277,125.25,26.0,125.25,26.0
278,125.25,25.5,125.25,25.5
279,125.25,25.5,125.25,25.5
280,125.25,25.0,125.25,25.0
281,125.5,25.0,125.5,25.0
282,125.0,26.0,125.0,26.0
283,125.0,27.0,125.0,27.0
284,125.0,26.0,125.0,26.0
285,125.0,25.5,125.0,25.5
286,123.0,25.5,123.0,25.5
287,123.0,25.5,123.0,25.5
288,122.5,26.0,122.5,26.0
289,122.5,26.5,122.5,26.5
290,123.25,28.5,123.25,28.5
291,123.25,27.0,123.25,27.0
292,123.25,27.5,123.25,27.5
293,122.25,27.5,122.25,27.5
294,122.25,27.5,122.25,27.5
295,121.5,27.5,121.5,27.5
296,121.5,29.0,121.5,29.0
297,120.5,28.5,120.5,28.5
298,120.5,29.0,120.5,29.0
299,121.0,29.5,121.0,29.5
300,121.0,29.0,121.0,29.0
301,121.75,29.5,121.75,29.5
302,121.75,28.5,121.75,28.5
303,121.75,27.0,121.75,27.0
304,121.75,26.0,121.75,26.0
305,122.75,26.0,122.75,26.0
306,122.75,28.0,122.75,28.0
