seconds,FHR,UC,FHR_GPR,UC_GPR
0,142.25,9.0,142.25,9.0
1,142.25,6.0,142.25,6.0
2,142.75,6.0,142.75,6.0
3,142.75,5.0,142.75,5.0
4,142.75,5.0,142.75,5.0
5,142.75,7.0,142.75,7.0
6,142.75,7.0,142.75,7.0
7,142.75,11.0,142.75,11.0
8,142.75,11.0,142.75,11.0
9,142.25,13.0,142.25,13.0
10,142.25,13.0,142.25,13.0
11,142.25,11.0,142.25,11.0
12,142.75,11.0,142.75,11.0
13,142.75,9.0,142.75,9.0
14,140.75,9.0,140.75,9.0
15,140.75,9.0,140.75,9.0
16,141.5,9.0,141.5,9.0
17,140.75,11.0,140.75,11.0
18,140.75,11.0,140.75,11.0
19,141.5,14.0,141.5,14.0
20,141.5,14.0,141.5,14.0
21,141.5,14.0,141.5,14.0
22,141.5,14.0,141.5,14.0
23,141.5,13.0,141.5,13.0
24,141.5,13.0,141.5,13.0
25,141.5,13.0,141.5,13.0
26,141.5,13.0,141.5,13.0
27,140.75,11.0,140.75,11.0
28,140.75,11.0,140.75,11.0
29,141.5,8.0,141.5,8.0
30,141.5,8.0,141.5,8.0
31,140.75,6.0,140.75,6.0
32,140.75,6.0,140.75,6.0
33,141.5,5.0,141.5,5.0
34,141.5,5.0,141.5,5.0
35,141.5,6.0,141.5,6.0
36,141.5,6.0,141.5,6.0
37,141.5,8.0,141.5,8.0
38,142.25,8.0,142.25,8.0
39,141.5,10.0,141.5,10.0
40,141.5,10.0,141.5,10.0
41,141.5,10.0,141.5,10.0
42,141.5,10.0,141.5,10.0
43,140.75,10.0,140.75,10.0
44,142.25,10.0,142.25,10.0
45,142.25,12.0,142.25,12.0
46,141.5,12.0,141.5,12.0
47,141.5,14.0,141.5,14.0
48,142.25,14.0,142.25,14.0
49,141.5,12.0,141.5,12.0
50,141.5,12.0,141.5,12.0
51,140.75,9.0,140.75,9.0
52,140.75,9.0,140.75,9.0
53,141.5,7.0,141.5,7.0
54,141.5,7.0,141.5,7.0
55,141.5,8.0,141.5,8.0
56,142.25,8.0,142.25,8.0
57,142.25,9.0,142.25,9.0
58,141.5,9.0,141.5,9.0
59,141.5,12.0,141.5,12.0
60,142.25,12.0,142.25,12.0
61,141.5,13.0,141.5,13.0
62,141.5,13.0,141.5,13.0
63,142.25,12.0,142.25,12.0
64,142.25,12.0,142.25,12.0
65,142.25,10.0,142.25,10.0
66,142.25,10.0,142.25,10.0
67,142.25,8.0,142.25,8.0
68,142.25,8.0,142.25,8.0
69,142.25,8.0,142.25,8.0
70,141.5,8.0,141.5,8.0
71,141.5,10.0,141.5,10.0
72,141.5,10.0,141.5,10.0
73,141.5,10.0,141.5,10.0
74,141.5,10.0,141.5,10.0
75,141.5,9.0,141.5,9.0
76,141.5,9.0,141.5,9.0
77,141.5,8.0,141.5,8.0
78,142.25,8.0,142.25,8.0
79,142.25,8.0,142.25,8.0
80,141.5,8.0,141.5,8.0
81,141.5,11.0,141.5,11.0
82,141.5,11.0,141.5,11.0
83,141.5,11.0,141.5,11.0
84,141.5,11.0,141.5,11.0
85,142.25,9.0,142.25,9.0
86,142.25,9.0,142.25,9.0
87,142.75,5.0,142.75,5.0
88,142.25,5.0,142.25,5.0
89,142.25,3.0,142.25,3.0
90,142.25,3.0,142.25,3.0
91,142.25,2.0,142.25,2.0
92,142.75,2.0,142.75,2.0
93,142.25,1.0,142.25,1.0
94,142.25,1.0,142.25,1.0
95,142.75,0.0,142.75,1.1868707178867517
96,142.75,0.0,142.75,1.7199846599436732
97,142.75,3.0,142.75,3.0
98,142.75,3.0,142.75,3.0
99,142.75,6.0,142.75,6.0
100,142.75,6.0,142.75,6.0
101,142.75,7.0,142.75,7.0
102,142.75,7.0,142.75,7.0
103,142.75,6.0,142.75,6.0
104,142.75,6.0,142.75,6.0
105,142.75,6.0,142.75,6.0
106,142.75,6.0,142.75,6.0
107,142.75,8.0,142.75,8.0
108,142.75,8.0,142.75,8.0
109,143.5,11.0,143.5,11.0
110,142.75,11.0,142.75,11.0
111,142.75,13.0,142.75,13.0
112,142.75,13.0,142.75,13.0
113,142.75,12.0,142.75,12.0
114,143.5,12.0,143.5,12.0
115,142.75,10.0,142.75,10.0
116,142.75,10.0,142.75,10.0
117,143.5,6.0,143.5,6.0
118,143.5,6.0,143.5,6.0
119,142.75,4.0,142.75,4.0
120,142.25,4.0,142.25,4.0
121,142.25,3.0,142.25,3.0
122,143.5,3.0,143.5,3.0
123,143.5,3.0,143.5,3.0
124,142.25,3.0,142.25,3.0
125,142.75,3.0,142.75,3.0
126,142.75,3.0,142.75,3.0
127,142.25,5.0,142.25,5.0
128,142.25,5.0,142.25,5.0
129,142.25,9.0,142.25,9.0
130,142.25,9.0,142.25,9.0
131,142.25,13.0,142.25,13.0
132,142.75,13.0,142.75,13.0
133,142.75,13.0,142.75,13.0
134,142.75,13.0,142.75,13.0
135,142.75,11.0,142.75,11.0
136,142.75,11.0,142.75,11.0
137,142.75,9.0,142.75,9.0
138,142.75,9.0,142.75,9.0
139,142.75,7.0,142.75,7.0
140,142.25,7.0,142.25,7.0
141,142.25,6.0,142.25,6.0
142,142.75,6.0,142.75,6.0
143,142.75,6.0,142.75,6.0
144,143.5,6.0,143.5,6.0
145,143.5,10.0,143.5,10.0
146,142.75,10.0,142.75,10.0
147,143.5,11.0,143.5,11.0
148,143.5,11.0,143.5,11.0
149,142.75,9.0,142.75,9.0
150,142.75,9.0,142.75,9.0
151,142.25,6.0,142.25,6.0
152,142.75,6.0,142.75,6.0
153,142.75,4.0,142.75,4.0
154,142.75,4.0,142.75,4.0
155,142.75,4.0,142.75,4.0
156,142.25,4.0,142.25,4.0
157,142.75,6.0,142.75,6.0
158,142.75,6.0,142.75,6.0
159,142.75,8.0,142.75,8.0
160,142.75,8.0,142.75,8.0
161,142.25,7.0,142.25,7.0
162,141.5,7.0,141.5,7.0
163,141.5,5.0,141.5,5.0
164,141.5,5.0,141.5,5.0
165,141.5,3.0,141.5,3.0
166,140.75,3.0,140.75,3.0
167,140.75,3.0,140.75,3.0
168,140.75,3.0,140.75,3.0
169,141.5,2.0,141.5,2.0
170,141.5,2.0,141.5,2.0
171,140.75,2.0,140.75,2.0
172,140.75,2.0,140.75,2.0
173,141.5,5.0,141.5,5.0
174,141.5,5.0,141.5,5.0
175,141.5,8.0,141.5,8.0
176,141.5,8.0,141.5,8.0
177,141.5,7.0,141.5,7.0
178,142.75,7.0,142.75,7.0
179,142.25,3.0,142.25,3.0
180,142.25,3.0,142.25,3.0
181,143.5,2.0,143.5,2.0
182,143.5,2.0,143.5,2.0
183,142.75,3.0,142.75,3.0
184,142.75,3.0,142.75,3.0
185,142.75,6.0,142.75,6.0
186,143.5,6.0,143.5,6.0
187,143.5,7.0,143.5,7.0
188,142.75,7.0,142.75,7.0
189,143.5,5.0,143.5,5.0
190,143.5,5.0,143.5,5.0
191,142.25,2.0,142.25,2.0
192,142.25,2.0,142.25,2.0
193,142.75,0.0,142.75,0.6282008136424286
194,142.75,0.0,142.75,0.37743424495687883
195,142.75,1.0,142.75,1.0
196,141.5,1.0,141.5,1.0
197,141.5,4.0,141.5,4.0
198,142.75,4.0,142.75,4.0
199,142.25,6.0,142.25,6.0
200,142.25,6.0,142.25,6.0
201,142.75,4.0,142.75,4.0
202,142.75,4.0,142.75,4.0
203,142.75,2.0,142.75,2.0
204,142.75,2.0,142.75,2.0
205,143.5,0.0,143.5,1.3319073761480817
206,143.5,0.0,143.5,1.2636491059157713
207,143.5,0.0,143.5,1.4448717856459838
208,145.0,0.0,145.0,1.7693034208659641
209,145.0,0.0,145.0,2.179218918132852
210,145.0,0.0,145.0,2.6441019460700534
211,145.0,3.0,145.0,3.0
212,145.0,3.0,145.0,3.0
213,145.75,4.0,145.75,4.0
214,146.25,4.0,146.25,4.0
215,146.25,2.0,146.25,2.0
216,147.0,2.0,147.0,2.0
217,147.0,0.0,147.0,1.0766472591322884
218,147.0,0.0,147.0,0.46041278350942605
219,147.0,0.0,147.0,0.25075142779721027
220,147.0,0.0,147.0,0.48859980293954486
221,147.0,1.0,147.0,1.0
222,147.0,1.0,147.0,1.0
223,147.0,3.0,147.0,3.0
224,147.0,3.0,147.0,3.0
225,147.0,2.0,147.0,2.0
226,147.75,2.0,147.75,2.0
227,147.0,0.0,147.0,1.8840143817079014
228,147.0,0.0,147.0,1.699588539163587
229,147.75,0.0,147.75,1.6904110183542524
230,147.75,0.0,147.75,1.8182561694826749
231,147.0,0.0,147.0,1.9963260031080576
232,147.0,0.0,147.0,2.1453160818835304
233,147.0,0.0,147.0,2.2253442312962424
234,146.25,0.0,146.25,2.23303180159796
235,146.25,2.0,146.25,2.0
236,146.25,2.0,146.25,2.0
237,146.25,2.0,146.25,2.0
238,146.25,2.0,146.25,2.0
239,145.0,1.0,145.0,1.0
240,145.0,1.0,145.0,1.0
241,144.25,1.0,144.25,1.0
242,143.5,1.0,143.5,1.0
243,143.5,1.0,143.5,1.0
244,142.25,1.0,142.25,1.0
245,142.25,0.0,142.25,1.762927504764467
246,142.75,0.0,142.75,2.4557211535132666
247,143.5,0.0,143.5,3.266560115716006
248,143.5,0.0,143.5,4.094614470789711
249,142.75,0.0,142.75,4.821270900980213
250,142.75,0.0,142.75,5.330614333170711
251,142.75,0.0,142.75,5.529180867102387
252,142.75,0.0,142.75,5.365425463314244
253,142.75,0.0,142.75,4.8527989420752125
254,144.25,0.0,144.25,4.095177813062392
255,144.25,0.0,144.25,3.3003677739268777
256,143.5,0.0,143.5,2.7568369332339344
257,145.0,0.0,145.0,2.7550997940060915
258,145.0,0.0,145.0,3.4646176533717328
259,145.75,5.0,145.75,5.0
260,145.75,5.0,145.75,5.0
261,145.0,9.0,145.0,9.0
262,145.0,9.0,145.0,9.0
263,145.0,8.0,145.0,8.0
264,144.25,8.0,144.25,8.0
265,144.25,4.0,144.25,4.0
266,142.75,4.0,142.75,4.0
267,135.25,0.0,135.25,2.6176921987921515
268,135.25,0.0,135.25,2.240361550904721
269,125.5,0.0,125.5,2.5106289716539507
270,125.5,0.0,125.5,3.144414438024487
271,124.0,0.0,124.0,3.7935795085548345
272,124.0,0.0,124.0,4.168615188979661
273,119.0,0.0,119.0,4.114029630999729
274,119.0,0.0,119.0,3.636396776587463
275,125.5,0.0,125.5,2.8968386615724606
276,125.5,0.0,125.5,2.1722514956363703
277,125.0,0.0,125.0,1.7815608356360713
278,125.0,0.0,125.0,1.9813899548303464
279,121.0,3.0,121.0,3.0
280,121.0,3.0,121.0,3.0
281,120.5,7.0,120.5,7.0
282,120.5,7.0,120.5,7.0
283,124.0,8.0,124.0,8.0
284,124.0,8.0,124.0,8.0
285,126.0,6.0,126.0,6.0
286,126.0,6.0,126.0,6.0
287,126.0,3.0,126.0,3.0
288,126.0,3.0,126.0,3.0
289,124.0,1.0,124.0,1.0
290,124.0,1.0,124.0,1.0
291,115.5,0.0,115.5,1.1887174622091834
292,115.5,0.0,115.5,1.6436512850433411
293,120.0,0.0,120.0,2.185693482795757
294,120.0,0.0,120.0,2.5702076737975483
295,127.75,0.0,127.75,2.6133804725613885
296,127.75,0.0,127.75,2.251226879631102
297,129.25,0.0,129.25,1.5734620086733013
298,132.25,0.0,132.25,0.8134877154377547
299,132.25,0.0,132.25,0.2843322063804328
300,133.25,0.0,133.25,0.2717992300704761
301,133.25,1.0,133.25,1.0
302,134.0,1.0,134.0,1.0
303,134.0,5.0,134.0,5.0
304,132.75,5.0,132.75,5.0
305,132.75,8.0,132.75,8.0
306,132.75,8.0,132.75,8.0
307,132.25,10.0,132.25,10.0
308,132.25,10.0,132.25,10.0
309,133.25,12.0,133.25,12.0
310,133.25,12.0,133.25,12.0
311,132.75,12.0,132.75,12.0
312,132.75,12.0,132.75,12.0
313,134.0,9.0,134.0,9.0
314,134.0,9.0,134.0,9.0
315,135.75,5.0,135.75,5.0
316,134.5,5.0,134.5,5.0
317,134.5,2.0,134.5,2.0
318,135.75,2.0,135.75,2.0
319,135.75,1.0,135.75,1.0
320,134.0,1.0,134.0,1.0
321,134.0,1.0,134.0,1.0
322,135.25,1.0,135.25,1.0
323,135.25,4.0,135.25,4.0
324,135.25,4.0,135.25,4.0
325,136.25,7.0,136.25,7.0
326,136.25,7.0,136.25,7.0
327,136.25,9.0,136.25,9.0
328,136.25,9.0,136.25,9.0
329,137.5,7.0,137.5,7.0
330,137.5,7.0,137.5,7.0
331,137.5,3.0,137.5,3.0
332,138.25,3.0,138.25,3.0
333,138.25,2.0,138.25,2.0
334,138.25,2.0,138.25,2.0
335,138.25,1.0,138.25,1.0
336,137.5,1.0,137.5,1.0
337,137.0,0.0,137.0,1.0800714398396511
338,137.0,0.0,137.0,0.8886187456330799
339,137.5,0.0,137.5,0.6370043718936094
340,137.5,0.0,137.5,0.43844235537352905
341,138.25,0.0,138.25,0.46057413530775193
342,138.25,0.0,138.25,0.8758430799254784
343,137.5,2.0,137.5,2.0
344,135.75,2.0,135.75,2.0
345,135.75,6.0,135.75,6.0
346,136.25,6.0,136.25,6.0
347,136.25,8.0,136.25,8.0
348,138.25,8.0,138.25,8.0
349,138.25,8.0,138.25,8.0
350,137.5,8.0,137.5,8.0
351,138.25,5.0,138.25,5.0
352,138.25,5.0,138.25,5.0
353,139.5,3.0,139.5,3.0
354,139.5,3.0,139.5,3.0
355,139.0,2.0,139.0,2.0
356,139.0,2.0,139.0,2.0
357,137.5,1.0,137.5,1.0
358,137.0,1.0,137.0,1.0
359,137.0,1.0,137.0,1.0
360,135.75,1.0,135.75,1.0
361,135.75,3.0,135.75,3.0
362,135.25,3.0,135.25,3.0
363,135.25,5.0,135.25,5.0
364,135.25,5.0,135.25,5.0
365,135.25,7.0,135.25,7.0
366,134.0,7.0,134.0,7.0
367,134.0,6.0,134.0,6.0
368,134.0,6.0,134.0,6.0
369,133.25,4.0,133.25,4.0
370,133.25,4.0,133.25,4.0
371,134.5,3.0,134.5,3.0
372,134.5,3.0,134.5,3.0
373,135.25,6.0,135.25,6.0
374,135.75,6.0,135.75,6.0
375,135.75,11.0,135.75,11.0
376,136.25,11.0,136.25,11.0
377,136.25,12.0,136.25,12.0
378,135.25,12.0,135.25,12.0
379,135.25,8.0,135.25,8.0
380,135.75,8.0,135.75,8.0
381,137.0,5.0,137.0,5.0
382,137.0,5.0,137.0,5.0
383,136.25,4.0,136.25,4.0
384,136.25,4.0,136.25,4.0
385,137.0,5.0,137.0,5.0
386,137.0,5.0,137.0,5.0
387,135.75,7.0,135.75,7.0
388,135.75,7.0,135.75,7.0
389,135.75,8.0,135.75,8.0
390,135.25,8.0,135.25,8.0
391,135.25,7.0,135.25,7.0
392,135.25,7.0,135.25,7.0
393,135.25,4.0,135.25,4.0
394,134.0,4.0,134.0,4.0
395,134.0,2.0,134.0,2.0
396,133.25,2.0,133.25,2.0
397,133.25,1.0,133.25,1.0
398,131.0,1.0,131.0,1.0
399,128.25,0.0,128.25,0.6449881438657572
400,128.25,0.0,128.25,0.5916089838611658
401,127.0,1.0,127.0,1.0
402,127.0,1.0,127.0,1.0
403,129.75,3.0,129.75,3.0
404,129.75,3.0,129.75,3.0
405,129.25,6.0,129.25,6.0
406,129.25,6.0,129.25,6.0
407,131.5,6.0,131.5,6.0
408,131.5,6.0,131.5,6.0
409,131.0,4.0,131.0,4.0
410,132.25,4.0,132.25,4.0
411,132.25,2.0,132.25,2.0
412,131.5,2.0,131.5,2.0
413,131.5,0.0,131.5,1.1535525266155275
414,129.75,0.0,129.75,0.8034635843423317
415,129.75,0.0,129.75,0.7237918422590202
416,127.75,0.0,127.75,1.0209404287382817
417,127.75,2.0,127.75,2.0
418,124.5,2.0,124.5,2.0
419,124.5,6.0,124.5,6.0
420,126.5,6.0,126.5,6.0
421,126.5,9.0,126.5,9.0
422,128.25,9.0,128.25,9.0
423,128.25,10.0,128.25,10.0
424,129.75,10.0,129.75,10.0
425,129.25,8.0,129.25,8.0
426,129.25,8.0,129.25,8.0
427,128.25,6.0,128.25,6.0
428,128.25,6.0,128.25,6.0
429,127.75,5.0,127.75,5.0
430,127.75,5.0,127.75,5.0
431,128.25,5.0,128.25,5.0
432,128.25,5.0,128.25,5.0
433,129.25,6.0,129.25,6.0
434,129.25,6.0,129.25,6.0
435,129.75,8.0,129.75,8.0
436,129.75,8.0,129.75,8.0
437,132.25,9.0,132.25,9.0
438,131.5,9.0,131.5,9.0
439,131.5,8.0,131.5,8.0
440,131.5,8.0,131.5,8.0
441,131.5,6.0,131.5,6.0
442,133.25,6.0,133.25,6.0
443,133.25,5.0,133.25,5.0
444,134.5,5.0,134.5,5.0
445,134.5,5.0,134.5,5.0
446,135.25,5.0,135.25,5.0
447,136.25,4.0,136.25,4.0
448,136.25,4.0,136.25,4.0
449,136.25,3.0,136.25,3.0
450,136.25,3.0,136.25,3.0
451,135.75,3.0,135.75,3.0
452,135.75,3.0,135.75,3.0
453,132.75,4.0,132.75,4.0
454,132.75,4.0,132.75,4.0
455,129.25,4.0,129.25,4.0
456,130.5,4.0,130.5,4.0
457,130.5,3.0,130.5,3.0
458,128.75,3.0,128.75,3.0
459,128.75,2.0,128.75,2.0
460,126.5,2.0,126.5,2.0
461,126.5,1.0,126.5,1.0
462,131.0,1.0,131.0,1.0
463,131.0,3.0,131.0,3.0
464,129.75,3.0,129.75,3.0
465,129.75,4.0,129.75,4.0
466,132.75,4.0,132.75,4.0
467,133.25,3.0,133.25,3.0
468,133.25,3.0,133.25,3.0
469,132.25,1.0,132.25,1.0
470,132.25,1.0,132.25,1.0
471,132.25,1.0,132.25,1.0
472,132.25,1.0,132.25,1.0
473,133.25,3.0,133.25,3.0
474,133.25,3.0,133.25,3.0
475,129.75,6.0,129.75,6.0
476,129.75,6.0,129.75,6.0
477,125.0,6.0,125.0,6.0
478,125.0,6.0,125.0,6.0
479,124.5,4.0,124.5,4.0
480,126.5,4.0,126.5,4.0
481,126.5,2.0,126.5,2.0
482,126.5,2.0,126.5,2.0
483,126.5,1.0,126.5,1.0
484,128.25,1.0,128.25,1.0
485,128.25,4.0,128.25,4.0
486,129.75,4.0,129.75,4.0
487,129.75,7.0,129.75,7.0
488,129.25,7.0,129.25,7.0
489,129.25,8.0,129.25,8.0
490,131.5,8.0,131.5,8.0
491,131.5,6.0,131.5,6.0
492,134.0,6.0,134.0,6.0
493,133.25,5.0,133.25,5.0
494,133.25,5.0,133.25,5.0
495,134.5,6.0,134.5,6.0
496,134.5,6.0,134.5,6.0
497,134.0,10.0,134.0,10.0
498,134.0,10.0,134.0,10.0
499,134.5,11.0,134.5,11.0
500,135.25,11.0,135.25,11.0
501,135.25,9.0,135.25,9.0
502,135.75,9.0,135.75,9.0
503,135.75,7.0,135.75,7.0
504,136.25,7.0,136.25,7.0
505,136.25,6.0,136.25,6.0
506,135.75,6.0,135.75,6.0
507,135.75,5.0,135.75,5.0
508,135.25,5.0,135.25,5.0
509,134.5,5.0,134.5,5.0
510,134.5,5.0,134.5,5.0
511,134.5,4.0,134.5,4.0
512,134.5,4.0,134.5,4.0
513,134.0,4.0,134.0,4.0
514,134.0,4.0,134.0,4.0
515,135.25,4.0,135.25,4.0
516,134.0,4.0,134.0,4.0
517,134.0,4.0,134.0,4.0
518,134.5,4.0,134.5,4.0
519,134.5,4.0,134.5,4.0
520,134.5,4.0,134.5,4.0
521,134.5,4.0,134.5,4.0
522,135.75,4.0,135.75,4.0
523,135.75,5.0,135.75,5.0
524,134.5,5.0,134.5,5.0
525,134.0,4.0,134.0,4.0
526,134.0,4.0,134.0,4.0
527,134.5,2.0,134.5,2.0
528,134.5,2.0,134.5,2.0
529,136.25,1.0,136.25,1.0
530,136.25,1.0,136.25,1.0
531,134.5,4.0,134.5,4.0
532,135.75,4.0,135.75,4.0
533,135.75,7.0,135.75,7.0
534,131.5,7.0,131.5,7.0
535,131.5,8.0,131.5,8.0
536,134.5,8.0,134.5,8.0
537,134.5,5.0,134.5,5.0
538,134.0,5.0,134.0,5.0
539,134.0,3.0,134.0,3.0
540,134.5,3.0,134.5,3.0
541,135.75,2.0,135.75,2.0
542,135.75,2.0,135.75,2.0
543,135.75,3.0,135.75,3.0
544,135.75,3.0,135.75,3.0
545,136.25,7.0,136.25,7.0
546,136.25,7.0,136.25,7.0
547,136.25,10.0,136.25,10.0
548,137.0,10.0,137.0,10.0
549,137.0,10.0,137.0,10.0
550,137.5,10.0,137.5,10.0
551,137.5,8.0,137.5,8.0
552,137.0,8.0,137.0,8.0
553,137.0,7.0,137.0,7.0
554,138.25,7.0,138.25,7.0
555,138.25,6.0,138.25,6.0
556,138.25,6.0,138.25,6.0
557,139.0,4.0,139.0,4.0
558,139.0,4.0,139.0,4.0
559,140.25,3.0,140.25,3.0
560,140.25,3.0,140.25,3.0
561,139.5,5.0,139.5,5.0
562,139.5,5.0,139.5,5.0
563,139.5,8.0,139.5,8.0
564,140.25,8.0,140.25,8.0
565,140.25,9.0,140.25,9.0
566,140.75,9.0,140.75,9.0
567,140.25,7.0,140.25,7.0
568,140.25,7.0,140.25,7.0
569,140.75,5.0,140.75,5.0
570,140.75,5.0,140.75,5.0
571,140.75,5.0,140.75,5.0
572,140.75,5.0,140.75,5.0
573,140.25,5.0,140.25,5.0
574,139.5,5.0,139.5,5.0
575,139.5,4.0,139.5,4.0
576,138.25,4.0,138.25,4.0
577,138.25,5.0,138.25,5.0
578,139.0,5.0,139.0,5.0
579,138.25,8.0,138.25,8.0
580,138.25,8.0,138.25,8.0
581,135.75,11.0,135.75,11.0
582,135.75,11.0,135.75,11.0
583,137.0,10.0,137.0,10.0
584,137.0,10.0,137.0,10.0
585,137.5,7.0,137.5,7.0
586,137.5,7.0,137.5,7.0
587,137.5,4.0,137.5,4.0
588,137.0,4.0,137.0,4.0
589,137.0,4.0,137.0,4.0
590,137.5,4.0,137.5,4.0
591,137.5,7.0,137.5,7.0
592,137.0,7.0,137.0,7.0
593,138.25,9.0,138.25,9.0
594,138.25,9.0,138.25,9.0
595,138.25,8.0,138.25,8.0
596,138.25,8.0,138.25,8.0
597,138.25,6.0,138.25,6.0
598,138.25,6.0,138.25,6.0
599,138.25,4.0,138.25,4.0
600,138.25,4.0,138.25,4.0
601,138.25,3.0,138.25,3.0
602,137.0,3.0,137.0,3.0
603,137.0,5.0,137.0,5.0
604,137.0,5.0,137.0,5.0
605,137.0,8.0,137.0,8.0
606,134.5,8.0,134.5,8.0
607,136.25,8.0,136.25,8.0
608,136.25,8.0,136.25,8.0
609,136.25,6.0,136.25,6.0
610,136.25,6.0,136.25,6.0
611,137.5,3.0,137.5,3.0
612,137.5,3.0,137.5,3.0
613,137.5,2.0,137.5,2.0
614,137.5,2.0,137.5,2.0
615,137.5,5.0,137.5,5.0
616,138.25,5.0,138.25,5.0
617,138.25,8.0,138.25,8.0
618,135.25,8.0,135.25,8.0
619,135.25,8.0,135.25,8.0
620,137.0,8.0,137.0,8.0
621,138.25,6.0,138.25,6.0
622,138.25,6.0,138.25,6.0
623,139.0,3.0,139.0,3.0
624,139.0,3.0,139.0,3.0
625,138.25,3.0,138.25,3.0
626,138.25,3.0,138.25,3.0
627,137.5,4.0,137.5,4.0
628,138.25,4.0,138.25,4.0
629,138.25,7.0,138.25,7.0
630,135.75,7.0,135.75,7.0
631,135.75,8.0,135.75,8.0
632,134.0,8.0,134.0,8.0
633,134.0,7.0,134.0,7.0
634,131.5,7.0,131.5,7.0
635,131.5,5.0,131.5,5.0
636,127.75,5.0,127.75,5.0
637,131.0,2.0,131.0,2.0
638,131.0,2.0,131.0,2.0
639,131.0,3.0,131.0,3.0
640,131.0,3.0,131.0,3.0
641,133.25,5.0,133.25,5.0
642,133.25,5.0,133.25,5.0
643,134.0,6.0,134.0,6.0
644,134.0,6.0,134.0,6.0
645,135.25,4.0,135.25,4.0
646,133.25,4.0,133.25,4.0
647,133.25,3.0,133.25,3.0
648,135.25,3.0,135.25,3.0
649,135.25,5.0,135.25,5.0
650,136.25,5.0,136.25,5.0
651,136.25,8.0,136.25,8.0
652,137.0,8.0,137.0,8.0
653,137.0,8.0,137.0,8.0
654,137.5,8.0,137.5,8.0
655,138.25,7.0,138.25,7.0
656,138.25,7.0,138.25,7.0
657,138.25,5.0,138.25,5.0
658,138.25,5.0,138.25,5.0
659,138.25,5.0,138.25,5.0
660,137.0,5.0,137.0,5.0
661,137.0,4.0,137.0,4.0
662,137.0,4.0,137.0,4.0
663,137.0,3.0,137.0,3.0
