seconds,FHR,UC,FHR_GPR,UC_GPR
0,110.5,31.5,110.5,31.5
1,110.5,32.0,110.5,32.0
2,110.5,31.0,110.5,31.0
3,0.0,29.5,103.82659774491556,29.5
4,0.0,29.0,101.29417302587478,29.0
5,0.0,29.0,99.27520739407684,29.0
6,0.0,29.5,97.84977943832854,29.5
7,92.25,29.5,92.25,29.5
8,97.25,29.5,97.25,29.5
9,97.25,29.0,97.25,29.0
10,97.25,28.0,97.25,28.0
11,100.25,27.5,100.25,27.5
12,100.25,28.0,100.25,28.0
13,100.0,28.5,100.0,28.5
14,100.0,28.5,100.0,28.5
15,100.0,28.0,100.0,28.0
16,99.25,27.0,99.25,27.0
17,99.25,27.5,99.25,27.5
18,98.75,28.0,98.75,28.0
19,98.75,28.0,98.75,28.0
20,98.75,27.5,98.75,27.5
21,98.75,27.0,98.75,27.0
22,98.75,26.0,98.75,26.0
23,99.25,26.0,99.25,26.0
24,99.25,27.0,99.25,27.0
25,99.25,27.0,99.25,27.0
26,99.75,26.5,99.75,26.5
27,99.75,25.5,99.75,25.5
28,100.75,24.5,100.75,24.5
29,100.75,24.0,100.75,24.0
30,99.75,25.0,99.75,25.0
31,99.75,26.0,99.75,26.0
32,99.75,25.0,99.75,25.0
33,100.0,24.5,100.0,24.5
34,100.0,23.5,100.0,23.5
35,100.0,23.5,100.0,23.5
36,100.0,24.5,100.0,24.5
37,99.0,25.0,99.0,25.0
38,99.0,23.5,99.0,23.5
39,99.5,23.0,99.5,23.0
40,99.5,22.5,99.5,22.5
41,99.5,23.5,99.5,23.5
42,99.25,24.0,99.25,24.0
43,99.25,24.0,99.25,24.0
44,101.5,23.0,101.5,23.0
45,101.5,22.0,101.5,22.0
46,100.25,21.5,100.25,21.5
47,100.25,22.0,100.25,22.0
48,100.25,22.5,100.25,22.5
49,101.25,23.0,101.25,23.0
50,101.25,23.0,101.25,23.0
51,105.5,22.0,105.5,22.0
52,105.5,21.5,105.5,21.5
53,109.25,21.0,109.25,21.0
54,109.25,20.5,109.25,20.5
55,106.25,20.0,106.25,20.0
56,106.25,20.0,106.25,20.0
57,103.25,21.0,103.25,21.0
58,103.25,20.0,103.25,20.0
59,103.25,19.0,103.25,19.0
60,111.75,18.5,111.75,18.5
61,114.0,18.5,114.0,18.5
62,114.0,21.0,114.0,21.0
63,109.25,27.0,109.25,27.0
64,109.25,32.0,109.25,32.0
65,108.5,32.5,108.5,32.5
66,108.5,33.0,108.5,33.0
67,124.5,35.5,124.5,35.5
68,126.5,35.5,126.5,35.5
69,126.5,36.5,126.5,36.5
70,126.5,37.0,126.5,37.0
71,126.5,36.5,126.5,36.5
72,126.5,36.0,126.5,36.0
73,126.5,34.5,126.5,34.5
74,126.5,31.0,126.5,31.0
75,126.5,34.0,126.5,34.0
76,126.25,38.5,126.25,38.5
77,126.25,34.5,126.25,34.5
78,126.25,33.0,126.25,33.0
79,126.25,37.0,126.25,37.0
80,134.75,36.5,134.75,36.5
81,134.75,37.0,134.75,37.0
82,132.75,40.5,132.75,40.5
83,130.75,43.0,130.75,43.0
84,130.75,42.0,130.75,42.0
85,130.75,43.5,130.75,43.5
86,130.25,43.0,130.25,43.0
87,132.75,44.0,132.75,44.0
88,132.75,44.0,132.75,44.0
89,133.5,44.5,133.5,44.5
90,133.5,43.5,133.5,43.5
91,132.25,40.5,132.25,40.5
92,132.25,38.5,132.25,38.5
93,131.75,38.0,131.75,38.0
94,133.25,35.5,133.25,35.5
95,133.25,34.5,133.25,34.5
96,133.25,32.0,133.25,32.0
97,133.25,33.0,133.25,33.0
98,133.25,31.5,133.25,31.5
99,133.25,30.5,133.25,30.5
100,133.25,28.5,133.25,28.5
101,133.25,27.5,133.25,27.5
102,133.25,26.0,133.25,26.0
103,133.25,26.0,133.25,26.0
104,133.25,27.5,133.25,27.5
105,133.25,29.0,133.25,29.0
106,0.0,28.5,127.6966800756273,28.5
107,0.0,27.0,124.8910970146183,27.0
108,0.0,26.5,121.8391095261241,26.5
109,0.0,28.0,118.74683639028642,28.0
110,113.0,29.5,113.0,29.5
111,113.0,31.0,113.0,31.0
112,113.0,31.5,113.0,31.5
113,108.25,30.0,108.25,30.0
114,108.25,28.5,108.25,28.5
115,109.75,29.0,109.75,29.0
116,109.75,31.5,109.75,31.5
117,110.75,34.0,110.75,34.0
118,110.75,33.5,110.75,33.5
119,111.75,32.0,111.75,32.0
120,111.75,30.5,111.75,30.5
121,111.75,30.0,111.75,30.0
122,111.75,32.0,111.75,32.0
123,111.75,33.0,111.75,33.0
124,111.75,34.0,111.75,34.0
125,111.75,33.0,111.75,33.0
126,112.0,32.5,112.0,32.5
127,112.0,31.0,112.0,31.0
128,112.0,30.0,112.0,30.0
129,112.0,30.5,112.0,30.5
130,111.75,32.5,111.75,32.5
131,0.0,34.0,112.90668645422092,34.0
132,0.0,34.5,113.46827526821785,34.5
133,0.0,34.0,113.99097810101205,34.0
134,0.0,33.0,114.40259724844695,33.0
135,0.0,31.5,114.6449802238557,31.5
136,0.0,32.0,114.68226690157617,32.0
137,0.0,33.5,114.50579092241772,33.5
138,0.0,36.0,114.13516476026155,36.0
139,0.0,36.0,113.61557385608155,36.0
140,0.0,42.0,113.01177270087143,42.0
141,112.75,44.0,112.75,44.0
142,112.75,37.0,112.75,37.0
143,110.5,35.0,110.5,35.0
144,110.5,35.0,110.5,35.0
145,111.0,34.0,111.0,34.0
146,111.0,36.0,111.0,36.0
147,113.0,34.5,113.0,34.5
148,113.0,34.0,113.0,34.0
149,113.0,34.0,113.0,34.0
150,113.75,35.0,113.75,35.0
151,115.0,35.5,115.0,35.5
152,115.0,34.5,115.0,34.5
153,115.0,32.5,115.0,32.5
154,117.0,31.5,117.0,31.5
155,117.0,31.0,117.0,31.0
156,116.75,32.5,116.75,32.5
157,114.5,34.5,114.5,34.5
158,114.5,35.0,114.5,35.0
159,114.5,34.0,114.5,34.0
160,112.75,33.5,112.75,33.5
161,112.75,33.0,112.75,33.0
162,111.5,32.5,111.5,32.5
163,111.5,33.0,111.5,33.0
164,110.25,34.0,110.25,34.0
165,110.25,34.5,110.25,34.5
166,110.25,35.0,110.25,35.0
167,110.25,34.5,110.25,34.5
168,110.25,33.0,110.25,33.0
169,111.25,31.0,111.25,31.0
170,111.25,28.0,111.25,28.0
