seconds,FHR,UC,FHR_GPR,UC_GPR
0,102.0,14.5,102.0,14.5
1,107.25,14.0,107.25,14.0
2,107.25,11.5,107.25,11.5
3,102.0,10.5,102.0,10.5
4,102.0,10.5,102.0,10.5
5,102.0,10.5,102.0,10.5
6,102.0,11.5,102.0,11.5
7,102.0,14.0,102.0,14.0
8,102.0,12.5,102.0,12.5
9,102.0,11.5,102.0,11.5
10,102.0,10.5,102.0,10.5
11,102.0,9.5,102.0,9.5
12,102.0,10.0,102.0,10.0
13,102.0,11.0,102.0,11.0
14,101.75,12.5,101.75,12.5
15,101.75,14.0,101.75,14.0
16,0.0,10.0,112.99736146771774,10.0
17,0.0,10.0,119.03350813509364,10.0
18,0.0,10.0,125.32429664397861,10.0
19,0.0,10.5,131.2004457500878,10.5
20,140.5,11.5,140.5,11.5
21,140.5,14.0,140.5,14.0
22,140.5,14.5,140.5,14.5
23,139.5,14.0,139.5,14.0
24,139.5,11.0,139.5,11.0
25,139.5,9.5,139.5,9.5
26,127.5,8.0,127.5,8.0
27,127.5,10.0,127.5,10.0
28,127.5,7.0,127.5,7.0
29,127.5,4.0,127.5,4.0
30,127.5,3.0,127.5,3.0
31,127.5,2.5,127.5,2.5
32,127.5,2.5,127.5,2.5
33,127.5,5.0,127.5,5.0
34,127.5,4.0,127.5,4.0
35,127.5,4.0,127.5,4.0
36,127.5,5.0,127.5,5.0
37,127.5,5.0,127.5,5.0
38,0.0,5.5,125.23176108904204,5.5
39,0.0,6.0,123.28504462805518,6.0
40,0.0,7.0,121.17933545016419,7.0
41,0.0,9.0,119.10514661532525,9.0
42,0.0,10.5,117.2191318260995,10.5
43,0.0,10.5,115.62837487348243,10.5
44,0.0,10.0,114.38708193972425,10.0
45,0.0,11.0,113.50311573744648,11.0
46,0.0,12.5,112.95051038532331,12.5
47,0.0,15.5,112.68395125265558,15.5
48,0.0,16.5,112.65191036365266,16.5
49,0.0,14.5,112.80629640750418,14.5
50,0.0,12.0,113.10772741672973,12.0
51,0.0,12.5,113.52658718396918,12.5
52,0.0,15.0,114.04074427052252,15.0
53,0.0,19.0,114.63117851814852,19.0
54,0.0,15.5,115.27683806631225,15.5
55,0.0,15.0,115.94993505485154,15.0
56,0.0,16.0,116.61266782537696,16.0
57,0.0,18.0,117.21609039630712,18.0
58,0.0,17.5,117.70156396103324,17.5
59,0.0,16.5,118.00492625837795,16.5
60,0.0,16.5,118.0632013614603,16.5
61,0.0,16.5,117.82334699855771,16.5
62,0.0,17.5,117.25221055776916,17.5
63,0.0,19.0,116.34655948916662,19.0
64,0.0,18.0,115.14179544771766,18.0
65,0.0,18.0,113.71778993948136,18.0
66,112.0,17.0,112.0,17.0
67,112.0,17.5,112.0,17.5
68,108.75,17.5,108.75,17.5
69,108.75,17.0,108.75,17.0
70,108.75,18.0,108.75,18.0
71,108.75,19.0,108.75,19.0
72,112.5,17.5,112.5,17.5
73,112.5,17.5,112.5,17.5
74,120.5,17.5,120.5,17.5
75,120.5,18.5,120.5,18.5
76,120.5,20.0,120.5,20.0
77,129.5,20.5,129.5,20.5
78,133.0,19.0,133.0,19.0
79,133.0,15.0,133.0,15.0
80,129.75,14.0,129.75,14.0
81,129.75,14.5,129.75,14.5
82,129.75,15.0,129.75,15.0
83,128.75,16.5,128.75,16.5
84,128.75,18.0,128.75,18.0
85,109.25,16.0,109.25,16.0
86,109.25,14.5,109.25,14.5
87,104.75,14.5,104.75,14.5
88,104.75,14.5,104.75,14.5
89,102.25,16.0,102.25,16.0
90,102.25,18.5,102.25,18.5
91,102.25,19.0,102.25,19.0
92,100.25,16.5,100.25,16.5
