seconds,FHR,UC,FHR_GPR,UC_GPR
0,117.75,12.0,117.75,12.0
1,117.75,12.0,117.75,12.0
2,119.5,12.0,119.5,12.0
3,119.5,11.0,119.5,11.0
4,119.5,11.0,119.5,11.0
5,119.5,11.0,119.5,11.0
6,118.0,11.0,118.0,11.0
7,118.0,11.0,118.0,11.0
8,117.75,11.0,117.75,11.0
9,117.75,10.0,117.75,10.0
10,119.5,10.0,119.5,10.0
11,119.5,10.0,119.5,10.0
12,118.0,10.0,118.0,10.0
13,118.0,10.0,118.0,10.0
14,121.0,10.0,121.0,10.0
15,121.0,10.0,121.0,10.0
16,120.0,10.0,120.0,10.0
17,120.0,10.0,120.0,10.0
18,121.5,10.0,121.5,10.0
19,121.5,9.0,121.5,9.0
20,121.5,9.0,121.5,9.0
21,121.5,9.0,121.5,9.0
22,119.5,9.0,119.5,9.0
23,119.5,9.0,119.5,9.0
24,120.5,9.0,120.5,9.0
25,120.5,9.0,120.5,9.0
26,119.5,9.0,119.5,9.0
27,119.5,9.0,119.5,9.0
28,119.0,9.0,119.0,9.0
29,119.0,9.0,119.0,9.0
30,118.5,9.0,118.5,9.0
31,118.5,9.0,118.5,9.0
32,118.5,9.0,118.5,9.0
33,118.5,9.0,118.5,9.0
34,118.0,9.0,118.0,9.0
35,118.0,9.0,118.0,9.0
36,119.0,9.0,119.0,9.0
37,119.0,9.0,119.0,9.0
38,121.0,9.0,121.0,9.0
39,121.0,8.0,121.0,8.0
40,122.0,8.0,122.0,8.0
41,122.0,8.0,122.0,8.0
42,121.0,8.0,121.0,8.0
43,121.0,8.0,121.0,8.0
44,123.0,8.0,123.0,8.0
45,123.0,8.0,123.0,8.0
46,123.0,8.0,123.0,8.0
47,123.0,8.0,123.0,8.0
48,124.5,8.0,124.5,8.0
49,124.5,9.0,124.5,9.0
50,123.0,9.0,123.0,9.0
51,123.0,9.0,123.0,9.0
52,121.0,9.0,121.0,9.0
53,121.0,9.0,121.0,9.0
54,119.5,9.0,119.5,9.0
55,119.5,9.0,119.5,9.0
56,120.5,9.0,120.5,9.0
57,120.5,8.0,120.5,8.0
58,120.5,8.0,120.5,8.0
59,120.5,8.0,120.5,8.0
60,120.5,8.0,120.5,8.0
61,120.5,8.0,120.5,8.0
62,120.0,8.0,120.0,8.0
63,120.0,8.0,120.0,8.0
64,119.5,8.0,119.5,8.0
65,119.5,8.0,119.5,8.0
66,121.5,8.0,121.5,8.0
67,121.5,8.0,121.5,8.0
68,121.0,8.0,121.0,8.0
69,121.0,8.0,121.0,8.0
70,122.5,8.0,122.5,8.0
71,122.5,8.0,122.5,8.0
72,121.5,8.0,121.5,8.0
73,122.5,8.0,122.5,8.0
74,122.5,8.0,122.5,8.0
75,123.0,8.0,123.0,8.0
76,123.0,8.0,123.0,8.0
77,123.0,9.0,123.0,9.0
78,123.0,9.0,123.0,9.0
79,123.5,9.0,123.5,9.0
80,123.5,9.0,123.5,9.0
81,124.5,9.0,124.5,9.0
82,124.5,9.0,124.5,9.0
83,123.5,9.0,123.5,9.0
84,123.5,9.0,123.5,9.0
85,124.5,9.0,124.5,9.0
86,124.5,9.0,124.5,9.0
87,123.5,9.0,123.5,9.0
88,123.5,9.0,123.5,9.0
89,123.5,9.0,123.5,9.0
90,123.5,9.0,123.5,9.0
91,123.0,9.0,123.0,9.0
92,123.0,9.0,123.0,9.0
93,122.5,9.0,122.5,9.0
94,122.5,9.0,122.5,9.0
95,123.5,9.0,123.5,9.0
96,123.5,9.0,123.5,9.0
97,123.0,9.0,123.0,9.0
98,123.0,9.0,123.0,9.0
99,123.5,9.0,123.5,9.0
100,123.5,9.0,123.5,9.0
101,125.0,9.0,125.0,9.0
102,125.0,9.0,125.0,9.0
103,123.5,9.0,123.5,9.0
104,123.5,9.0,123.5,9.0
105,124.0,9.0,124.0,9.0
