seconds,FHR,UC,FHR_GPR,UC_GPR
0,137.5,33.0,137.5,33.0
1,136.75,33.0,136.75,33.0
2,136.75,33.0,136.75,33.0
3,136.25,33.0,136.25,33.0
4,136.25,33.0,136.25,33.0
5,136.75,33.0,136.75,33.0
6,136.75,33.0,136.75,33.0
7,137.0,33.0,137.0,33.0
8,137.5,33.0,137.5,33.0
9,137.5,33.0,137.5,33.0
10,137.75,32.5,137.75,32.5
11,137.75,32.5,137.75,32.5
12,138.5,33.0,138.5,33.0
13,138.5,32.5,138.5,32.5
14,139.75,32.5,139.75,32.5
15,140.0,32.5,140.0,32.5
16,140.0,32.5,140.0,32.5
17,141.0,32.5,141.0,32.5
18,141.0,32.5,141.0,32.5
19,140.75,32.5,140.75,32.5
20,142.25,32.5,142.25,32.5
21,142.25,32.5,142.25,32.5
22,143.25,32.0,143.25,32.0
23,143.25,32.5,143.25,32.5
24,144.25,32.5,144.25,32.5
25,143.25,32.5,143.25,32.5
26,143.25,32.5,143.25,32.5
27,142.25,32.5,142.25,32.5
28,142.25,32.5,142.25,32.5
29,140.75,32.0,140.75,32.0
30,140.5,32.5,140.5,32.5
31,140.5,32.0,140.5,32.0
32,139.75,32.0,139.75,32.0
33,139.75,32.0,139.75,32.0
34,140.25,32.0,140.25,32.0
35,140.25,32.0,140.25,32.0
36,139.0,32.0,139.0,32.0
37,139.0,32.5,139.0,32.5
38,139.0,33.0,139.0,33.0
39,139.5,33.0,139.5,33.0
40,139.5,33.5,139.5,33.5
41,137.75,33.5,137.75,33.5
42,137.5,33.5,137.5,33.5
43,137.5,33.0,137.5,33.0
44,138.0,33.0,138.0,33.0
45,138.0,33.0,138.0,33.0
46,138.5,33.0,138.5,33.0
47,138.5,33.0,138.5,33.0
48,137.75,33.0,137.75,33.0
49,138.75,32.5,138.75,32.5
50,138.75,32.5,138.75,32.5
51,138.0,32.5,138.0,32.5
52,138.0,32.0,138.0,32.0
53,138.25,32.0,138.25,32.0
54,138.25,32.0,138.25,32.0
55,138.75,32.0,138.75,32.0
56,138.5,32.0,138.5,32.0
57,138.5,31.5,138.5,31.5
58,138.25,32.0,138.25,32.0
59,138.25,32.0,138.25,32.0
60,137.5,32.0,137.5,32.0
61,137.5,32.5,137.5,32.5
62,136.25,33.0,136.25,33.0
63,136.5,33.0,136.5,33.0
64,136.5,33.5,136.5,33.5
65,137.0,33.0,137.0,33.0
66,137.0,32.5,137.0,32.5
67,137.5,32.5,137.5,32.5
68,137.5,32.5,137.5,32.5
69,137.75,32.5,137.75,32.5
70,138.0,32.5,138.0,32.5
71,138.0,32.5,138.0,32.5
72,138.25,32.5,138.25,32.5
73,138.25,32.5,138.25,32.5
74,139.25,32.0,139.25,32.0
75,139.0,32.0,139.0,32.0
76,139.0,32.0,139.0,32.0
77,139.5,32.0,139.5,32.0
78,139.5,32.0,139.5,32.0
79,139.5,32.5,139.5,32.5
80,139.5,33.0,139.5,33.0
81,136.75,33.0,136.75,33.0
82,136.75,32.5,136.75,32.5
83,136.75,32.5,136.75,32.5
84,137.0,32.5,137.0,32.5
85,137.0,32.5,137.0,32.5
86,137.5,32.5,137.5,32.5
87,137.5,32.5,137.5,32.5
88,137.25,32.5,137.25,32.5
89,137.25,32.5,137.25,32.5
90,137.25,32.0,137.25,32.0
91,136.5,32.0,136.5,32.0
92,136.5,32.0,136.5,32.0
93,135.75,32.0,135.75,32.0
94,135.75,32.0,135.75,32.0
