seconds,FHR,UC,FHR_GPR,UC_GPR
0,159.5,30.0,159.5,30.0
1,159.75,24.5,159.75,24.5
2,159.75,24.0,159.75,24.0
3,159.75,28.5,159.75,28.5
4,159.75,32.5,159.75,32.5
5,159.5,31.0,159.5,31.0
6,159.25,28.5,159.25,28.5
7,159.25,27.5,159.25,27.5
8,159.25,28.0,159.25,28.0
9,158.75,27.0,158.75,27.0
10,158.75,26.0,158.75,26.0
11,158.75,26.0,158.75,26.0
12,158.25,25.0,158.25,25.0
13,157.25,23.5,157.25,23.5
14,157.25,23.5,157.25,23.5
15,156.75,24.5,156.75,24.5
16,156.0,23.0,156.0,23.0
17,156.0,22.0,156.0,22.0
18,156.0,21.5,156.0,21.5
19,156.0,19.5,156.0,19.5
20,155.5,18.5,155.5,18.5
21,155.5,20.5,155.5,20.5
22,155.75,20.0,155.75,20.0
23,155.75,18.0,155.75,18.0
24,155.75,17.0,155.75,17.0
25,155.75,17.0,155.75,17.0
26,155.75,22.0,155.75,22.0
27,156.0,20.0,156.0,20.0
28,156.0,16.0,156.0,16.0
29,157.0,15.5,157.0,15.5
30,157.0,15.0,157.0,15.0
31,157.0,12.5,157.0,12.5
32,157.0,13.0,157.0,13.0
33,157.0,15.0,157.0,15.0
34,157.0,15.5,157.0,15.5
35,157.5,15.0,157.5,15.0
36,157.5,13.5,157.5,13.5
37,157.5,10.0,157.5,10.0
38,157.25,7.5,157.25,7.5
39,156.75,8.5,156.75,8.5
40,156.75,8.0,156.75,8.0
41,155.25,7.5,155.25,7.5
42,155.25,9.0,155.25,9.0
43,154.5,8.5,154.5,8.5
44,153.5,8.5,153.5,8.5
45,153.5,9.5,153.5,9.5
46,153.0,7.5,153.0,7.5
47,152.25,5.5,152.25,5.5
48,152.25,7.0,152.25,7.0
49,150.0,6.5,150.0,6.5
50,150.0,5.5,150.0,5.5
51,149.25,6.5,149.25,6.5
52,149.25,6.5,149.25,6.5
53,152.0,6.5,152.0,6.5
54,152.0,7.5,152.0,7.5
55,152.5,6.0,152.5,6.0
56,152.5,3.5,152.5,3.5
57,152.5,3.5,152.5,3.5
58,151.25,4.0,151.25,4.0
59,151.25,3.0,151.25,3.0
60,150.25,3.5,150.25,3.5
61,147.75,3.0,147.75,3.0
62,147.75,2.5,147.75,2.5
63,143.5,3.5,143.5,3.5
64,143.5,4.5,143.5,4.5
65,140.0,2.5,140.0,2.5
66,140.0,1.5,140.0,1.5
67,136.5,2.5,136.5,2.5
68,136.5,2.0,136.5,2.0
69,132.25,2.0,132.25,2.0
70,130.5,2.5,130.5,2.5
71,130.5,1.5,130.5,1.5
72,130.5,2.0,130.5,2.0
73,130.5,3.5,130.5,3.5
74,132.0,3.0,132.0,3.0
75,132.0,1.5,132.0,1.5
76,134.5,1.0,134.5,1.0
77,135.5,1.0,135.5,1.0
78,135.5,0.5,135.5,0.5
79,136.75,2.0,136.75,2.0
80,136.75,3.0,136.75,3.0
81,137.5,3.0,137.5,3.0
82,137.5,3.5,137.5,3.5
83,136.5,2.5,136.5,2.5
84,136.5,1.5,136.5,1.5
85,135.5,1.5,135.5,1.5
86,137.25,1.0,137.25,1.0
87,137.25,1.5,137.25,1.5
88,143.0,5.0,143.0,5.0
89,143.0,5.5,143.0,5.5
90,144.0,4.5,144.0,4.5
91,146.25,6.0,146.25,6.0
92,146.25,8.5,146.25,8.5
93,150.25,10.5,150.25,10.5
94,150.25,13.5,150.25,13.5
95,151.0,16.5,151.0,16.5
96,148.75,15.5,148.75,15.5
97,148.75,13.5,148.75,13.5
98,147.5,14.5,147.5,14.5
99,146.75,16.0,146.75,16.0
100,146.75,14.5,146.75,14.5
101,146.75,14.5,146.75,14.5
102,155.75,15.5,155.75,15.5
103,155.75,13.5,155.75,13.5
104,158.0,12.5,158.0,12.5
105,158.0,11.5,158.0,11.5
106,159.5,10.5,159.5,10.5
107,159.5,9.5,159.5,9.5
108,160.0,7.5,160.0,7.5
109,160.0,6.5,160.0,6.5
110,160.0,6.0,160.0,6.0
111,160.0,4.5,160.0,4.5
112,160.0,4.0,160.0,4.0
113,160.0,3.0,160.0,3.0
114,160.0,2.0,160.0,2.0
115,160.0,2.5,160.0,2.5
116,160.0,1.5,160.0,1.5
117,160.0,0.0,160.0,-0.26107537387342816
118,160.0,0.5,160.0,0.5
119,0.0,0.0,147.4969637850973,-1.4565566089331163
120,0.0,0.0,137.7553880811865,-1.8700352858019578
121,0.0,0.0,127.14372808700288,-2.1621837058693174
122,0.0,0.0,117.28059322358894,-2.338287317289687
123,105.75,0.0,105.75,-2.406508897048436
124,105.75,0.0,105.75,-2.3774224256682963
125,105.75,0.0,105.75,-2.263489532541495
126,105.75,0.0,105.75,-2.078501578659445
127,105.75,0.0,105.75,-1.8370106240121693
128,118.75,0.0,118.75,-1.553771729885355
129,118.75,0.0,118.75,-1.2432173559254913
130,118.75,0.0,118.75,-0.9189821475669433
131,120.0,0.0,120.0,-0.5934933183954918
132,120.0,0.0,120.0,-0.27763828088257725
133,122.5,0.0,122.5,0.019482654931319843
134,126.5,0.0,126.5,0.290714632245038
135,126.5,0.0,126.5,0.5309176318788253
136,130.75,0.0,130.75,0.7369505103822647
137,130.75,0.0,130.75,0.9075765769500741
138,133.5,0.0,133.5,1.0433003719598943
139,133.5,0.0,133.5,1.1461475124797218
140,136.0,0.0,136.0,1.2194010394464208
141,139.25,0.0,139.25,1.2673086099912894
