seconds,FHR,UC,FHR_GPR,UC_GPR
0,145.75,5.5,145.75,5.5
1,145.75,5.5,145.75,5.5
2,146.0,5.5,146.0,5.5
3,145.5,5.5,145.5,5.5
4,145.5,5.0,145.5,5.0
5,144.0,5.5,144.0,5.5
6,144.0,5.5,144.0,5.5
7,142.75,6.0,142.75,6.0
8,142.75,7.0,142.75,7.0
9,142.75,7.0,142.75,7.0
10,142.0,6.0,142.0,6.0
11,142.0,5.5,142.0,5.5
12,141.0,5.5,141.0,5.5
13,141.0,5.0,141.0,5.0
14,141.25,5.5,141.25,5.5
15,140.75,5.5,140.75,5.5
16,140.75,5.5,140.75,5.5
17,141.5,5.5,141.5,5.5
18,141.5,5.5,141.5,5.5
19,141.25,5.0,141.25,5.0
20,142.75,4.5,142.75,4.5
21,142.75,5.0,142.75,5.0
22,143.0,6.0,143.0,6.0
23,143.0,6.5,143.0,6.5
24,143.25,6.0,143.25,6.0
25,143.25,5.5,143.25,5.5
26,143.25,5.0,143.25,5.0
27,143.25,5.0,143.25,5.0
28,143.25,5.5,143.25,5.5
29,143.0,5.5,143.0,5.5
30,143.25,5.5,143.25,5.5
31,143.25,5.5,143.25,5.5
32,143.25,5.5,143.25,5.5
33,143.25,5.0,143.25,5.0
34,143.75,5.0,143.75,5.0
35,144.75,5.0,144.75,5.0
36,144.75,5.5,144.75,5.5
37,144.5,5.5,144.5,5.5
38,144.5,6.0,144.5,6.0
39,143.0,4.5,143.0,4.5
40,143.0,4.5,143.0,4.5
41,143.25,4.5,143.25,4.5
42,143.75,4.5,143.75,4.5
43,143.75,4.5,143.75,4.5
44,143.5,6.0,143.5,6.0
45,143.5,7.5,143.5,7.5
46,143.25,7.0,143.25,7.0
47,143.5,5.0,143.5,5.0
48,143.5,5.0,143.5,5.0
49,144.5,5.5,144.5,5.5
50,144.5,6.0,144.5,6.0
51,145.5,7.0,145.5,7.0
52,144.75,8.0,144.75,8.0
53,144.75,8.0,144.75,8.0
54,143.25,6.5,143.25,6.5
55,143.5,6.0,143.5,6.0
56,143.5,5.5,143.5,5.5
57,144.0,5.5,144.0,5.5
58,144.0,5.5,144.0,5.5
