seconds,FHR,UC,FHR_GPR,UC_GPR
0,121.0,16.5,121.0,16.5
1,121.0,16.0,121.0,16.0
2,121.0,16.0,121.0,16.0
3,121.75,17.0,121.75,17.0
4,121.75,17.0,121.75,17.0
5,122.25,17.0,122.25,17.0
6,122.25,15.5,122.25,15.5
7,123.0,14.0,123.0,14.0
8,123.0,13.5,123.0,13.5
9,123.5,14.0,123.5,14.0
10,123.5,15.5,123.5,15.5
11,123.75,17.0,123.75,17.0
12,123.75,17.0,123.75,17.0
13,123.5,17.0,123.5,17.0
14,123.5,17.0,123.5,17.0
15,123.0,16.5,123.0,16.5
16,123.0,15.5,123.0,15.5
17,121.5,15.0,121.5,15.0
18,121.5,14.5,121.5,14.5
19,118.25,15.0,118.25,15.0
20,118.25,15.5,118.25,15.5
21,118.25,16.5,118.25,16.5
22,115.5,17.0,115.5,17.0
23,115.5,16.5,115.5,16.5
24,113.5,16.5,113.5,16.5
25,113.5,15.5,113.5,15.5
26,112.5,14.5,112.5,14.5
27,112.5,13.5,112.5,13.5
28,111.75,13.5,111.75,13.5
29,111.75,14.5,111.75,14.5
30,110.5,15.0,110.5,15.0
31,110.5,15.5,110.5,15.5
32,108.75,16.0,108.75,16.0
33,108.75,15.5,108.75,15.5
34,108.75,15.5,108.75,15.5
35,108.25,14.0,108.25,14.0
36,108.25,13.5,108.25,13.5
37,108.25,13.0,108.25,13.0
38,108.25,12.5,108.25,12.5
39,107.25,13.0,107.25,13.0
40,107.25,14.0,107.25,14.0
41,106.75,14.5,106.75,14.5
42,106.75,15.5,106.75,15.5
43,106.75,15.5,106.75,15.5
44,106.5,15.5,106.5,15.5
45,106.5,15.0,106.5,15.0
46,108.25,14.0,108.25,14.0
47,108.25,13.5,108.25,13.5
48,109.25,13.0,109.25,13.0
49,109.25,13.0,109.25,13.0
50,110.5,14.0,110.5,14.0
51,110.5,15.0,110.5,15.0
52,111.75,15.5,111.75,15.5
53,111.75,15.5,111.75,15.5
54,114.0,15.5,114.0,15.5
55,114.0,15.5,114.0,15.5
56,116.0,15.0,116.0,15.0
57,116.0,14.0,116.0,14.0
58,116.75,13.5,116.75,13.5
59,116.25,13.0,116.25,13.0
60,116.25,13.5,116.25,13.5
61,115.5,15.0,115.5,15.0
62,115.5,15.5,115.5,15.5
63,115.5,15.5,115.5,15.5
64,115.5,15.5,115.5,15.5
65,114.0,15.5,114.0,15.5
66,114.0,15.5,114.0,15.5
67,112.75,14.0,112.75,14.0
68,112.75,13.5,112.75,13.5
69,112.75,13.0,112.75,13.0
70,113.0,13.5,113.0,13.5
71,113.0,14.5,113.0,14.5
72,114.25,15.0,114.25,15.0
73,114.25,15.5,114.25,15.5
74,115.75,16.5,115.75,16.5
75,115.75,16.0,115.75,16.0
76,116.0,15.5,116.0,15.5
77,116.0,15.0,116.0,15.0
78,115.5,14.5,115.5,14.5
79,115.5,14.0,115.5,14.0
80,115.5,14.0,115.5,14.0
81,115.5,13.5,115.5,13.5
82,114.0,15.0,114.0,15.0
83,114.0,16.5,114.0,16.5
84,113.5,17.0,113.5,17.0
85,113.5,17.0,113.5,17.0
86,112.75,16.5,112.75,16.5
87,112.75,15.5,112.75,15.5
88,111.5,15.0,111.5,15.0
89,111.5,14.0,111.5,14.0
90,110.25,14.0,110.25,14.0
91,110.25,13.5,110.25,13.5
92,109.25,14.5,109.25,14.5
93,109.25,16.0,109.25,16.0
94,109.25,16.5,109.25,16.5
95,108.25,17.0,108.25,17.0
96,108.25,16.0,108.25,16.0
97,107.25,14.5,107.25,14.5
98,107.25,14.0,107.25,14.0
99,107.25,13.0,107.25,13.0
100,108.5,12.5,108.5,12.5
101,108.5,12.0,108.5,12.0
102,110.75,12.5,110.75,12.5
103,110.75,13.5,110.75,13.5
104,111.75,15.0,111.75,15.0
105,111.75,15.5,111.75,15.5
106,111.25,16.0,111.25,16.0
107,111.25,16.0,111.25,16.0
108,110.75,15.0,110.75,15.0
109,110.75,14.0,110.75,14.0
110,110.75,13.5,110.75,13.5
111,110.75,13.0,110.75,13.0
112,110.75,13.0,110.75,13.0
113,110.5,13.5,110.5,13.5
114,110.5,14.0,110.5,14.0
115,110.5,15.5,110.5,15.5
116,110.5,16.0,110.5,16.0
117,110.25,16.0,110.25,16.0
118,110.25,16.5,110.25,16.5
119,111.0,15.5,111.0,15.5
120,111.0,14.5,111.0,14.5
121,113.5,14.5,113.5,14.5
122,113.5,14.0,113.5,14.0
123,116.0,13.5,116.0,13.5
124,116.0,13.5,116.0,13.5
125,117.5,13.5,117.5,13.5
126,117.5,14.0,117.5,14.0
127,116.0,15.0,116.0,15.0
128,116.0,15.5,116.0,15.5
129,128.0,16.0,128.0,16.0
130,127.0,15.5,127.0,15.5
131,127.0,14.0,127.0,14.0
132,124.25,13.5,124.25,13.5
133,124.25,13.0,124.25,13.0
134,121.25,12.5,121.25,12.5
135,121.25,12.5,121.25,12.5
136,118.25,12.5,118.25,12.5
137,118.25,13.0,118.25,13.0
138,116.0,13.0,116.0,13.0
139,116.0,14.5,116.0,14.5
140,110.25,15.5,110.25,15.5
141,110.25,15.5,110.25,15.5
142,106.25,14.5,106.25,14.5
143,106.25,13.5,106.25,13.5
144,101.75,13.0,101.75,13.0
145,101.75,12.5,101.75,12.5
146,97.75,12.5,97.75,12.5
147,97.75,12.0,97.75,12.0
148,99.5,11.5,99.5,11.5
149,99.5,12.0,99.5,12.0
150,101.75,13.0,101.75,13.0
151,101.75,13.5,101.75,13.5
152,103.0,14.0,103.0,14.0
153,103.0,14.0,103.0,14.0
154,103.0,13.0,103.0,13.0
155,107.0,11.5,107.0,11.5
156,107.0,11.0,107.0,11.0
157,110.5,10.5,110.5,10.5
158,110.5,10.5,110.5,10.5
159,109.75,10.0,109.75,10.0
160,109.75,10.0,109.75,10.0
161,108.5,11.0,108.5,11.0
162,108.5,12.0,108.5,12.0
163,107.25,12.5,107.25,12.5
164,107.25,13.0,107.25,13.0
165,107.25,13.0,107.25,13.0
166,106.75,11.5,106.75,11.5
167,106.75,11.0,106.75,11.0
168,106.75,11.0,106.75,11.0
169,106.25,10.5,106.25,10.5
170,106.25,10.5,106.25,10.5
171,107.25,10.5,107.25,10.5
172,107.25,11.0,107.25,11.0
173,107.75,11.5,107.75,11.5
174,107.75,12.5,107.75,12.5
175,109.25,13.5,109.25,13.5
176,109.25,13.5,109.25,13.5
177,110.25,13.0,110.25,13.0
178,110.25,12.0,110.25,12.0
179,110.25,11.5,110.25,11.5
180,111.75,11.5,111.75,11.5
181,111.75,11.5,111.75,11.5
182,114.25,11.5,114.25,11.5
183,114.25,11.5,114.25,11.5
184,114.0,12.5,114.0,12.5
185,114.0,14.0,114.0,14.0
186,114.25,14.5,114.25,14.5
187,114.25,15.0,114.25,15.0
188,114.25,15.0,114.25,15.0
189,114.25,14.5,114.25,14.5
190,114.0,13.5,114.0,13.5
191,114.0,13.0,114.0,13.0
192,113.25,13.0,113.25,13.0
193,113.25,13.0,113.25,13.0
194,112.25,13.5,112.25,13.5
195,112.25,13.5,112.25,13.5
196,112.25,13.0,112.25,13.0
197,110.5,13.0,110.5,13.0
198,110.5,13.0,110.5,13.0
199,108.75,13.0,108.75,13.0
200,108.0,12.5,108.0,12.5
201,108.0,13.0,108.0,13.0
202,107.75,14.0,107.75,14.0
203,107.75,15.0,107.75,15.0
204,107.75,15.0,107.75,15.0
205,108.0,15.0,108.0,15.0
206,108.0,14.5,108.0,14.5
207,110.0,14.0,110.0,14.0
208,110.0,14.0,110.0,14.0
209,113.25,13.5,113.25,13.5
210,113.25,13.5,113.25,13.5
211,116.25,13.5,116.25,13.5
212,116.25,13.5,116.25,13.5
213,118.0,13.5,118.0,13.5
214,118.0,14.5,118.0,14.5
215,118.0,15.5,118.0,15.5
216,118.0,15.5,118.0,15.5
217,117.0,16.0,117.0,16.0
218,117.0,16.0,117.0,16.0
219,116.0,15.0,116.0,15.0
220,116.0,14.5,116.0,14.5
221,116.0,14.5,116.0,14.5
222,115.0,14.0,115.0,14.0
223,115.0,14.0,115.0,14.0
224,114.25,13.5,114.25,13.5
225,114.25,14.0,114.25,14.0
226,114.75,15.0,114.75,15.0
227,114.75,15.5,114.75,15.5
228,115.0,16.0,115.0,16.0
229,115.0,15.5,115.0,15.5
230,116.25,15.5,116.25,15.5
231,116.25,15.0,116.25,15.0
232,116.5,14.5,116.5,14.5
233,116.5,14.5,116.5,14.5
234,116.75,14.0,116.75,14.0
235,116.75,13.5,116.75,13.5
236,117.0,13.5,117.0,13.5
237,117.0,13.0,117.0,13.0
238,118.0,13.0,118.0,13.0
239,118.0,12.5,118.0,12.5
240,117.5,13.0,117.5,13.0
241,117.5,13.5,117.5,13.5
242,116.75,14.0,116.75,14.0
243,116.75,14.0,116.75,14.0
244,117.0,14.0,117.0,14.0
245,117.0,14.0,117.0,14.0
246,117.0,14.0,117.0,14.0
247,118.0,13.5,118.0,13.5
248,119.5,13.5,119.5,13.5
249,119.5,13.0,119.5,13.0
250,120.25,13.0,120.25,13.0
251,120.25,12.5,120.25,12.5
252,120.25,12.0,120.25,12.0
253,120.25,12.0,120.25,12.0
254,121.0,12.0,121.0,12.0
255,121.0,11.5,121.0,11.5
256,124.5,12.0,124.5,12.0
257,124.5,13.0,124.5,13.0
258,126.75,13.5,126.75,13.5
259,126.75,14.5,126.75,14.5
260,126.5,15.0,126.5,15.0
261,126.5,15.5,126.5,15.5
262,127.5,15.5,127.5,15.5
263,127.5,15.5,127.5,15.5
264,128.5,15.0,128.5,15.0
265,128.5,15.0,128.5,15.0
266,127.5,15.0,127.5,15.0
267,127.5,14.5,127.5,14.5
268,126.5,14.5,126.5,14.5
269,126.0,14.0,126.0,14.0
270,126.0,13.5,126.0,13.5
271,123.5,13.5,123.5,13.5
272,123.5,13.5,123.5,13.5
273,122.25,14.0,122.25,14.0
274,122.25,14.5,122.25,14.5
275,120.0,15.0,120.0,15.0
276,120.0,15.0,120.0,15.0
277,119.25,15.0,119.25,15.0
278,119.25,15.5,119.25,15.5
279,119.75,15.5,119.75,15.5
280,119.75,15.0,119.75,15.0
281,121.5,15.0,121.5,15.0
282,121.5,14.5,121.5,14.5
283,120.25,14.0,120.25,14.0
284,120.25,14.0,120.25,14.0
285,119.5,13.5,119.5,13.5
286,119.5,13.0,119.5,13.0
287,127.75,13.5,127.75,13.5
288,127.75,13.5,127.75,13.5
289,130.0,14.0,130.0,14.0
290,130.0,15.0,130.0,15.0
291,130.75,16.0,130.75,16.0
292,130.75,16.5,130.75,16.5
293,132.5,17.5,132.5,17.5
294,132.5,17.5,132.5,17.5
295,132.75,17.5,132.75,17.5
296,132.75,17.0,132.75,17.0
297,132.5,16.0,132.5,16.0
298,129.5,15.5,129.5,15.5
299,129.5,17.5,129.5,17.5
300,129.5,18.0,129.5,18.0
301,129.5,18.5,129.5,18.5
302,129.5,17.5,129.5,17.5
303,129.5,17.5,129.5,17.5
304,135.25,16.0,135.25,16.0
305,135.25,16.5,135.25,16.5
306,135.75,15.5,135.75,15.5
307,136.75,15.5,136.75,15.5
308,136.75,15.0,136.75,15.0
309,137.5,14.5,137.5,14.5
310,137.5,13.5,137.5,13.5
311,137.25,11.5,137.25,11.5
312,137.25,11.0,137.25,11.0
313,136.5,10.5,136.5,10.5
314,138.75,10.5,138.75,10.5
315,138.75,11.0,138.75,11.0
316,140.75,12.0,140.75,12.0
317,140.75,13.0,140.75,13.0
318,143.25,13.5,143.25,13.5
319,144.5,14.0,144.5,14.0
320,144.5,15.0,144.5,15.0
321,145.0,16.0,145.0,16.0
322,145.0,18.0,145.0,18.0
323,144.0,20.5,144.0,20.5
324,143.0,23.0,143.0,23.0
325,143.0,23.5,143.0,23.5
