seconds,FHR,UC,FHR_GPR,UC_GPR
0,156.5,8.5,156.5,8.5
1,156.5,8.5,156.5,8.5
2,157.25,9.0,157.25,9.0
3,158.0,9.0,158.0,9.0
4,158.0,8.5,158.0,8.5
5,158.0,8.0,158.0,8.0
6,161.75,8.0,161.75,8.0
7,162.5,8.0,162.5,8.0
8,162.5,8.0,162.5,8.0
9,162.0,8.5,162.0,8.5
10,162.0,8.5,162.0,8.5
11,161.0,8.5,161.0,8.5
12,159.5,8.0,159.5,8.0
13,159.5,8.5,159.5,8.5
14,159.5,8.0,159.5,8.0
15,158.25,8.0,158.25,8.0
16,158.25,8.0,158.25,8.0
17,158.75,8.0,158.75,8.0
18,158.75,8.5,158.75,8.5
19,157.5,8.5,157.5,8.5
20,157.5,8.5,157.5,8.5
21,156.25,8.0,156.25,8.0
22,156.25,8.5,156.25,8.5
23,154.5,8.5,154.5,8.5
24,153.5,8.5,153.5,8.5
25,153.5,8.0,153.5,8.0
26,154.0,8.5,154.0,8.5
27,154.0,9.0,154.0,9.0
28,154.0,9.0,154.0,9.0
29,154.75,9.0,154.75,9.0
30,154.75,8.5,154.75,8.5
31,154.75,7.5,154.75,7.5
32,153.25,7.5,153.25,7.5
33,153.25,7.5,153.25,7.5
34,152.25,8.0,152.25,8.0
35,151.5,8.5,151.5,8.5
36,151.5,8.0,151.5,8.0
37,149.5,7.5,149.5,7.5
38,149.5,7.5,149.5,7.5
39,145.25,7.0,145.25,7.0
40,145.25,6.5,145.25,6.5
41,145.25,7.5,145.25,7.5
42,140.5,7.5,140.5,7.5
43,140.0,8.0,140.0,8.0
44,140.0,8.0,140.0,8.0
45,140.5,7.0,140.5,7.0
46,140.5,7.0,140.5,7.0
47,143.0,6.5,143.0,6.5
48,143.0,7.0,143.0,7.0
49,147.5,8.5,147.5,8.5
50,150.0,9.5,150.0,9.5
51,150.0,10.0,150.0,10.0
52,151.25,9.5,151.25,9.5
53,152.75,8.0,152.75,8.0
54,152.75,7.5,152.75,7.5
55,153.25,8.0,153.25,8.0
56,153.25,8.0,153.25,8.0
57,152.25,8.0,152.25,8.0
58,151.75,8.0,151.75,8.0
59,151.75,8.0,151.75,8.0
60,151.25,8.0,151.25,8.0
61,151.25,7.5,151.25,7.5
62,151.25,6.5,151.25,6.5
63,151.25,6.5,151.25,6.5
64,151.25,7.0,151.25,7.0
65,150.75,6.5,150.75,6.5
66,150.75,6.5,150.75,6.5
67,150.75,7.5,150.75,7.5
68,150.75,7.5,150.75,7.5
69,152.5,7.0,152.5,7.0
70,152.5,7.0,152.5,7.0
71,154.5,7.0,154.5,7.0
72,155.75,7.0,155.75,7.0
73,155.75,7.0,155.75,7.0
74,156.5,7.5,156.5,7.5
75,157.25,7.5,157.25,7.5
76,157.25,7.0,157.25,7.0
77,157.25,8.0,157.25,8.0
78,156.25,8.5,156.25,8.5
79,156.25,8.5,156.25,8.5
80,148.5,7.5,148.5,7.5
81,148.5,7.5,148.5,7.5
82,144.75,7.5,144.75,7.5
83,141.0,7.5,141.0,7.5
84,141.0,7.5,141.0,7.5
85,136.5,7.0,136.5,7.0
86,136.5,7.0,136.5,7.0
87,134.75,7.0,134.75,7.0
88,134.75,7.0,134.75,7.0
89,134.0,6.5,134.0,6.5
90,134.0,6.5,134.0,6.5
91,135.25,6.5,135.25,6.5
92,135.25,6.5,135.25,6.5
93,135.25,6.0,135.25,6.0
94,136.0,6.5,136.0,6.5
95,136.0,6.5,136.0,6.5
96,136.0,6.5,136.0,6.5
97,136.75,6.5,136.75,6.5
98,136.75,6.0,136.75,6.0
99,136.75,6.0,136.75,6.0
100,138.25,6.0,138.25,6.0
101,138.25,6.0,138.25,6.0
102,141.5,6.5,141.5,6.5
103,141.5,6.5,141.5,6.5
