seconds,FHR,UC,FHR_GPR,UC_GPR
0,140.5,0.0,140.5,0.5793769875938022
1,140.5,0.5,140.5,0.5
2,140.0,1.5,140.0,1.5
3,140.0,2.5,140.0,2.5
4,139.75,3.0,139.75,3.0
5,140.0,3.0,140.0,3.0
6,140.0,3.0,140.0,3.0
7,139.5,3.5,139.5,3.5
8,139.5,4.0,139.5,4.0
9,139.25,3.5,139.25,3.5
10,139.25,3.0,139.25,3.0
11,139.25,3.0,139.25,3.0
12,137.75,3.0,137.75,3.0
13,137.25,2.5,137.25,2.5
14,137.25,2.0,137.25,2.0
15,136.5,1.5,136.5,1.5
16,136.5,0.5,136.5,0.5
17,136.75,0.5,136.75,0.5
18,136.75,0.0,136.75,-0.07347545750722162
19,137.25,0.0,137.25,-0.43340965167780254
20,137.25,0.0,137.25,-0.6786762426109689
21,140.25,0.0,140.25,-0.796991483024728
22,140.25,0.0,140.25,-0.780813381113802
23,138.75,0.0,138.75,-0.6241353823645106
24,138.75,0.0,138.75,-0.32233388028947374
25,138.75,0.0,138.75,0.12443721794682716
26,135.75,0.5,135.75,0.5
27,136.5,1.5,136.5,1.5
28,136.5,0.0,136.5,2.143695587625663
29,136.75,0.0,136.75,2.8874436348464165
30,136.75,0.0,136.75,3.5430817032183803
31,137.25,0.0,137.25,4.0210889827055905
32,137.25,0.0,137.25,4.238015868569715
33,137.25,0.0,137.25,4.133930312013785
34,137.75,0.0,137.75,3.692156306255489
35,137.75,0.0,137.75,2.9568116503710566
36,139.0,0.0,139.0,2.04116895204408
37,139.0,0.5,139.0,0.5
38,139.25,1.0,139.25,1.0
39,139.25,0.5,139.25,0.5
40,139.5,0.5,139.5,0.5
41,139.5,0.5,139.5,0.5
42,138.75,1.0,138.75,1.0
43,138.75,3.0,138.75,3.0
44,138.0,5.0,138.0,5.0
45,138.0,6.5,138.0,6.5
46,138.0,7.0,138.0,7.0
47,138.0,6.5,138.0,6.5
48,138.5,5.5,138.5,5.5
49,138.5,5.0,138.5,5.0
50,139.25,5.0,139.25,5.0
51,139.25,5.0,139.25,5.0
52,139.25,4.5,139.25,4.5
53,139.25,4.0,139.25,4.0
54,137.75,3.5,137.75,3.5
55,137.75,2.5,137.75,2.5
56,138.5,1.5,138.5,1.5
57,138.5,1.5,138.5,1.5
58,138.5,2.0,138.5,2.0
59,138.5,2.5,138.5,2.5
60,137.75,3.5,137.75,3.5
61,137.75,5.0,137.75,5.0
62,138.25,5.5,138.25,5.5
63,138.25,5.0,138.25,5.0
64,139.5,4.5,139.5,4.5
65,139.5,4.5,139.5,4.5
66,137.75,4.5,137.75,4.5
67,137.5,4.5,137.5,4.5
68,137.5,4.0,137.5,4.0
69,138.25,4.0,138.25,4.0
70,138.25,4.0,138.25,4.0
71,138.25,3.5,138.25,3.5
72,138.25,4.5,138.25,4.5
73,138.25,4.5,138.25,4.5
74,136.5,5.0,136.5,5.0
75,136.5,5.0,136.5,5.0
76,136.5,4.5,136.5,4.5
77,136.5,4.5,136.5,4.5
78,136.5,4.0,136.5,4.0
79,137.5,4.0,137.5,4.0
80,137.5,3.5,137.5,3.5
81,138.75,3.0,138.75,3.0
82,138.75,3.5,138.75,3.5
83,139.0,3.0,139.0,3.0
84,139.0,2.5,139.0,2.5
85,138.0,2.5,138.0,2.5
86,138.25,2.0,138.25,2.0
87,138.25,1.5,138.25,1.5
88,139.5,2.0,139.5,2.0
89,139.5,3.5,139.5,3.5
90,139.75,5.0,139.75,5.0
91,139.75,6.5,139.75,6.5
92,140.25,8.0,140.25,8.0
93,140.25,9.5,140.25,9.5
94,140.25,10.5,140.25,10.5
95,140.0,11.0,140.0,11.0
96,140.0,11.5,140.0,11.5
97,139.25,11.5,139.25,11.5
98,139.25,11.5,139.25,11.5
99,138.25,11.5,138.25,11.5
100,138.25,11.0,138.25,11.0
101,137.75,11.5,137.75,11.5
102,139.0,12.0,139.0,12.0
103,139.0,12.5,139.0,12.5
104,139.75,13.0,139.75,13.0
105,139.75,13.5,139.75,13.5
106,139.75,13.0,139.75,13.0
107,139.75,12.5,139.75,12.5
108,138.75,12.5,138.75,12.5
109,138.75,12.5,138.75,12.5
110,138.0,12.5,138.0,12.5
111,138.0,13.5,138.0,13.5
112,138.0,14.5,138.0,14.5
113,138.0,15.0,138.0,15.0
114,138.0,16.0,138.0,16.0
115,138.0,17.0,138.0,17.0
116,140.75,17.5,140.75,17.5
117,140.75,17.5,140.75,17.5
118,142.0,17.5,142.0,17.5
119,142.0,17.5,142.0,17.5
120,142.0,17.5,142.0,17.5
121,141.5,18.0,141.5,18.0
122,141.5,18.0,141.5,18.0
123,141.75,17.5,141.75,17.5
124,141.75,18.0,141.75,18.0
125,142.0,18.0,142.0,18.0
126,142.5,18.0,142.5,18.0
127,142.5,18.5,142.5,18.5
128,142.0,19.5,142.0,19.5
129,142.0,20.5,142.0,20.5
130,141.5,21.5,141.5,21.5
131,141.0,23.0,141.0,23.0
132,141.0,23.0,141.0,23.0
133,140.5,23.5,140.5,23.5
134,140.5,23.5,140.5,23.5
135,141.5,23.5,141.5,23.5
136,141.75,23.5,141.75,23.5
137,141.75,24.0,141.75,24.0
138,141.75,24.5,141.75,24.5
139,140.25,24.5,140.25,24.5
140,140.25,25.5,140.25,25.5
141,140.25,26.0,140.25,26.0
142,141.0,26.5,141.0,26.5
143,141.75,27.0,141.75,27.0
144,141.75,28.0,141.75,28.0
145,142.75,27.5,142.75,27.5
146,142.75,27.5,142.75,27.5
147,143.0,27.5,143.0,27.5
148,142.25,28.0,142.25,28.0
149,142.25,29.0,142.25,29.0
150,142.0,31.0,142.0,31.0
151,142.0,31.0,142.0,31.0
152,141.75,30.5,141.75,30.5
153,142.5,29.5,142.5,29.5
154,142.5,28.0,142.5,28.0
155,142.75,27.5,142.75,27.5
156,142.75,27.5,142.75,27.5
157,142.25,27.0,142.25,27.0
158,142.0,27.5,142.0,27.5
159,142.0,29.0,142.0,29.0
160,141.25,29.5,141.25,29.5
161,141.25,29.0,141.25,29.0
162,141.0,28.5,141.0,28.5
163,141.0,28.0,141.0,28.0
164,141.0,27.5,141.0,27.5
165,142.0,27.0,142.0,27.0
166,142.0,26.5,142.0,26.5
167,141.5,26.0,141.5,26.0
168,141.5,25.5,141.5,25.5
169,141.5,25.0,141.5,25.0
170,141.5,24.0,141.5,24.0
171,141.5,24.0,141.5,24.0
172,141.5,25.0,141.5,25.0
173,141.5,26.0,141.5,26.0
174,141.75,26.5,141.75,26.5
175,141.75,27.5,141.75,27.5
176,141.75,28.0,141.75,28.0
177,141.75,29.0,141.75,29.0
178,141.75,29.0,141.75,29.0
179,141.25,29.5,141.25,29.5
180,140.5,30.5,140.5,30.5
181,140.5,28.5,140.5,28.5
182,140.0,27.5,140.0,27.5
183,140.0,28.0,140.0,28.0
184,139.5,27.5,139.5,27.5
185,139.5,24.5,139.5,24.5
186,139.5,21.5,139.5,21.5
187,139.5,20.0,139.5,20.0
188,139.5,18.5,139.5,18.5
189,139.5,17.5,139.5,17.5
190,139.5,16.0,139.5,16.0
191,139.5,15.0,139.5,15.0
192,139.25,14.0,139.25,14.0
193,139.25,13.0,139.25,13.0
194,138.5,12.5,138.5,12.5
195,138.5,12.5,138.5,12.5
196,138.75,13.0,138.75,13.0
197,138.75,13.5,138.75,13.5
198,138.0,14.0,138.0,14.0
199,137.0,14.5,137.0,14.5
200,137.0,16.0,137.0,16.0
201,137.0,17.5,137.0,17.5
202,137.0,20.5,137.0,20.5
203,137.5,23.0,137.5,23.0
204,137.5,23.5,137.5,23.5
205,137.5,25.0,137.5,25.0
206,137.5,27.5,137.5,27.5
207,137.5,28.5,137.5,28.5
208,137.0,29.5,137.0,29.5
209,137.0,30.5,137.0,30.5
210,137.5,31.0,137.5,31.0
211,137.5,32.0,137.5,32.0
212,137.25,32.5,137.25,32.5
213,137.5,32.0,137.5,32.0
214,137.5,31.5,137.5,31.5
215,138.0,31.0,138.0,31.0
216,138.0,31.5,138.0,31.5
217,138.25,32.5,138.25,32.5
218,138.25,33.5,138.25,33.5
219,137.75,34.5,137.75,34.5
220,136.75,35.5,136.75,35.5
221,136.75,35.0,136.75,35.0
222,136.75,34.0,136.75,34.0
223,136.25,34.0,136.25,34.0
224,136.25,34.5,136.25,34.5
225,136.25,35.0,136.25,35.0
226,136.25,35.0,136.25,35.0
227,136.25,35.5,136.25,35.5
228,135.25,35.0,135.25,35.0
229,135.25,34.0,135.25,34.0
230,135.25,34.0,135.25,34.0
231,135.25,33.5,135.25,33.5
232,135.25,33.0,135.25,33.0
233,135.25,33.0,135.25,33.0
234,134.75,33.0,134.75,33.0
235,135.0,32.5,135.0,32.5
236,135.0,32.5,135.0,32.5
237,135.0,33.0,135.0,33.0
238,137.0,33.5,137.0,33.5
239,137.0,34.0,137.0,34.0
240,138.25,33.0,138.25,33.0
241,138.25,32.5,138.25,32.5
242,138.75,32.0,138.75,32.0
243,138.0,32.5,138.0,32.5
244,138.0,32.0,138.0,32.0
245,137.75,31.0,137.75,31.0
246,137.75,30.5,137.75,30.5
247,137.75,29.5,137.75,29.5
248,137.5,28.0,137.5,28.0
249,137.5,27.0,137.5,27.0
250,137.0,26.0,137.0,26.0
251,137.0,26.5,137.0,26.5
252,136.5,27.5,136.5,27.5
253,136.5,28.5,136.5,28.5
254,136.5,29.0,136.5,29.0
255,136.5,28.5,136.5,28.5
256,136.5,29.0,136.5,29.0
257,139.75,29.0,139.75,29.0
258,139.75,28.5,139.75,28.5
259,138.5,28.0,138.5,28.0
260,138.5,27.5,138.5,27.5
261,138.25,27.0,138.25,27.0
262,138.75,26.5,138.75,26.5
263,138.75,26.0,138.75,26.0
264,138.75,24.5,138.75,24.5
265,138.75,23.5,138.75,23.5
266,139.75,22.5,139.75,22.5
267,140.25,21.0,140.25,21.0
268,140.25,20.0,140.25,20.0
269,140.25,19.5,140.25,19.5
270,140.25,18.5,140.25,18.5
271,140.25,18.0,140.25,18.0
272,140.25,17.0,140.25,17.0
273,140.25,16.5,140.25,16.5
274,139.75,16.0,139.75,16.0
275,139.75,16.0,139.75,16.0
276,139.0,16.0,139.0,16.0
277,139.0,15.5,139.0,15.5
278,138.75,17.5,138.75,17.5
279,138.75,19.0,138.75,19.0
280,138.5,17.5,138.5,17.5
281,138.5,17.0,138.5,17.0
282,138.5,17.0,138.5,17.0
283,137.5,17.5,137.5,17.5
284,137.5,18.0,137.5,18.0
285,138.0,18.0,138.0,18.0
286,137.25,18.0,137.25,18.0
287,137.25,17.5,137.25,17.5
288,137.25,16.5,137.25,16.5
289,137.25,15.0,137.25,15.0
290,137.25,14.5,137.25,14.5
291,138.5,13.0,138.5,13.0
292,138.5,13.5,138.5,13.5
293,138.25,14.5,138.25,14.5
294,138.25,15.5,138.25,15.5
295,138.25,17.0,138.25,17.0
296,138.25,17.5,138.25,17.5
297,138.75,17.0,138.75,17.0
298,140.0,15.5,140.0,15.5
299,140.0,15.0,140.0,15.0
300,140.25,14.5,140.25,14.5
301,140.25,14.0,140.25,14.0
302,139.25,13.0,139.25,13.0
303,139.25,12.5,139.25,12.5
304,139.5,11.5,139.5,11.5
305,139.5,10.0,139.5,10.0
306,139.75,10.0,139.75,10.0
307,139.25,11.0,139.25,11.0
308,139.25,12.0,139.25,12.0
309,139.0,12.5,139.0,12.5
310,139.0,12.0,139.0,12.0
