seconds,FHR,UC,FHR_GPR,UC_GPR
0,137.5,22.0,137.5,22.0
1,138.25,24.0,138.25,24.0
2,138.25,24.0,138.25,24.0
3,138.25,22.0,138.25,22.0
4,139.0,22.0,139.0,22.0
5,139.0,19.0,139.0,19.0
6,138.25,19.0,138.25,19.0
7,138.25,19.0,138.25,19.0
8,138.25,19.0,138.25,19.0
9,138.25,20.0,138.25,20.0
10,138.25,20.0,138.25,20.0
11,138.25,22.0,138.25,22.0
12,138.25,22.0,138.25,22.0
13,138.25,23.0,138.25,23.0
14,138.25,23.0,138.25,23.0
15,137.5,24.0,137.5,24.0
16,137.5,24.0,137.5,24.0
17,138.25,24.0,138.25,24.0
18,138.25,24.0,138.25,24.0
19,138.25,26.0,138.25,26.0
20,138.25,26.0,138.25,26.0
21,138.25,27.0,138.25,27.0
22,138.25,27.0,138.25,27.0
23,138.25,27.0,138.25,27.0
24,139.0,27.0,139.0,27.0
25,139.0,27.0,139.0,27.0
26,139.0,27.0,139.0,27.0
27,139.5,28.0,139.5,28.0
28,139.5,28.0,139.5,28.0
29,139.5,27.0,139.5,27.0
30,139.5,27.0,139.5,27.0
31,139.5,25.0,139.5,25.0
32,138.25,25.0,138.25,25.0
33,138.25,26.0,138.25,26.0
34,137.5,26.0,137.5,26.0
35,137.5,31.0,137.5,31.0
36,137.0,31.0,137.0,31.0
37,137.0,32.0,137.0,32.0
38,137.0,32.0,137.0,32.0
39,136.25,30.0,136.25,30.0
40,136.25,30.0,136.25,30.0
41,137.5,30.0,137.5,30.0
42,137.5,30.0,137.5,30.0
43,136.25,30.0,136.25,30.0
44,137.0,30.0,137.0,30.0
45,137.0,31.0,137.0,31.0
46,137.5,31.0,137.5,31.0
47,137.5,32.0,137.5,32.0
48,137.5,32.0,137.5,32.0
49,137.5,34.0,137.5,34.0
50,137.5,34.0,137.5,34.0
51,138.25,35.0,138.25,35.0
52,138.25,35.0,138.25,35.0
53,138.25,36.0,138.25,36.0
54,138.25,36.0,138.25,36.0
55,139.0,36.0,139.0,36.0
