seconds,FHR,UC,FHR_GPR,UC_GPR
0,143.5,5.5,143.5,5.5
1,143.5,5.5,143.5,5.5
2,143.5,5.5,143.5,5.5
3,142.75,5.5,142.75,5.5
4,142.75,5.5,142.75,5.5
5,143.25,5.5,143.25,5.5
6,143.25,5.5,143.25,5.5
7,143.25,5.0,143.25,5.0
8,143.75,5.5,143.75,5.5
9,143.75,5.0,143.75,5.0
10,143.75,5.0,143.75,5.0
11,143.75,5.0,143.75,5.0
12,144.25,5.0,144.25,5.0
13,145.0,5.0,145.0,5.0
14,145.0,5.0,145.0,5.0
15,145.0,5.0,145.0,5.0
16,145.0,4.5,145.0,4.5
17,144.5,5.0,144.5,5.0
18,144.5,5.5,144.5,5.5
19,145.5,5.0,145.5,5.0
20,145.0,5.0,145.0,5.0
21,145.0,5.0,145.0,5.0
22,145.0,4.5,145.0,4.5
23,145.0,5.0,145.0,5.0
24,144.25,5.0,144.25,5.0
25,142.25,4.5,142.25,4.5
26,142.25,4.5,142.25,4.5
27,140.75,4.5,140.75,4.5
28,140.75,4.0,140.75,4.0
29,140.75,4.5,140.75,4.5
30,140.75,4.5,140.75,4.5
31,140.25,4.0,140.25,4.0
32,140.25,4.5,140.25,4.5
33,139.5,4.5,139.5,4.5
34,139.75,4.0,139.75,4.0
35,139.75,4.0,139.75,4.0
36,139.75,4.5,139.75,4.5
37,139.75,4.5,139.75,4.5
38,138.25,4.0,138.25,4.0
39,138.25,4.5,138.25,4.5
40,138.25,4.5,138.25,4.5
41,139.0,4.0,139.0,4.0
42,139.0,4.5,139.0,4.5
43,140.0,5.0,140.0,5.0
44,140.0,5.0,140.0,5.0
45,139.5,5.5,139.5,5.5
46,140.5,5.0,140.5,5.0
47,140.5,5.0,140.5,5.0
48,141.5,5.0,141.5,5.0
49,141.0,5.0,141.0,5.0
50,141.0,4.5,141.0,4.5
51,142.5,4.5,142.5,4.5
52,142.5,4.5,142.5,4.5
53,143.0,5.0,143.0,5.0
54,143.0,5.0,143.0,5.0
55,142.25,4.5,142.25,4.5
56,142.0,4.5,142.0,4.5
57,142.0,4.0,142.0,4.0
58,142.0,4.0,142.0,4.0
59,142.0,4.0,142.0,4.0
60,141.75,4.5,141.75,4.5
61,141.5,4.5,141.5,4.5
62,141.5,4.0,141.5,4.0
63,140.25,4.0,140.25,4.0
64,140.25,4.0,140.25,4.0
65,139.0,4.0,139.0,4.0
66,139.0,4.0,139.0,4.0
67,138.25,4.5,138.25,4.5
68,138.25,5.0,138.25,5.0
69,138.25,4.5,138.25,4.5
70,138.5,4.0,138.5,4.0
71,138.5,4.0,138.5,4.0
72,139.0,4.0,139.0,4.0
73,140.0,4.0,140.0,4.0
74,140.0,4.0,140.0,4.0
75,141.25,4.5,141.25,4.5
76,141.25,5.0,141.25,5.0
77,141.0,5.0,141.0,5.0
78,141.0,5.0,141.0,5.0
79,141.75,5.0,141.75,5.0
80,143.25,5.0,143.25,5.0
81,143.25,4.5,143.25,4.5
82,143.75,4.0,143.75,4.0
83,143.25,4.0,143.25,4.0
84,143.25,4.5,143.25,4.5
85,143.0,4.5,143.0,4.5
86,143.0,3.5,143.0,3.5
87,142.0,3.5,142.0,3.5
88,142.0,3.0,142.0,3.0
89,141.0,3.0,141.0,3.0
90,138.25,3.0,138.25,3.0
91,138.25,2.5,138.25,2.5
92,136.25,2.5,136.25,2.5
