seconds,FHR,UC,FHR_GPR,UC_GPR
0,0.0,0.0,152.22211350293543,1.025328330206379
1,0.0,0.0,152.22211350293543,1.025328330206379
2,0.0,0.0,152.22211350293543,1.025328330206379
3,0.0,0.0,152.22211350293543,1.025328330206379
4,0.0,0.0,152.22211350293543,1.025328330206379
5,0.0,0.0,152.22211350293543,1.025328330206379
6,0.0,0.0,152.22211350293543,1.025328330206379
7,0.0,0.0,152.22211350293543,1.025328330206379
8,0.0,0.0,152.22211350293543,1.025328330206379
9,0.0,0.0,152.22211350293543,1.025328330206379
10,0.0,0.0,152.22211350293543,1.025328330206379
11,0.0,0.0,152.22211350293543,1.025328330206379
12,0.0,0.0,152.22211350293543,1.025328330206379
13,0.0,0.0,152.22211350293543,1.025328330206379
14,0.0,0.0,152.22211350293543,1.025328330206379
15,0.0,0.0,152.22211350293543,1.025328330206379
16,0.0,0.0,152.22211350293543,1.025328330206379
17,0.0,0.0,152.22211350293543,1.025328330206379
18,0.0,0.0,152.22211350293543,1.025328330206379
19,0.0,0.0,152.22211350293543,1.025328330206379
20,0.0,0.0,152.22211350293543,1.025328330206379
21,0.0,0.0,152.22211350293543,1.025328330206379
22,0.0,0.0,152.22211350293543,1.025328330206379
23,0.0,0.0,152.22211350293543,1.025328330206379
24,0.0,0.0,152.22211350293543,1.025328330206379
25,0.0,0.0,152.22211350293543,1.025328330206379
26,0.0,0.0,152.22211350293543,1.025328330206379
27,0.0,0.0,152.22211350293543,1.025328330206379
28,0.0,0.0,152.22211350293543,1.025328330206379
29,0.0,0.0,152.22211350293543,1.025328330206379
30,0.0,0.0,152.22211350293543,1.025328330206379
31,0.0,0.0,152.22211350293543,1.025328330206379
32,0.0,0.0,152.22211350293543,1.025328330206379
33,0.0,0.0,152.22211350293543,1.025328330206379
34,0.0,0.0,152.22211350293543,1.025328330206379
35,0.0,0.0,152.22211350293543,1.025328330206379
36,0.0,0.0,152.22211350293543,1.025328330206379
37,0.0,0.0,152.22211350293543,1.025328330206379
38,0.0,0.0,152.22211350293543,1.025328330206379
39,0.0,0.0,152.22211350293543,1.025328330206379
40,0.0,0.0,152.22211350293543,1.025328330206379
41,0.0,0.0,152.22211350293543,1.025328330206379
42,0.0,0.0,152.22211350293543,1.025328330206379
43,0.0,0.0,152.22211350293543,1.025328330206379
44,0.0,0.0,152.22211350293543,1.025328330206379
45,0.0,0.0,152.22211350293543,1.025328330206379
46,0.0,0.0,152.22211350293543,1.025328330206379
47,0.0,0.0,152.22211350293543,1.025328330206379
48,0.0,0.0,152.22211350293543,1.025328330206379
49,0.0,0.0,152.22211350293543,1.025328330206379
50,0.0,0.0,152.22211350293543,1.025328330206379
51,0.0,0.0,152.22211350293543,1.025328330206379
52,0.0,0.0,152.22211350293543,1.025328330206379
53,0.0,0.0,152.22211350293543,1.025328330206379
54,0.0,0.0,152.22211350293543,1.025328330206379
55,0.0,0.0,152.22211350293543,1.025328330206379
56,0.0,0.0,152.22211350293543,1.025328330206379
57,0.0,0.0,152.22211350293543,1.025328330206379
58,0.0,0.0,152.22211350293543,1.025328330206379
59,0.0,0.0,152.22211350293543,1.025328330206379
60,0.0,0.0,152.22211350293543,1.025328330206379
61,0.0,0.0,152.22211350293543,1.025328330206379
62,0.0,0.0,152.22211350293543,1.025328330206379
63,0.0,0.0,152.22211350293543,1.025328330206379
64,0.0,0.0,152.22211350293543,1.025328330206379
65,0.0,0.0,152.22211350293543,1.025328330206379
66,0.0,0.0,152.22211350293543,1.025328330206379
67,0.0,0.0,152.22211350293543,1.025328330206379
68,0.0,0.0,152.22211350293543,1.025328330206379
69,0.0,0.0,152.22211350293543,1.025328330206379
