seconds,FHR,UC,FHR_GPR,UC_GPR
0,129.5,23.5,129.5,23.5
1,130.0,23.5,130.0,23.5
2,130.0,23.0,130.0,23.0
3,130.25,23.0,130.25,23.0
4,130.25,23.5,130.25,23.5
5,130.75,24.0,130.75,24.0
6,130.0,24.0,130.0,24.0
7,130.0,24.5,130.0,24.5
8,130.5,24.5,130.5,24.5
9,130.5,25.0,130.5,25.0
10,131.25,25.0,131.25,25.0
11,131.25,24.5,131.25,24.5
12,130.25,23.5,130.25,23.5
13,130.25,23.0,130.25,23.0
14,130.25,22.5,130.25,22.5
15,130.25,23.5,130.25,23.5
16,132.0,24.0,132.0,24.0
17,133.25,24.5,133.25,24.5
18,133.25,25.0,133.25,25.0
19,133.5,25.0,133.5,25.0
20,133.5,24.5,133.5,24.5
21,134.0,24.5,134.0,24.5
22,134.0,23.5,134.0,23.5
23,132.25,23.5,132.25,23.5
24,132.75,23.5,132.75,23.5
25,132.75,23.0,132.75,23.0
26,133.5,23.0,133.5,23.0
27,133.5,23.0,133.5,23.0
28,136.0,24.0,136.0,24.0
29,136.0,24.5,136.0,24.5
30,137.0,24.5,137.0,24.5
31,137.0,24.0,137.0,24.0
32,134.5,23.5,134.5,23.5
33,133.5,23.0,133.5,23.0
34,133.5,23.0,133.5,23.0
35,132.5,23.0,132.5,23.0
36,132.5,23.5,132.5,23.5
37,134.0,24.0,134.0,24.0
38,134.0,24.5,134.0,24.5
39,132.75,25.0,132.75,25.0
40,132.75,25.5,132.75,25.5
41,132.0,25.5,132.0,25.5
42,132.5,24.5,132.5,24.5
43,132.5,24.0,132.5,24.0
44,130.5,23.5,130.5,23.5
45,130.5,23.0,130.5,23.0
46,130.25,23.0,130.25,23.0
47,130.25,23.0,130.25,23.0
48,132.75,23.5,132.75,23.5
49,132.75,24.0,132.75,24.0
50,134.5,25.0,134.5,25.0
51,134.5,25.5,134.5,25.5
52,134.5,24.5,134.5,24.5
53,135.0,24.0,135.0,24.0
54,135.0,23.5,135.0,23.5
55,136.25,23.5,136.25,23.5
56,136.25,23.5,136.25,23.5
57,136.5,23.5,136.5,23.5
58,139.0,24.5,139.0,24.5
59,139.0,25.5,139.0,25.5
60,140.75,26.5,140.75,26.5
61,140.75,27.0,140.75,27.0
62,142.0,26.5,142.0,26.5
63,139.5,25.5,139.5,25.5
64,139.5,25.0,139.5,25.0
65,139.0,24.5,139.0,24.5
66,139.0,24.5,139.0,24.5
67,139.0,25.0,139.0,25.0
68,139.0,26.0,139.0,26.0
69,136.25,27.0,136.25,27.0
70,136.75,27.5,136.75,27.5
71,136.75,27.0,136.75,27.0
72,137.25,25.5,137.25,25.5
73,137.25,25.0,137.25,25.0
74,136.75,24.5,136.75,24.5
75,136.75,24.0,136.75,24.0
76,137.5,25.0,137.5,25.0
77,137.5,25.5,137.5,25.5
78,137.75,26.0,137.75,26.0
79,135.75,27.0,135.75,27.0
80,135.75,27.0,135.75,27.0
81,134.25,25.5,134.25,25.5
82,134.25,25.0,134.25,25.0
83,133.0,24.0,133.0,24.0
84,133.0,23.5,133.0,23.5
85,133.0,23.5,133.0,23.5
86,133.0,24.5,133.0,24.5
87,132.75,25.0,132.75,25.0
88,134.75,25.5,134.75,25.5
89,134.75,25.5,134.75,25.5
90,134.25,24.5,134.25,24.5
91,134.25,24.0,134.25,24.0
92,133.5,23.0,133.5,23.0
93,133.5,22.5,133.5,22.5
94,134.0,22.5,134.0,22.5
95,134.0,23.5,134.0,23.5
96,133.5,24.5,133.5,24.5
97,131.5,25.0,131.5,25.0
98,131.5,25.5,131.5,25.5
99,126.0,25.5,126.0,25.5
100,126.0,23.5,126.0,23.5
101,125.0,23.0,125.0,23.0
102,125.0,23.0,125.0,23.0
103,124.5,22.5,124.5,22.5
104,124.5,23.5,124.5,23.5
105,127.0,24.5,127.0,24.5
106,128.5,25.5,128.5,25.5
107,128.5,25.0,128.5,25.0
108,129.5,23.5,129.5,23.5
109,129.5,23.0,129.5,23.0
110,130.25,23.0,130.25,23.0
111,130.25,23.0,130.25,23.0
112,129.0,23.5,129.0,23.5
113,129.0,23.5,129.0,23.5
114,131.25,23.5,131.25,23.5
115,131.25,23.5,131.25,23.5
116,129.75,22.5,129.75,22.5
117,130.75,22.0,130.75,22.0
118,130.75,23.0,130.75,23.0
119,131.25,24.0,131.25,24.0
120,131.25,25.0,131.25,25.0
121,131.25,24.0,131.25,24.0
122,131.25,23.0,131.25,23.0
123,130.25,22.5,130.25,22.5
124,130.25,22.0,130.25,22.0
125,130.25,21.5,130.25,21.5
126,130.25,22.5,130.25,22.5
127,130.25,23.0,130.25,23.0
128,130.25,23.5,130.25,23.5
