seconds,FHR,UC,FHR_GPR,UC_GPR
0,134.5,5.0,134.5,5.0
1,134.5,5.0,134.5,5.0
2,134.0,5.0,134.0,5.0
3,134.0,5.0,134.0,5.0
4,134.5,5.0,134.5,5.0
5,134.5,5.0,134.5,5.0
6,134.5,5.0,134.5,5.0
7,134.5,5.0,134.5,5.0
8,134.0,5.0,134.0,5.0
9,134.0,5.0,134.0,5.0
10,134.0,5.0,134.0,5.0
11,134.0,5.0,134.0,5.0
12,134.0,5.0,134.0,5.0
13,134.5,5.0,134.5,5.0
14,134.5,5.0,134.5,5.0
15,134.5,5.0,134.5,5.0
16,134.0,5.0,134.0,5.0
17,134.0,5.0,134.0,5.0
18,134.5,5.0,134.5,5.0
19,134.5,5.0,134.5,5.0
20,133.25,5.0,133.25,5.0
21,133.25,5.0,133.25,5.0
22,134.5,5.0,134.5,5.0
23,134.5,5.0,134.5,5.0
24,134.0,5.0,134.0,5.0
25,134.0,5.0,134.0,5.0
26,134.0,5.0,134.0,5.0
27,134.5,5.0,134.5,5.0
28,134.5,5.0,134.5,5.0
29,134.0,5.0,134.0,5.0
30,134.0,5.0,134.0,5.0
31,134.0,5.0,134.0,5.0
32,134.0,5.0,134.0,5.0
33,134.0,5.0,134.0,5.0
34,134.0,5.0,134.0,5.0
35,134.0,5.0,134.0,5.0
36,134.0,5.0,134.0,5.0
37,134.0,5.0,134.0,5.0
38,134.0,5.0,134.0,5.0
39,134.0,5.0,134.0,5.0
40,134.0,5.0,134.0,5.0
41,134.0,5.0,134.0,5.0
42,134.0,5.0,134.0,5.0
43,134.0,5.0,134.0,5.0
44,134.0,5.0,134.0,5.0
45,134.0,5.0,134.0,5.0
46,134.0,5.0,134.0,5.0
47,134.0,5.0,134.0,5.0
48,134.0,5.0,134.0,5.0
49,134.5,5.0,134.5,5.0
50,134.5,5.0,134.5,5.0
51,134.0,5.0,134.0,5.0
52,134.0,5.0,134.0,5.0
53,134.0,5.0,134.0,5.0
54,134.5,5.0,134.5,5.0
55,134.5,5.0,134.5,5.0
56,134.0,5.0,134.0,5.0
57,134.0,5.0,134.0,5.0
58,134.5,5.0,134.5,5.0
59,134.0,5.0,134.0,5.0
60,134.0,5.0,134.0,5.0
61,134.0,5.0,134.0,5.0
62,134.0,5.0,134.0,5.0
63,134.5,5.0,134.5,5.0
64,134.5,5.0,134.5,5.0
65,134.5,5.0,134.5,5.0
66,134.5,5.0,134.5,5.0
67,134.5,5.0,134.5,5.0
68,135.25,5.0,135.25,5.0
69,135.25,5.0,135.25,5.0
70,134.5,5.0,134.5,5.0
71,134.5,5.0,134.5,5.0
72,135.25,5.0,135.25,5.0
73,135.25,5.0,135.25,5.0
74,135.25,5.0,135.25,5.0
75,135.25,5.0,135.25,5.0
76,135.25,5.0,135.25,5.0
77,135.25,5.0,135.25,5.0
78,135.25,5.0,135.25,5.0
79,135.75,5.0,135.75,5.0
80,135.75,5.0,135.75,5.0
81,135.75,5.0,135.75,5.0
82,135.75,5.0,135.75,5.0
83,135.75,5.0,135.75,5.0
84,135.25,5.0,135.25,5.0
85,135.25,5.0,135.25,5.0
86,135.75,5.0,135.75,5.0
87,135.75,5.0,135.75,5.0
88,135.75,5.0,135.75,5.0
89,135.75,5.0,135.75,5.0
90,135.75,5.0,135.75,5.0
91,135.75,5.0,135.75,5.0
92,135.75,5.0,135.75,5.0
93,135.25,5.0,135.25,5.0
94,135.25,5.0,135.25,5.0
95,135.75,5.0,135.75,5.0
96,135.75,5.0,135.75,5.0
97,135.75,5.0,135.75,5.0
98,135.75,5.0,135.75,5.0
99,135.25,5.0,135.25,5.0
100,135.25,5.0,135.25,5.0
101,135.25,5.0,135.25,5.0
102,135.25,5.0,135.25,5.0
103,135.25,5.0,135.25,5.0
104,135.75,5.0,135.75,5.0
105,135.75,5.0,135.75,5.0
106,134.5,5.0,134.5,5.0
107,135.25,5.0,135.25,5.0
108,135.25,5.0,135.25,5.0
109,135.25,5.0,135.25,5.0
110,135.25,5.0,135.25,5.0
111,135.75,5.0,135.75,5.0
112,135.75,5.0,135.75,5.0
113,135.25,5.0,135.25,5.0
114,134.5,5.0,134.5,5.0
115,134.5,5.0,134.5,5.0
116,135.25,5.0,135.25,5.0
117,135.25,5.0,135.25,5.0
118,135.25,5.0,135.25,5.0
119,135.25,5.0,135.25,5.0
120,135.25,5.0,135.25,5.0
121,135.25,5.0,135.25,5.0
122,135.25,5.0,135.25,5.0
