seconds,FHR,UC,FHR_GPR,UC_GPR
0,114.0,34.0,114.0,34.0
1,114.0,34.0,114.0,34.0
2,112.0,35.0,112.0,35.0
3,112.0,35.0,112.0,35.0
4,112.0,36.0,112.0,36.0
5,112.0,36.0,112.0,36.0
6,112.0,35.0,112.0,35.0
7,108.0,35.0,108.0,35.0
8,108.0,33.0,108.0,33.0
9,114.0,33.0,114.0,33.0
10,114.0,33.0,114.0,33.0
11,114.0,33.0,114.0,33.0
12,114.0,33.0,114.0,33.0
13,112.0,33.0,112.0,33.0
14,112.0,34.0,112.0,34.0
15,111.0,34.0,111.0,34.0
16,111.0,35.0,111.0,35.0
17,110.0,35.0,110.0,35.0
18,110.0,35.0,110.0,35.0
19,110.0,35.0,110.0,35.0
20,108.0,34.0,108.0,34.0
21,108.0,34.0,108.0,34.0
22,107.0,33.0,107.0,33.0
23,107.0,33.0,107.0,33.0
24,107.0,32.0,107.0,32.0
25,107.0,32.0,107.0,32.0
26,108.0,32.0,108.0,32.0
27,108.0,32.0,108.0,32.0
28,105.0,33.0,105.0,33.0
29,105.0,33.0,105.0,33.0
30,105.0,32.0,105.0,32.0
31,105.0,32.0,105.0,32.0
32,105.0,31.0,105.0,31.0
33,106.0,31.0,106.0,31.0
34,106.0,30.0,106.0,30.0
35,106.0,30.0,106.0,30.0
36,106.0,30.0,106.0,30.0
37,106.0,30.0,106.0,30.0
38,106.0,30.0,106.0,30.0
39,106.0,30.0,106.0,30.0
40,106.0,29.0,106.0,29.0
41,106.0,29.0,106.0,29.0
42,107.0,29.0,107.0,29.0
43,107.0,29.0,107.0,29.0
44,109.0,28.0,109.0,28.0
45,109.0,28.0,109.0,28.0
46,107.0,28.0,107.0,28.0
47,107.0,28.0,107.0,28.0
48,107.0,28.0,107.0,28.0
49,109.0,28.0,109.0,28.0
50,109.0,29.0,109.0,29.0
51,107.0,29.0,107.0,29.0
52,107.0,30.0,107.0,30.0
53,106.0,30.0,106.0,30.0
54,106.0,29.0,106.0,29.0
55,106.0,29.0,106.0,29.0
56,106.0,28.0,106.0,28.0
57,106.0,28.0,106.0,28.0
58,106.0,28.0,106.0,28.0
59,106.0,28.0,106.0,28.0
60,104.0,28.0,104.0,28.0
61,104.0,28.0,104.0,28.0
62,104.0,28.0,104.0,28.0
63,104.0,28.0,104.0,28.0
64,105.0,28.0,105.0,28.0
65,105.0,28.0,105.0,28.0
66,105.0,29.0,105.0,29.0
67,105.0,29.0,105.0,29.0
68,105.0,29.0,105.0,29.0
69,106.0,29.0,106.0,29.0
70,106.0,27.0,106.0,27.0
71,109.0,27.0,109.0,27.0
72,109.0,26.0,109.0,26.0
73,110.0,26.0,110.0,26.0
74,110.0,27.0,110.0,27.0
75,114.0,27.0,114.0,27.0
76,114.0,29.0,114.0,29.0
77,120.0,29.0,120.0,29.0
78,120.0,30.0,120.0,30.0
79,121.0,30.0,121.0,30.0
80,121.0,29.0,121.0,29.0
81,123.0,29.0,123.0,29.0
82,123.0,28.0,123.0,28.0
83,126.0,28.0,126.0,28.0
84,126.0,27.0,126.0,27.0
85,128.0,27.0,128.0,27.0
86,128.0,27.0,128.0,27.0
87,128.0,27.0,128.0,27.0
88,128.0,28.0,128.0,28.0
89,130.0,28.0,130.0,28.0
90,130.0,29.0,130.0,29.0
91,129.0,29.0,129.0,29.0
92,129.0,29.0,129.0,29.0
93,128.0,29.0,128.0,29.0
94,128.0,28.0,128.0,28.0
95,120.0,28.0,120.0,28.0
96,120.0,28.0,120.0,28.0
97,121.0,28.0,121.0,28.0
98,121.0,28.0,121.0,28.0
99,121.0,28.0,121.0,28.0
100,121.0,29.0,121.0,29.0
101,117.0,29.0,117.0,29.0
102,117.0,28.0,117.0,28.0
103,115.0,28.0,115.0,28.0
104,115.0,28.0,115.0,28.0
105,111.0,28.0,111.0,28.0
106,111.0,28.0,111.0,28.0
107,111.0,28.0,111.0,28.0
