seconds,FHR,UC,FHR_GPR,UC_GPR
0,138.0,20.0,138.0,20.0
1,138.0,20.0,138.0,20.0
2,136.75,19.5,136.75,19.5
3,136.75,20.0,136.75,20.0
4,136.75,19.5,136.75,19.5
5,137.0,18.5,137.0,18.5
6,137.0,17.5,137.0,17.5
7,137.0,17.0,137.0,17.0
8,137.0,17.5,137.0,17.5
9,135.75,18.0,135.75,18.0
10,135.75,18.0,135.75,18.0
11,135.0,18.0,135.0,18.0
12,135.0,18.0,135.0,18.0
13,133.0,17.5,133.0,17.5
14,133.0,18.0,133.0,18.0
15,132.75,18.0,132.75,18.0
16,132.75,18.0,132.75,18.0
17,133.25,18.0,133.25,18.0
18,133.25,18.5,133.25,18.5
19,134.75,17.5,134.75,17.5
20,134.75,16.0,134.75,16.0
21,135.0,15.5,135.0,15.5
22,135.0,15.0,135.0,15.0
23,136.25,14.5,136.25,14.5
24,136.25,16.5,136.25,16.5
25,137.25,17.0,137.25,17.0
26,137.25,17.0,137.25,17.0
27,137.25,17.0,137.25,17.0
28,136.75,17.0,136.75,17.0
29,136.75,16.5,136.75,16.5
30,136.75,17.0,136.75,17.0
31,136.75,17.5,136.75,17.5
32,136.75,18.0,136.75,18.0
33,138.0,19.0,138.0,19.0
34,138.0,19.5,138.0,19.5
35,138.25,20.0,138.25,20.0
36,138.25,20.0,138.25,20.0
37,138.25,20.0,138.25,20.0
38,140.25,20.5,140.25,20.5
39,140.25,21.0,140.25,21.0
40,140.75,21.0,140.75,21.0
41,140.75,21.5,140.75,21.5
42,141.75,22.5,141.75,22.5
43,141.75,23.0,141.75,23.0
44,142.75,22.5,142.75,22.5
45,140.75,22.5,140.75,22.5
46,140.75,22.0,140.75,22.0
47,140.75,22.0,140.75,22.0
48,141.5,22.0,141.5,22.0
49,141.5,21.5,141.5,21.5
50,142.75,21.0,142.75,21.0
51,142.75,21.5,142.75,21.5
52,143.0,22.0,143.0,22.0
53,143.0,23.0,143.0,23.0
54,144.0,23.0,144.0,23.0
55,144.0,23.0,144.0,23.0
56,144.0,24.0,144.0,24.0
57,145.0,24.0,145.0,24.0
58,145.0,23.5,145.0,23.5
59,145.25,24.0,145.25,24.0
60,144.5,24.5,144.5,24.5
61,144.5,22.5,144.5,22.5
62,145.0,22.0,145.0,22.0
63,145.0,22.5,145.0,22.5
64,145.0,21.5,145.0,21.5
65,145.75,20.5,145.75,20.5
66,145.75,18.5,145.75,18.5
67,144.5,16.5,144.5,16.5
68,144.5,17.0,144.5,17.0
69,143.5,18.0,143.5,18.0
70,143.5,19.0,143.5,19.0
71,146.5,19.0,146.5,19.0
72,148.0,19.0,148.0,19.0
73,148.0,19.5,148.0,19.5
74,148.0,19.5,148.0,19.5
75,147.0,19.5,147.0,19.5
76,147.0,20.0,147.0,20.0
77,146.25,20.5,146.25,20.5
78,146.25,20.5,146.25,20.5
79,144.5,20.5,144.5,20.5
80,143.25,21.0,143.25,21.0
81,143.25,22.0,143.25,22.0
82,143.25,22.0,143.25,22.0
83,143.25,22.5,143.25,22.5
84,143.25,22.0,143.25,22.0
85,141.75,21.5,141.75,21.5
86,141.75,21.5,141.75,21.5
87,141.75,21.0,141.75,21.0
88,141.5,21.5,141.5,21.5
89,141.5,22.0,141.5,22.0
90,140.75,22.5,140.75,22.5
91,140.75,23.0,140.75,23.0
92,141.25,23.5,141.25,23.5
93,142.25,23.5,142.25,23.5
94,142.25,23.0,142.25,23.0
95,142.5,23.0,142.5,23.0
96,142.5,23.0,142.5,23.0
97,142.0,24.0,142.0,24.0
98,142.0,25.5,142.0,25.5
99,142.0,26.5,142.0,26.5
100,142.0,27.0,142.0,27.0
101,142.0,27.5,142.0,27.5
102,141.75,28.0,141.75,28.0
103,141.75,28.5,141.75,28.5
104,141.0,28.5,141.0,28.5
105,141.0,28.0,141.0,28.0
106,141.25,28.5,141.25,28.5
107,142.5,28.5,142.5,28.5
108,142.5,29.0,142.5,29.0
109,143.0,30.0,143.0,30.0
110,143.0,30.5,143.0,30.5
111,143.0,31.0,143.0,31.0
112,143.0,32.0,143.0,32.0
113,143.0,31.5,143.0,31.5
114,143.25,30.5,143.25,30.5
115,143.75,29.5,143.75,29.5
116,143.75,28.0,143.75,28.0
117,142.25,25.5,142.25,25.5
118,142.25,25.0,142.25,25.0
119,142.75,26.5,142.75,26.5
120,143.25,28.0,143.25,28.0
121,143.25,28.5,143.25,28.5
122,143.75,29.0,143.75,29.0
123,143.75,28.5,143.75,28.5
124,143.25,27.5,143.25,27.5
125,143.25,26.0,143.25,26.0
126,143.25,26.0,143.25,26.0
127,142.75,25.0,142.75,25.0
128,142.75,23.5,142.75,23.5
129,143.0,23.0,143.0,23.0
130,142.75,23.0,142.75,23.0
131,142.75,24.0,142.75,24.0
132,142.25,25.0,142.25,25.0
133,142.25,25.0,142.25,25.0
134,141.0,23.5,141.0,23.5
135,141.0,21.0,141.0,21.0
136,140.25,19.5,140.25,19.5
137,140.75,18.0,140.75,18.0
138,140.75,18.0,140.75,18.0
139,140.5,18.0,140.5,18.0
140,140.5,17.5,140.5,17.5
141,140.5,17.0,140.5,17.0
142,140.5,16.5,140.5,16.5
143,140.5,17.0,140.5,17.0
144,141.75,18.5,141.75,18.5
145,141.75,20.0,141.75,20.0
146,142.0,21.0,142.0,21.0
147,141.5,21.5,141.5,21.5
148,141.5,20.0,141.5,20.0
149,141.25,19.5,141.25,19.5
150,141.25,19.0,141.25,19.0
151,141.0,19.5,141.0,19.5
152,141.0,23.5,141.0,23.5
153,141.0,26.0,141.0,26.0
154,141.0,24.5,141.0,24.5
