seconds,FHR,UC,FHR_GPR,UC_GPR
0,96.0,2.0,96.0,2.0
1,96.0,2.0,96.0,2.0
2,98.0,2.0,98.0,2.0
3,98.0,2.0,98.0,2.0
4,95.0,2.0,95.0,2.0
5,95.0,2.0,95.0,2.0
6,95.0,2.0,95.0,2.0
7,92.0,2.0,92.0,2.0
8,92.0,2.0,92.0,2.0
9,92.0,2.0,92.0,2.0
10,92.0,2.0,92.0,2.0
11,92.0,2.0,92.0,2.0
12,92.0,2.0,92.0,2.0
13,92.0,2.0,92.0,2.0
14,92.0,2.0,92.0,2.0
15,94.0,2.0,94.0,2.0
16,94.0,2.0,94.0,2.0
17,94.0,2.0,94.0,2.0
18,94.0,2.0,94.0,2.0
19,94.0,2.0,94.0,2.0
20,93.0,2.0,93.0,2.0
21,93.0,2.0,93.0,2.0
22,94.0,2.0,94.0,2.0
23,94.0,2.0,94.0,2.0
24,94.0,2.0,94.0,2.0
25,95.0,2.0,95.0,2.0
26,95.0,2.0,95.0,2.0
27,97.0,2.0,97.0,2.0
28,97.0,2.0,97.0,2.0
29,97.0,2.0,97.0,2.0
30,98.0,2.0,98.0,2.0
31,98.0,2.0,98.0,2.0
32,96.0,2.0,96.0,2.0
33,96.0,2.0,96.0,2.0
34,96.0,2.0,96.0,2.0
35,96.0,2.0,96.0,2.0
36,96.0,2.0,96.0,2.0
37,99.0,2.0,99.0,2.0
38,99.0,2.0,99.0,2.0
39,99.0,2.0,99.0,2.0
40,97.0,2.0,97.0,2.0
41,97.0,2.0,97.0,2.0
42,98.0,2.0,98.0,2.0
43,98.0,2.0,98.0,2.0
44,98.0,2.0,98.0,2.0
45,98.0,2.0,98.0,2.0
46,98.0,2.0,98.0,2.0
47,98.0,2.0,98.0,2.0
48,98.0,2.0,98.0,2.0
49,98.0,2.0,98.0,2.0
50,97.0,2.0,97.0,2.0
51,97.0,2.0,97.0,2.0
52,98.0,2.0,98.0,2.0
53,98.0,2.0,98.0,2.0
54,98.0,2.0,98.0,2.0
55,98.0,2.0,98.0,2.0
56,98.0,2.0,98.0,2.0
