seconds,FHR,UC,FHR_GPR,UC_GPR
0,0.0,0.0,147.47445255474452,12.739290989660265
1,0.0,0.0,147.47445255474452,12.739290989660265
2,0.0,0.0,147.47445255474452,12.739290989660265
3,0.0,0.0,147.47445255474452,12.739290989660265
4,0.0,0.0,147.47445255474452,12.739290989660265
5,0.0,0.0,147.47445255474452,12.739290989660265
6,0.0,0.0,147.47445255474452,12.739290989660265
7,0.0,0.0,147.47445255474452,12.739290989660265
8,0.0,0.0,147.47445255474452,12.739290989660265
9,0.0,0.0,147.47445255474452,12.739290989660265
10,0.0,0.0,147.47445255474452,12.739290989660265
11,0.0,0.0,147.47445255474452,12.739290989660265
12,0.0,0.0,147.47445255474452,12.739290989660265
13,0.0,0.0,147.47445255474452,12.739290989660265
14,0.0,0.0,147.47445255474452,12.739290989660265
15,0.0,0.0,147.47445255474452,12.739290989660265
16,0.0,0.0,147.47445255474452,12.739290989660265
17,0.0,0.0,147.47445255474452,12.739290989660265
18,0.0,0.0,147.47445255474452,12.739290989660265
19,0.0,0.0,147.47445255474452,12.739290989660265
20,0.0,0.0,147.47445255474452,12.739290989660265
21,0.0,0.0,147.47445255474452,12.739290989660265
22,0.0,0.0,147.47445255474452,12.739290989660265
23,0.0,0.0,147.47445255474452,12.739290989660265
24,0.0,0.0,147.47445255474452,12.739290989660265
25,0.0,0.0,147.47445255474452,12.739290989660265
26,0.0,0.0,147.47445255474452,12.739290989660265
27,0.0,0.0,147.47445255474452,12.739290989660265
28,0.0,0.0,147.47445255474452,12.739290989660265
29,0.0,0.0,147.47445255474452,12.739290989660265
30,0.0,0.0,147.47445255474452,12.739290989660265
31,0.0,0.0,147.47445255474452,12.739290989660265
32,0.0,0.0,147.47445255474452,12.739290989660265
33,0.0,0.0,147.47445255474452,12.739290989660265
34,0.0,0.0,147.47445255474452,12.739290989660265
35,0.0,0.0,147.47445255474452,12.739290989660265
36,0.0,0.0,147.47445255474452,12.739290989660265
37,0.0,0.0,147.47445255474452,12.739290989660265
38,0.0,0.0,147.47445255474452,12.739290989660265
39,0.0,0.0,147.47445255474452,12.739290989660265
40,0.0,0.0,147.47445255474452,12.739290989660265
41,0.0,0.0,147.47445255474452,12.739290989660265
42,0.0,0.0,147.47445255474452,12.739290989660265
43,0.0,0.0,147.47445255474452,12.739290989660265
44,0.0,0.0,147.47445255474452,12.739290989660265
45,0.0,0.0,147.47445255474452,12.739290989660265
46,0.0,0.0,147.47445255474452,12.739290989660265
47,0.0,0.0,147.47445255474452,12.739290989660265
48,0.0,0.0,147.47445255474452,12.739290989660265
49,0.0,0.0,147.47445255474452,12.739290989660265
50,0.0,0.0,147.47445255474452,12.739290989660265
51,0.0,0.0,147.47445255474452,12.739290989660265
52,0.0,0.0,147.47445255474452,12.739290989660265
53,0.0,0.0,147.47445255474452,12.739290989660265
54,0.0,0.0,147.47445255474452,12.739290989660265
55,0.0,0.0,147.47445255474452,12.739290989660265
56,0.0,0.0,147.47445255474452,12.739290989660265
57,0.0,0.0,147.47445255474452,12.739290989660265
58,0.0,0.0,147.47445255474452,12.739290989660265
59,0.0,0.0,147.47445255474452,12.739290989660265
60,0.0,0.0,147.47445255474452,12.739290989660265
61,0.0,0.0,147.47445255474452,12.739290989660265
62,0.0,0.0,147.47445255474452,12.739290989660265
63,0.0,0.0,147.47445255474452,12.739290989660265
64,0.0,0.0,147.47445255474452,12.739290989660265
65,0.0,0.0,147.47445255474452,12.739290989660265
66,0.0,0.0,147.47445255474452,12.739290989660265
67,0.0,0.0,147.47445255474452,12.739290989660265
68,0.0,0.0,147.47445255474452,12.739290989660265
69,0.0,0.0,147.47445255474452,12.739290989660265
70,0.0,0.0,147.47445255474452,12.739290989660265
71,0.0,0.0,147.47445255474452,12.739290989660265
72,0.0,0.0,147.47445255474452,12.739290989660265
73,0.0,0.0,147.47445255474452,12.739290989660265
74,0.0,0.0,147.47445255474452,12.739290989660265
75,0.0,0.0,147.47445255474452,12.739290989660265
76,0.0,0.0,147.47445255474452,12.739290989660265
77,0.0,0.0,147.47445255474452,12.739290989660265
78,0.0,0.0,147.47445255474452,12.739290989660265
79,0.0,0.0,147.47445255474452,12.739290989660265
80,0.0,0.0,147.47445255474452,12.739290989660265
81,0.0,0.0,147.47445255474452,12.739290989660265
82,0.0,0.0,147.47445255474452,12.739290989660265
83,0.0,0.0,147.47445255474452,12.739290989660265
84,0.0,0.0,147.47445255474452,12.739290989660265
85,0.0,0.0,147.47445255474452,12.739290989660265
86,0.0,0.0,147.47445255474452,12.739290989660265
87,0.0,0.0,147.47445255474452,12.739290989660265
88,0.0,0.0,147.47445255474452,12.739290989660265
89,0.0,0.0,147.47445255474452,12.739290989660265
90,0.0,0.0,147.47445255474452,12.739290989660265
91,0.0,0.0,147.47445255474452,12.739290989660265
92,0.0,0.0,147.47445255474452,12.739290989660265
93,0.0,0.0,147.47445255474452,12.739290989660265
94,0.0,0.0,147.47445255474452,12.739290989660265
95,0.0,0.0,147.47445255474452,12.739290989660265
96,0.0,0.0,147.47445255474452,12.739290989660265
97,0.0,0.0,147.47445255474452,12.739290989660265
98,0.0,0.0,147.47445255474452,12.739290989660265
99,0.0,0.0,147.47445255474452,12.739290989660265
100,0.0,0.0,147.47445255474452,12.739290989660265
101,0.0,0.0,147.47445255474452,12.739290989660265
102,0.0,0.0,147.47445255474452,12.739290989660265
103,0.0,0.0,147.47445255474452,12.739290989660265
104,0.0,0.0,147.47445255474452,12.739290989660265
105,0.0,0.0,147.47445255474452,12.739290989660265
106,0.0,0.0,147.47445255474452,12.739290989660265
107,0.0,0.0,147.47445255474452,12.739290989660265
108,0.0,0.0,147.47445255474452,12.739290989660265
109,0.0,0.0,147.47445255474452,12.739290989660265
110,0.0,0.0,147.47445255474452,12.739290989660265
111,0.0,0.0,147.47445255474452,12.739290989660265
112,0.0,0.0,147.47445255474452,12.739290989660265
113,0.0,0.0,147.47445255474452,12.739290989660265
114,0.0,0.0,147.47445255474452,12.739290989660265
115,0.0,0.0,147.47445255474452,12.739290989660265
116,0.0,0.0,147.47445255474452,12.739290989660265
117,0.0,0.0,147.47445255474452,12.739290989660265
118,0.0,0.0,147.47445255474452,12.739290989660265
119,0.0,0.0,147.47445255474452,12.739290989660265
120,0.0,0.0,147.47445255474452,12.739290989660265
121,0.0,0.0,147.47445255474452,12.739290989660265
122,0.0,0.0,147.47445255474452,12.739290989660265
123,0.0,0.0,147.47445255474452,12.739290989660265
124,0.0,0.0,147.47445255474452,12.739290989660265
125,0.0,0.0,147.47445255474452,12.739290989660265
126,0.0,0.0,147.47445255474452,12.739290989660265
127,0.0,0.0,147.47445255474452,12.739290989660265
128,0.0,0.0,147.47445255474452,12.739290989660265
129,0.0,0.0,147.47445255474452,12.739290989660265
130,0.0,0.0,147.47445255474452,12.739290989660265
131,0.0,0.0,147.47445255474452,12.739290989660265
132,0.0,0.0,147.47445255474452,12.739290989660265
133,0.0,0.0,147.47445255474452,12.739290989660265
134,0.0,0.0,147.47445255474452,12.739290989660265
135,0.0,0.0,147.47445255474452,12.739290989660265
136,0.0,0.0,147.47445255474452,12.739290989660265
137,0.0,0.0,147.47445255474452,12.739290989660265
138,0.0,0.0,147.47445255474452,12.739290989660265
139,0.0,0.0,147.47445255474452,12.739290989660265
140,0.0,0.0,147.47445255474452,12.739290989660265
141,0.0,0.0,147.47445255474452,12.739290989660265
142,0.0,0.0,147.47445255474452,12.739290989660265
143,0.0,0.0,147.47445255474452,12.739290989660265
144,0.0,0.0,147.47445255474452,12.739290989660265
145,0.0,0.0,147.47445255474452,12.739290989660265
146,0.0,0.0,147.47445255474452,12.739290989660265
147,0.0,0.0,147.47445255474452,12.739290989660265
148,0.0,0.0,147.47445255474452,12.739290989660265
149,0.0,0.0,147.47445255474452,12.739290989660265
150,0.0,0.0,147.47445255474452,12.739290989660265
151,0.0,0.0,147.47445255474452,12.739290989660265
152,0.0,0.0,147.47445255474452,12.739290989660265
153,0.0,0.0,147.47445255474452,12.739290989660265
154,0.0,0.0,147.47445255474452,12.739290989660265
155,0.0,0.0,147.47445255474452,12.739290989660265
156,0.0,0.0,147.47445255474452,12.739290989660265
157,0.0,0.0,147.47445255474452,12.739290989660265
158,0.0,0.0,147.47445255474452,12.739290989660265
159,0.0,0.0,147.47445255474452,12.739290989660265
160,0.0,0.0,147.47445255474452,12.739290989660265
161,0.0,0.0,147.47445255474452,12.739290989660265
162,0.0,0.0,147.47445255474452,12.739290989660265
163,0.0,0.0,147.47445255474452,12.739290989660265
164,0.0,0.0,147.47445255474452,12.739290989660265
165,0.0,0.0,147.47445255474452,12.739290989660265
166,0.0,0.0,147.47445255474452,12.739290989660265
167,0.0,0.0,147.47445255474452,12.739290989660265
168,0.0,0.0,147.47445255474452,12.739290989660265
169,0.0,0.0,147.47445255474452,12.739290989660265
170,0.0,0.0,147.47445255474452,12.739290989660265
171,0.0,0.0,147.47445255474452,12.739290989660265
172,0.0,0.0,147.47445255474452,12.739290989660265
173,0.0,0.0,147.47445255474452,12.739290989660265
174,0.0,0.0,147.47445255474452,12.739290989660265
175,0.0,0.0,147.47445255474452,12.739290989660265
176,0.0,0.0,147.47445255474452,12.739290989660265
177,0.0,0.0,147.47445255474452,12.739290989660265
178,0.0,0.0,147.47445255474452,12.739290989660265
179,0.0,0.0,147.47445255474452,12.739290989660265
180,0.0,0.0,147.47445255474452,12.739290989660265
181,0.0,0.0,147.47445255474452,12.739290989660265
182,0.0,0.0,147.47445255474452,12.739290989660265
183,0.0,0.0,147.47445255474452,12.739290989660265
184,0.0,0.0,147.47445255474452,12.739290989660265
185,0.0,0.0,147.47445255474452,12.739290989660265
