seconds,FHR,UC,FHR_GPR,UC_GPR
0,0.0,0.0,129.1392156862745,12.279245283018868
1,0.0,0.0,129.1392156862745,12.279245283018868
2,0.0,0.0,129.1392156862745,12.279245283018868
3,0.0,0.0,129.1392156862745,12.279245283018868
4,0.0,0.0,129.1392156862745,12.279245283018868
5,0.0,0.0,129.1392156862745,12.279245283018868
6,0.0,0.0,129.1392156862745,12.279245283018868
7,0.0,0.0,129.1392156862745,12.279245283018868
8,0.0,0.0,129.1392156862745,12.279245283018868
9,0.0,0.0,129.1392156862745,12.279245283018868
10,0.0,0.0,129.1392156862745,12.279245283018868
11,0.0,0.0,129.1392156862745,12.279245283018868
12,0.0,0.0,129.1392156862745,12.279245283018868
13,0.0,0.0,129.1392156862745,12.279245283018868
14,0.0,0.0,129.1392156862745,12.279245283018868
15,0.0,0.0,129.1392156862745,12.279245283018868
16,0.0,0.0,129.1392156862745,12.279245283018868
17,0.0,0.0,129.1392156862745,12.279245283018868
18,0.0,0.0,129.1392156862745,12.279245283018868
19,0.0,0.0,129.1392156862745,12.279245283018868
20,0.0,0.0,129.1392156862745,12.279245283018868
21,0.0,0.0,129.1392156862745,12.279245283018868
22,0.0,0.0,129.1392156862745,12.279245283018868
23,0.0,0.0,129.1392156862745,12.279245283018868
24,0.0,0.0,129.1392156862745,12.279245283018868
25,0.0,0.0,129.1392156862745,12.279245283018868
26,0.0,0.0,129.1392156862745,12.279245283018868
27,0.0,0.0,129.1392156862745,12.279245283018868
28,0.0,0.0,129.1392156862745,12.279245283018868
29,0.0,0.0,129.1392156862745,12.279245283018868
30,0.0,0.0,129.1392156862745,12.279245283018868
31,0.0,0.0,129.1392156862745,12.279245283018868
32,0.0,0.0,129.1392156862745,12.279245283018868
33,0.0,0.0,129.1392156862745,12.279245283018868
34,0.0,0.0,129.1392156862745,12.279245283018868
35,0.0,0.0,129.1392156862745,12.279245283018868
36,0.0,0.0,129.1392156862745,12.279245283018868
37,0.0,0.0,129.1392156862745,12.279245283018868
38,0.0,0.0,129.1392156862745,12.279245283018868
39,0.0,0.0,129.1392156862745,12.279245283018868
40,0.0,0.0,129.1392156862745,12.279245283018868
41,0.0,0.0,129.1392156862745,12.279245283018868
42,0.0,0.0,129.1392156862745,12.279245283018868
43,0.0,0.0,129.1392156862745,12.279245283018868
44,0.0,0.0,129.1392156862745,12.279245283018868
45,0.0,0.0,129.1392156862745,12.279245283018868
46,0.0,0.0,129.1392156862745,12.279245283018868
47,0.0,0.0,129.1392156862745,12.279245283018868
48,0.0,0.0,129.1392156862745,12.279245283018868
49,0.0,0.0,129.1392156862745,12.279245283018868
50,0.0,0.0,129.1392156862745,12.279245283018868
51,0.0,0.0,129.1392156862745,12.279245283018868
52,0.0,0.0,129.1392156862745,12.279245283018868
53,0.0,0.0,129.1392156862745,12.279245283018868
54,0.0,0.0,129.1392156862745,12.279245283018868
55,0.0,0.0,129.1392156862745,12.279245283018868
56,0.0,0.0,129.1392156862745,12.279245283018868
57,0.0,0.0,129.1392156862745,12.279245283018868
58,0.0,0.0,129.1392156862745,12.279245283018868
59,0.0,0.0,129.1392156862745,12.279245283018868
60,0.0,0.0,129.1392156862745,12.279245283018868
61,0.0,0.0,129.1392156862745,12.279245283018868
62,0.0,0.0,129.1392156862745,12.279245283018868
63,0.0,0.0,129.1392156862745,12.279245283018868
64,0.0,0.0,129.1392156862745,12.279245283018868
65,0.0,0.0,129.1392156862745,12.279245283018868
66,0.0,0.0,129.1392156862745,12.279245283018868
67,0.0,0.0,129.1392156862745,12.279245283018868
68,0.0,0.0,129.1392156862745,12.279245283018868
69,0.0,0.0,129.1392156862745,12.279245283018868
70,0.0,0.0,129.1392156862745,12.279245283018868
71,0.0,0.0,129.1392156862745,12.279245283018868
72,0.0,0.0,129.1392156862745,12.279245283018868
73,0.0,0.0,129.1392156862745,12.279245283018868
74,0.0,0.0,129.1392156862745,12.279245283018868
75,0.0,0.0,129.1392156862745,12.279245283018868
76,0.0,0.0,129.1392156862745,12.279245283018868
77,0.0,0.0,129.1392156862745,12.279245283018868
78,0.0,0.0,129.1392156862745,12.279245283018868
79,0.0,0.0,129.1392156862745,12.279245283018868
80,0.0,0.0,129.1392156862745,12.279245283018868
81,0.0,0.0,129.1392156862745,12.279245283018868
82,0.0,0.0,129.1392156862745,12.279245283018868
83,0.0,0.0,129.1392156862745,12.279245283018868
84,0.0,0.0,129.1392156862745,12.279245283018868
85,0.0,0.0,129.1392156862745,12.279245283018868
86,0.0,0.0,129.1392156862745,12.279245283018868
87,0.0,0.0,129.1392156862745,12.279245283018868
88,0.0,0.0,129.1392156862745,12.279245283018868
89,0.0,0.0,129.1392156862745,12.279245283018868
90,0.0,0.0,129.1392156862745,12.279245283018868
91,0.0,0.0,129.1392156862745,12.279245283018868
92,0.0,0.0,129.1392156862745,12.279245283018868
93,0.0,0.0,129.1392156862745,12.279245283018868
94,0.0,0.0,129.1392156862745,12.279245283018868
95,0.0,0.0,129.1392156862745,12.279245283018868
96,0.0,0.0,129.1392156862745,12.279245283018868
97,0.0,0.0,129.1392156862745,12.279245283018868
98,0.0,0.0,129.1392156862745,12.279245283018868
99,0.0,0.0,129.1392156862745,12.279245283018868
100,0.0,0.0,129.1392156862745,12.279245283018868
101,0.0,0.0,129.1392156862745,12.279245283018868
102,0.0,0.0,129.1392156862745,12.279245283018868
103,0.0,0.0,129.1392156862745,12.279245283018868
104,0.0,0.0,129.1392156862745,12.279245283018868
105,0.0,0.0,129.1392156862745,12.279245283018868
106,0.0,0.0,129.1392156862745,12.279245283018868
107,0.0,0.0,129.1392156862745,12.279245283018868
108,0.0,0.0,129.1392156862745,12.279245283018868
109,0.0,0.0,129.1392156862745,12.279245283018868
110,0.0,0.0,129.1392156862745,12.279245283018868
111,0.0,0.0,129.1392156862745,12.279245283018868
112,0.0,0.0,129.1392156862745,12.279245283018868
113,0.0,0.0,129.1392156862745,12.279245283018868
114,0.0,0.0,129.1392156862745,12.279245283018868
115,0.0,0.0,129.1392156862745,12.279245283018868
116,0.0,0.0,129.1392156862745,12.279245283018868
117,0.0,0.0,129.1392156862745,12.279245283018868
118,0.0,0.0,129.1392156862745,12.279245283018868
119,0.0,0.0,129.1392156862745,12.279245283018868
120,0.0,0.0,129.1392156862745,12.279245283018868
121,0.0,0.0,129.1392156862745,12.279245283018868
122,0.0,0.0,129.1392156862745,12.279245283018868
123,0.0,0.0,129.1392156862745,12.279245283018868
124,0.0,0.0,129.1392156862745,12.279245283018868
125,0.0,0.0,129.1392156862745,12.279245283018868
126,0.0,0.0,129.1392156862745,12.279245283018868
127,0.0,0.0,129.1392156862745,12.279245283018868
128,0.0,0.0,129.1392156862745,12.279245283018868
129,0.0,0.0,129.1392156862745,12.279245283018868
130,0.0,0.0,129.1392156862745,12.279245283018868
131,0.0,0.0,129.1392156862745,12.279245283018868
132,0.0,0.0,129.1392156862745,12.279245283018868
133,0.0,0.0,129.1392156862745,12.279245283018868
134,0.0,0.0,129.1392156862745,12.279245283018868
135,0.0,0.0,129.1392156862745,12.279245283018868
136,0.0,0.0,129.1392156862745,12.279245283018868
137,0.0,0.0,129.1392156862745,12.279245283018868
138,0.0,0.0,129.1392156862745,12.279245283018868
139,0.0,0.0,129.1392156862745,12.279245283018868
140,0.0,0.0,129.1392156862745,12.279245283018868
141,0.0,0.0,129.1392156862745,12.279245283018868
142,0.0,0.0,129.1392156862745,12.279245283018868
143,0.0,0.0,129.1392156862745,12.279245283018868
144,0.0,0.0,129.1392156862745,12.279245283018868
145,0.0,0.0,129.1392156862745,12.279245283018868
146,0.0,0.0,129.1392156862745,12.279245283018868
147,0.0,0.0,129.1392156862745,12.279245283018868
148,0.0,0.0,129.1392156862745,12.279245283018868
149,0.0,0.0,129.1392156862745,12.279245283018868
150,0.0,0.0,129.1392156862745,12.279245283018868
