seconds,FHR,UC,FHR_GPR,UC_GPR
0,136.75,15.5,136.75,15.5
1,139.5,16.0,139.5,16.0
2,141.0,16.0,141.0,16.0
3,141.0,15.5,141.0,15.5
4,141.5,15.5,141.5,15.5
5,141.5,15.5,141.5,15.5
6,141.5,15.5,141.5,15.5
7,141.5,16.5,141.5,16.5
8,141.5,16.5,141.5,16.5
9,142.5,16.0,142.5,16.0
10,142.5,16.0,142.5,16.0
11,142.5,15.0,142.5,15.0
12,142.5,15.5,142.5,15.5
13,141.75,16.5,141.75,16.5
14,141.75,16.5,141.75,16.5
15,142.75,16.0,142.75,16.0
16,143.0,15.5,143.0,15.5
17,143.0,16.0,143.0,16.0
18,143.5,16.0,143.5,16.0
19,143.5,15.0,143.5,15.0
20,143.25,15.5,143.25,15.5
21,143.25,16.0,143.25,16.0
22,142.25,17.0,142.25,17.0
23,142.25,17.0,142.25,17.0
24,142.25,16.5,142.25,16.5
25,142.25,16.0,142.25,16.0
26,142.25,15.5,142.25,15.5
27,142.75,15.5,142.75,15.5
28,142.75,16.5,142.75,16.5
29,143.0,17.5,143.0,17.5
30,143.0,16.0,143.0,16.0
31,143.25,15.5,143.25,15.5
32,143.25,17.0,143.25,17.0
33,144.0,17.0,144.0,17.0
34,144.25,17.5,144.25,17.5
35,144.25,16.5,144.25,16.5
36,144.25,16.5,144.25,16.5
37,144.25,17.5,144.25,17.5
38,144.25,17.0,144.25,17.0
39,143.75,17.0,143.75,17.0
40,143.25,17.0,143.25,17.0
41,143.25,17.0,143.25,17.0
42,143.25,17.0,143.25,17.0
43,141.5,16.5,141.5,16.5
44,141.5,16.0,141.5,16.0
45,142.75,16.0,142.75,16.0
46,143.0,16.0,143.0,16.0
47,143.0,15.5,143.0,15.5
48,142.0,14.5,142.0,14.5
49,142.0,13.0,142.0,13.0
50,142.0,13.5,142.0,13.5
51,142.25,14.5,142.25,14.5
52,142.5,15.0,142.5,15.0
53,142.5,17.0,142.5,17.0
54,142.5,20.0,142.5,20.0
55,142.5,21.5,142.5,21.5
56,142.75,22.5,142.75,22.5
57,142.75,24.0,142.75,24.0
58,143.5,26.0,143.5,26.0
59,144.25,27.0,144.25,27.0
60,144.25,29.0,144.25,29.0
61,145.25,31.0,145.25,31.0
62,144.5,30.5,144.5,30.5
63,144.5,30.0,144.5,30.0
64,144.5,30.0,144.5,30.0
65,144.25,29.0,144.25,29.0
66,144.25,27.5,144.25,27.5
67,144.25,26.5,144.25,26.5
68,144.25,25.5,144.25,25.5
69,144.25,24.0,144.25,24.0
70,144.25,22.0,144.25,22.0
71,144.25,21.5,144.25,21.5
72,145.25,22.0,145.25,22.0
73,145.25,21.0,145.25,21.0
74,145.25,20.0,145.25,20.0
75,145.25,19.0,145.25,19.0
76,144.5,18.0,144.5,18.0
77,143.5,18.0,143.5,18.0
78,143.5,18.5,143.5,18.5
79,143.5,19.5,143.5,19.5
80,143.75,20.0,143.75,20.0
81,143.75,19.5,143.75,19.5
82,143.75,19.0,143.75,19.0
83,142.5,19.0,142.5,19.0
84,142.5,18.5,142.5,18.5
85,143.0,18.5,143.0,18.5
86,143.25,19.0,143.25,19.0
87,143.25,19.5,143.25,19.5
88,143.25,19.5,143.25,19.5
89,143.25,19.5,143.25,19.5
90,143.5,20.0,143.5,20.0
91,144.25,19.5,144.25,19.5
92,144.25,19.0,144.25,19.0
93,144.5,19.0,144.5,19.0
94,144.75,20.0,144.75,20.0
95,144.75,20.5,144.75,20.5
96,144.75,20.0,144.75,20.0
97,144.25,20.0,144.25,20.0
98,144.25,20.5,144.25,20.5
99,144.5,20.5,144.5,20.5
100,144.5,20.0,144.5,20.0
101,144.75,20.5,144.75,20.5
102,145.0,20.5,145.0,20.5
103,145.0,20.0,145.0,20.0
104,145.0,21.0,145.0,21.0
105,145.0,21.5,145.0,21.5
106,145.0,21.0,145.0,21.0
107,145.5,21.0,145.5,21.0
108,145.5,20.5,145.5,20.5
109,145.75,20.0,145.75,20.0
110,145.75,20.5,145.75,20.5
111,145.5,21.0,145.5,21.0
112,145.25,21.5,145.25,21.5
113,145.25,21.5,145.25,21.5
114,145.5,21.0,145.5,21.0
115,145.5,21.5,145.5,21.5
116,145.75,20.5,145.75,20.5
117,145.25,20.5,145.25,20.5
118,145.25,21.5,145.25,21.5
119,145.25,21.5,145.25,21.5
120,145.25,21.5,145.25,21.5
121,144.75,21.5,144.75,21.5
122,144.75,21.5,144.75,21.5
123,144.25,21.5,144.25,21.5
124,144.25,20.5,144.25,20.5
125,144.0,20.5,144.0,20.5
126,144.0,21.0,144.0,21.0
127,143.0,21.5,143.0,21.5
128,143.0,21.5,143.0,21.5
129,142.5,21.0,142.5,21.0
130,142.75,21.0,142.75,21.0
131,142.75,20.5,142.75,20.5
132,142.75,20.0,142.75,20.0
133,142.75,20.5,142.75,20.5
134,142.75,21.0,142.75,21.0
135,142.75,21.0,142.75,21.0
136,142.5,21.0,142.5,21.0
137,142.5,20.5,142.5,20.5
138,142.5,20.0,142.5,20.0
139,143.25,19.5,143.25,19.5
140,143.25,20.0,143.25,20.0
141,143.25,20.0,143.25,20.0
142,144.0,20.5,144.0,20.5
143,144.0,20.5,144.0,20.5
144,142.75,20.5,142.75,20.5
145,143.0,19.5,143.0,19.5
146,143.0,18.5,143.0,18.5
147,143.75,17.5,143.75,17.5
148,143.75,17.5,143.75,17.5
149,145.0,18.5,145.0,18.5
150,145.0,19.0,145.0,19.0
151,144.25,19.0,144.25,19.0
152,144.25,18.0,144.25,18.0
153,144.25,17.0,144.25,17.0
154,144.25,17.0,144.25,17.0
155,144.25,18.0,144.25,18.0
156,143.0,19.0,143.0,19.0
157,143.0,19.0,143.0,19.0
158,143.0,19.5,143.0,19.5
159,143.75,20.0,143.75,20.0
160,143.75,19.5,143.75,19.5
161,144.0,17.5,144.0,17.5
162,143.5,17.0,143.5,17.0
163,143.5,19.5,143.5,19.5
164,143.5,20.5,143.5,20.5
165,142.75,20.5,142.75,20.5
166,142.75,20.5,142.75,20.5
167,143.75,20.0,143.75,20.0
168,143.75,19.5,143.75,19.5
169,143.25,19.0,143.25,19.0
170,143.25,19.0,143.25,19.0
171,143.25,19.5,143.25,19.5
172,142.25,20.5,142.25,20.5
173,142.25,20.5,142.25,20.5
174,142.25,20.0,142.25,20.0
175,142.25,20.0,142.25,20.0
176,142.25,19.0,142.25,19.0
177,143.5,18.5,143.5,18.5
178,142.5,17.5,142.5,17.5
179,142.5,17.5,142.5,17.5
180,143.0,20.0,143.0,20.0
181,143.0,19.5,143.0,19.5
182,143.0,18.0,143.0,18.0
183,143.25,19.0,143.25,19.0
184,143.25,18.5,143.25,18.5
185,143.25,17.5,143.25,17.5
186,143.25,17.0,143.25,17.0
187,143.25,17.5,143.25,17.5
188,143.5,18.0,143.5,18.0
189,143.5,19.0,143.5,19.0
190,143.5,19.0,143.5,19.0
191,143.5,18.5,143.5,18.5
192,143.5,18.5,143.5,18.5
193,142.75,19.0,142.75,19.0
194,142.25,18.5,142.25,18.5
195,142.25,18.0,142.25,18.0
196,141.5,18.0,141.5,18.0
197,141.5,18.5,141.5,18.5
198,141.5,19.0,141.5,19.0
199,141.5,19.5,141.5,19.5
200,141.5,19.5,141.5,19.5
201,141.5,19.5,141.5,19.5
202,141.5,19.0,141.5,19.0
203,141.5,18.5,141.5,18.5
204,141.5,18.5,141.5,18.5
205,140.75,19.5,140.75,19.5
206,140.75,19.5,140.75,19.5
207,142.5,19.5,142.5,19.5
208,142.5,19.0,142.5,19.0
209,141.5,19.0,141.5,19.0
210,141.5,19.0,141.5,19.0
211,142.75,19.0,142.75,19.0
212,142.75,19.5,142.75,19.5
213,143.25,20.0,143.25,20.0
214,143.5,20.0,143.5,20.0
215,143.5,19.5,143.5,19.5
216,143.0,19.0,143.0,19.0
217,143.0,18.5,143.0,18.5
218,141.75,18.5,141.75,18.5
219,142.0,19.5,142.0,19.5
220,142.0,20.5,142.0,20.5
221,142.25,20.0,142.25,20.0
222,142.25,19.5,142.25,19.5
223,142.25,19.0,142.25,19.0
224,142.25,19.0,142.25,19.0
225,142.25,19.5,142.25,19.5
226,142.25,20.0,142.25,20.0
227,142.25,20.0,142.25,20.0
228,142.25,19.5,142.25,19.5
229,142.25,19.0,142.25,19.0
230,140.5,19.5,140.5,19.5
231,140.5,19.5,140.5,19.5
232,140.5,20.5,140.5,20.5
233,140.5,21.0,140.5,21.0
234,140.5,20.0,140.5,20.0
235,142.5,19.0,142.5,19.0
236,144.0,18.5,144.0,18.5
237,144.0,18.5,144.0,18.5
238,143.5,18.0,143.5,18.0
239,143.5,17.5,143.5,17.5
240,143.75,17.5,143.75,17.5
241,144.75,17.5,144.75,17.5
242,144.75,17.5,144.75,17.5
243,0.0,18.0,176.0220619726012,18.0
244,0.0,18.0,203.6885256071924,18.0
245,234.75,17.5,234.75,17.5
246,234.75,17.0,234.75,17.0
247,234.75,17.5,234.75,17.5
248,234.75,19.0,234.75,19.0
249,234.75,19.5,234.75,19.5
250,231.25,20.0,231.25,20.0
