seconds,FHR,UC,FHR_GPR,UC_GPR
0,0.0,5.0,168.87276959795318,5.0
1,0.0,5.0,168.87377214969237,5.0
2,0.0,5.0,168.8750302727387,5.0
3,0.0,5.0,168.87660235639578,5.0
4,0.0,5.0,168.87855834234512,5.0
5,0.0,5.0,168.8809815725721,5.0
6,0.0,5.0,168.88397083328294,5.0
7,0.0,5.0,168.88764259364632,5.0
8,0.0,5.0,168.89213343232043,5.0
9,0.0,5.0,168.89760263764606,5.0
10,0.0,5.0,168.90423495906265,5.0
11,0.0,5.0,168.91224347773675,5.0
12,0.0,5.0,168.9218725536287,5.0
13,0.0,5.0,168.93340079436837,5.0
14,0.0,5.0,168.9471439785302,5.0
15,0.0,5.0,168.96345785243028,5.0
16,0.0,5.0,168.9827407057294,5.0
17,0.0,5.0,169.00543561731325,5.0
18,0.0,5.0,169.03203224961706,5.0
19,0.0,5.0,169.06306805733274,5.0
20,0.0,5.0,169.0991287659335,5.0
21,0.0,5.0,169.140847967395,5.0
22,0.0,5.0,169.18890567567655,5.0
23,0.0,5.0,169.24402568378588,5.0
24,0.0,5.0,169.30697156845267,5.0
25,0.0,5.0,169.37854119844727,5.0
26,0.0,5.0,169.45955961922925,5.0
27,0.0,5.0,169.55087021065492,5.0
28,0.0,5.0,169.65332404653765,5.0
29,0.0,5.0,169.76776742539053,5.0
30,0.0,5.0,169.89502759088535,5.0
31,0.0,5.0,170.03589671832162,5.0
32,0.0,5.0,170.1911143092206,5.0
33,0.0,5.0,170.36134820908399,5.0
34,0.0,5.0,170.5471745419253,5.0
35,0.0,5.0,170.74905693735104,5.0
36,0.0,5.0,170.96732550910536,5.0
37,0.0,5.0,171.20215612485015,5.0
38,0.0,5.0,171.45355058171,5.0
39,0.0,5.0,171.72131836643504,5.0
40,0.0,5.0,172.00506072820244,5.0
41,0.0,5.0,172.3041578211525,5.0
42,0.0,5.0,172.61775967780474,5.0
43,0.0,5.0,172.9447817488877,5.0
44,0.0,5.0,173.28390568582336,5.0
45,0.0,5.0,173.6335859460871,5.0
46,0.0,5.0,173.99206266723127,5.0
47,0.0,5.0,174.35738108254753,5.0
48,0.0,5.0,174.72741754224174,5.0
49,0.0,4.0,175.09991196300965,4.0
50,0.0,4.0,175.47250626293223,4.0
51,0.0,3.0,175.84278805705083,3.0
52,0.0,3.0,176.20833860362862,3.0
53,0.0,2.0,176.5667837157888,2.0
54,0.0,2.0,176.91584610334678,2.0
55,0.0,1.0,177.25339740144977,1.0
56,0.0,1.0,177.57750799230962,1.0
57,0.0,1.0,177.88649264899627,1.0
58,0.0,1.0,178.178950038927,1.0
59,0.0,1.0,178.45379422900476,1.0
60,0.0,1.0,178.71027653962895,1.0
61,0.0,1.0,178.9479964010197,1.0
62,0.0,1.0,179.16690026647555,1.0
63,179.75,1.0,179.75,1.0
64,179.75,1.0,179.75,1.0
65,178.5,1.0,178.5,1.0
66,180.75,1.0,180.75,1.0
67,179.75,1.0,179.75,1.0
68,179.75,1.0,179.75,1.0
69,180.75,1.0,180.75,1.0
70,179.75,1.0,179.75,1.0
71,180.75,1.0,180.75,1.0
72,180.75,1.0,180.75,1.0
73,180.75,1.0,180.75,1.0
74,180.75,1.0,180.75,1.0
75,180.75,1.0,180.75,1.0
76,180.75,1.0,180.75,1.0
77,180.75,1.0,180.75,1.0
78,180.75,1.0,180.75,1.0
79,180.75,1.0,180.75,1.0
80,180.75,1.0,180.75,1.0
81,180.75,1.0,180.75,1.0
82,180.75,1.0,180.75,1.0
83,180.75,1.0,180.75,1.0
84,180.75,1.0,180.75,1.0
85,180.75,1.0,180.75,1.0
86,181.75,1.0,181.75,1.0
87,180.75,1.0,180.75,1.0
88,180.75,1.0,180.75,1.0
89,180.75,1.0,180.75,1.0
90,180.75,1.0,180.75,1.0
91,180.75,1.0,180.75,1.0
92,180.75,1.0,180.75,1.0
93,180.75,1.0,180.75,1.0
94,180.75,1.0,180.75,1.0
95,179.75,1.0,179.75,1.0
96,179.75,1.0,179.75,1.0
97,179.75,1.0,179.75,1.0
98,179.75,1.0,179.75,1.0
99,179.75,1.0,179.75,1.0
100,179.75,1.0,179.75,1.0
101,179.75,1.0,179.75,1.0
102,179.75,1.0,179.75,1.0
103,179.75,1.0,179.75,1.0
104,179.75,1.0,179.75,1.0
105,179.75,1.0,179.75,1.0
106,179.75,1.0,179.75,1.0
