seconds,FHR,UC,FHR_GPR,UC_GPR
0,140.0,48.0,140.0,48.0
1,140.25,48.5,140.25,48.5
2,140.25,50.5,140.25,50.5
3,140.25,55.5,140.25,55.5
4,140.75,57.5,140.75,57.5
5,140.5,57.5,140.5,57.5
6,140.5,57.5,140.5,57.5
7,139.75,57.0,139.75,57.0
8,139.75,58.0,139.75,58.0
9,140.25,59.5,140.25,59.5
10,140.0,61.5,140.0,61.5
11,140.0,61.5,140.0,61.5
12,139.5,62.5,139.5,62.5
13,137.5,63.5,137.5,63.5
14,137.5,64.5,137.5,64.5
15,135.75,66.0,135.75,66.0
16,135.75,71.0,135.75,71.0
17,136.75,74.0,136.75,74.0
18,136.75,72.0,136.75,72.0
19,137.25,69.0,137.25,69.0
20,135.75,67.0,135.75,67.0
21,135.75,69.0,135.75,69.0
22,135.0,72.5,135.0,72.5
23,135.0,79.0,135.0,79.0
24,135.25,82.0,135.25,82.0
25,135.25,84.0,135.25,84.0
26,135.25,84.0,135.25,84.0
27,135.25,81.5,135.25,81.5
28,135.75,78.5,135.75,78.5
29,135.75,77.5,135.75,77.5
30,136.0,78.0,136.0,78.0
31,136.0,79.0,136.0,79.0
32,137.5,81.5,137.5,81.5
33,137.5,86.0,137.5,86.0
34,138.25,88.0,138.25,88.0
35,138.25,87.0,138.25,87.0
36,139.25,86.0,139.25,86.0
37,139.0,84.5,139.0,84.5
38,139.0,82.5,139.0,82.5
39,139.0,82.5,139.0,82.5
40,139.0,81.5,139.0,81.5
41,139.25,81.0,139.25,81.0
42,140.5,85.5,140.5,85.5
43,140.5,90.5,140.5,90.5
44,139.5,91.5,139.5,91.5
45,139.5,90.0,139.5,90.0
46,143.0,88.0,143.0,88.0
47,139.0,87.0,139.0,87.0
48,139.0,86.5,139.0,86.5
49,136.0,87.0,136.0,87.0
50,136.0,87.0,136.0,87.0
51,138.5,87.0,138.5,87.0
52,138.5,87.5,138.5,87.5
53,136.5,88.5,136.5,88.5
54,136.75,89.5,136.75,89.5
55,136.75,91.0,136.75,91.0
56,136.75,93.5,136.75,93.5
57,136.75,92.5,136.75,92.5
58,136.75,89.5,136.75,89.5
59,136.75,89.0,136.75,89.0
60,136.75,89.5,136.75,89.5
61,136.75,89.5,136.75,89.5
62,137.0,92.0,137.0,92.0
63,125.0,96.5,125.0,96.5
64,125.0,97.5,125.0,97.5
65,127.0,97.5,127.0,97.5
66,127.0,96.0,127.0,96.0
67,128.5,94.0,128.5,94.0
68,128.5,94.0,128.5,94.0
69,128.75,94.5,128.75,94.5
70,127.75,94.5,127.75,94.5
71,127.75,93.0,127.75,93.0
72,127.75,93.5,127.75,93.5
73,126.25,95.5,126.25,95.5
74,126.25,95.5,126.25,95.5
75,123.0,94.0,123.0,94.0
76,123.0,92.0,123.0,92.0
77,121.5,90.5,121.5,90.5
78,121.5,90.0,121.5,90.0
79,120.0,89.0,120.0,89.0
80,120.0,89.0,120.0,89.0
81,119.5,88.0,119.5,88.0
82,119.5,88.0,119.5,88.0
83,120.75,87.0,120.75,87.0
84,120.75,86.0,120.75,86.0
85,122.75,85.0,122.75,85.0
86,122.75,86.5,122.75,86.5
87,127.0,88.5,127.0,88.5
88,127.0,89.5,127.0,89.5
89,129.0,88.0,129.0,88.0
90,129.0,85.0,129.0,85.0
91,129.5,82.5,129.5,82.5
92,129.5,80.5,129.5,80.5
93,129.5,82.0,129.5,82.0
94,130.25,85.5,130.25,85.5
95,130.25,87.5,130.25,87.5
96,130.25,88.0,130.25,88.0
97,134.0,86.5,134.0,86.5
98,134.0,82.0,134.0,82.0
99,134.5,79.0,134.5,79.0
100,136.0,75.5,136.0,75.5
101,136.0,77.0,136.0,77.0
102,137.5,81.0,137.5,81.0
103,137.5,83.0,137.5,83.0
104,137.5,83.0,137.5,83.0
105,137.5,80.5,137.5,80.5
106,138.25,76.5,138.25,76.5
107,138.0,73.5,138.0,73.5
108,138.0,71.0,138.0,71.0
109,138.75,71.0,138.75,71.0
110,138.75,73.5,138.75,73.5
111,140.0,76.0,140.0,76.0
112,140.0,77.5,140.0,77.5
113,140.0,77.0,140.0,77.0
114,139.75,73.5,139.75,73.5
115,139.75,70.0,139.75,70.0
116,138.5,67.5,138.5,67.5
117,138.5,66.5,138.5,66.5
118,139.25,66.0,139.25,66.0
119,139.25,69.0,139.25,69.0
120,138.75,70.5,138.75,70.5
121,138.5,71.0,138.5,71.0
122,138.5,70.5,138.5,70.5
123,138.25,68.0,138.25,68.0
124,136.75,63.5,136.75,63.5
125,136.75,62.0,136.75,62.0
126,136.75,61.0,136.75,61.0
127,136.75,61.5,136.75,61.5
128,136.75,63.5,136.75,63.5
129,136.75,65.0,136.75,65.0
130,136.75,65.5,136.75,65.5
131,136.75,64.5,136.75,64.5
132,136.75,60.5,136.75,60.5
133,137.0,58.0,137.0,58.0
134,137.0,57.0,137.0,57.0
135,137.0,56.0,137.0,56.0
136,136.0,57.0,136.0,57.0
137,136.0,59.0,136.0,59.0
138,136.75,60.5,136.75,60.5
139,136.75,61.0,136.75,61.0
140,135.0,59.5,135.0,59.5
141,135.0,56.0,135.0,56.0
142,134.75,54.0,134.75,54.0
143,135.0,53.0,135.0,53.0
144,135.0,52.0,135.0,52.0
145,135.25,51.5,135.25,51.5
146,135.25,51.5,135.25,51.5
147,135.25,52.5,135.25,52.5
148,135.25,52.5,135.25,52.5
149,135.0,52.0,135.0,52.0
150,135.0,50.0,135.0,50.0
151,135.25,47.5,135.25,47.5
152,135.75,46.0,135.75,46.0
153,135.75,45.5,135.75,45.5
154,135.25,44.5,135.25,44.5
155,135.25,44.5,135.25,44.5
156,135.5,45.0,135.5,45.0
157,135.25,45.5,135.25,45.5
158,135.25,45.5,135.25,45.5
159,135.25,44.0,135.25,44.0
160,135.25,42.0,135.25,42.0
161,135.25,41.0,135.25,41.0
162,135.25,40.5,135.25,40.5
163,134.75,40.0,134.75,40.0
164,134.75,41.0,134.75,41.0
165,134.75,42.0,134.75,42.0
166,135.75,42.5,135.75,42.5
167,135.75,41.5,135.75,41.5
168,135.75,39.5,135.75,39.5
169,135.75,38.0,135.75,38.0
170,136.0,37.5,136.0,37.5
171,136.0,37.0,136.0,37.0
172,136.25,37.0,136.25,37.0
173,137.5,38.0,137.5,38.0
174,137.5,38.5,137.5,38.5
175,137.0,39.0,137.0,39.0
176,137.0,38.0,137.0,38.0
177,137.25,36.5,137.25,36.5
178,137.25,35.0,137.25,35.0
179,138.25,34.5,138.25,34.5
180,138.25,34.0,138.25,34.0
181,137.75,34.0,137.75,34.0
182,137.75,34.0,137.75,34.0
183,137.5,34.0,137.5,34.0
184,137.5,34.0,137.5,34.0
185,137.5,34.0,137.5,34.0
186,137.5,33.0,137.5,33.0
187,137.25,31.5,137.25,31.5
188,137.25,31.0,137.25,31.0
189,137.25,30.5,137.25,30.5
190,137.25,30.0,137.25,30.0
191,137.25,31.0,137.25,31.0
192,137.25,31.5,137.25,31.5
193,137.25,32.0,137.25,32.0
194,136.25,31.5,136.25,31.5
195,136.25,30.5,136.25,30.5
196,135.0,28.5,135.0,28.5
197,135.0,28.5,135.0,28.5
198,134.25,28.0,134.25,28.0
199,134.25,27.5,134.25,27.5
200,133.75,28.5,133.75,28.5
201,133.75,29.0,133.75,29.0
202,133.75,29.5,133.75,29.5
203,135.25,29.5,135.25,29.5
204,135.25,27.5,135.25,27.5
205,136.75,26.5,136.75,26.5
206,136.75,26.0,136.75,26.0
207,137.5,25.5,137.5,25.5
208,136.75,25.0,136.75,25.0
209,136.75,25.5,136.75,25.5
210,136.75,25.5,136.75,25.5
211,136.25,25.0,136.25,25.0
212,136.25,24.0,136.25,24.0
213,134.25,22.5,134.25,22.5
214,134.25,21.5,134.25,21.5
215,138.75,21.0,138.75,21.0
216,138.75,20.5,138.75,20.5
217,143.25,19.5,143.25,19.5
218,142.25,18.5,142.25,18.5
219,142.25,18.0,142.25,18.0
220,142.25,18.0,142.25,18.0
221,142.25,17.5,142.25,17.5
222,142.25,17.5,142.25,17.5
223,142.25,17.0,142.25,17.0
224,142.25,16.5,142.25,16.5
225,142.25,16.0,142.25,16.0
226,142.25,15.0,142.25,15.0
227,147.0,14.5,147.0,14.5
228,144.5,14.5,144.5,14.5
229,144.5,15.0,144.5,15.0
230,147.75,15.5,147.75,15.5
231,147.75,16.0,147.75,16.0
232,145.5,15.5,145.5,15.5
233,145.5,15.5,145.5,15.5
234,147.75,15.5,147.75,15.5
235,147.75,15.5,147.75,15.5
236,149.25,16.0,149.25,16.0
237,149.25,16.0,149.25,16.0
238,147.25,16.0,147.25,16.0
239,147.25,15.5,147.25,15.5
240,147.25,16.0,147.25,16.0
241,148.25,16.0,148.25,16.0
242,148.25,15.5,148.25,15.5
243,150.5,16.0,150.5,16.0
244,148.0,15.5,148.0,15.5
245,148.0,15.5,148.0,15.5
246,146.25,15.0,146.25,15.0
247,144.0,15.5,144.0,15.5
248,144.0,15.5,144.0,15.5
249,148.5,16.0,148.5,16.0
250,148.5,17.0,148.5,17.0
251,148.0,17.5,148.0,17.5
252,145.5,17.5,145.5,17.5
253,145.5,17.5,145.5,17.5
254,146.5,17.5,146.5,17.5
255,147.5,17.5,147.5,17.5
256,147.5,17.5,147.5,17.5
257,147.5,17.5,147.5,17.5
258,147.5,17.5,147.5,17.5
259,147.5,17.5,147.5,17.5
260,147.5,17.0,147.5,17.0
261,147.5,17.0,147.5,17.0
262,147.5,17.0,147.5,17.0
263,147.5,17.0,147.5,17.0
264,142.0,17.0,142.0,17.0
265,142.0,16.5,142.0,16.5
266,136.25,16.0,136.25,16.0
267,136.25,16.0,136.25,16.0
268,135.0,16.0,135.0,16.0
269,135.0,16.0,135.0,16.0
270,134.0,16.0,134.0,16.0
271,133.5,16.5,133.5,16.5
272,133.5,16.0,133.5,16.0
273,133.5,15.5,133.5,15.5
274,133.5,15.5,133.5,15.5
275,133.5,15.0,133.5,15.0
276,134.25,15.0,134.25,15.0
277,134.25,15.5,134.25,15.5
278,134.5,16.0,134.5,16.0
279,134.5,16.0,134.5,16.0
280,135.0,15.5,135.0,15.5
281,135.0,15.0,135.0,15.0
282,135.0,14.5,135.0,14.5
283,136.25,14.5,136.25,14.5
284,136.25,14.0,136.25,14.0
285,138.0,14.5,138.0,14.5
286,138.0,14.5,138.0,14.5
287,138.0,14.5,138.0,14.5
288,137.5,14.5,137.5,14.5
289,137.5,14.0,137.5,14.0
290,138.75,13.5,138.75,13.5
291,139.5,13.5,139.5,13.5
292,139.5,13.0,139.5,13.0
293,140.0,13.0,140.0,13.0
294,140.0,13.0,140.0,13.0
295,140.5,13.0,140.5,13.0
296,141.0,13.0,141.0,13.0
297,141.0,12.5,141.0,12.5
298,141.75,12.5,141.75,12.5
299,141.75,12.5,141.75,12.5
300,141.5,13.0,141.5,13.0
301,141.5,13.5,141.5,13.5
302,141.0,13.5,141.0,13.5
303,141.25,13.0,141.25,13.0
304,141.25,13.0,141.25,13.0
305,141.5,13.0,141.5,13.0
306,141.5,13.0,141.5,13.0
307,141.0,14.0,141.0,14.0
308,142.5,13.0,142.5,13.0
309,142.5,14.0,142.5,14.0
310,142.5,13.0,142.5,13.0
311,142.5,12.5,142.5,12.5
312,143.25,12.0,143.25,12.0
313,140.75,12.0,140.75,12.0
314,140.75,12.0,140.75,12.0
315,140.75,12.0,140.75,12.0
316,140.75,12.5,140.75,12.5
317,139.75,12.0,139.75,12.0
318,139.75,11.5,139.75,11.5
319,142.0,11.5,142.0,11.5
320,142.25,11.5,142.25,11.5
321,142.25,11.5,142.25,11.5
322,142.25,11.5,142.25,11.5
323,142.25,11.5,142.25,11.5
324,142.25,11.5,142.25,11.5
325,142.25,13.0,142.25,13.0
326,142.25,12.0,142.25,12.0
327,142.25,33.0,142.25,33.0
328,142.5,72.5,142.5,72.5
329,142.5,36.0,142.5,36.0
330,142.5,27.0,142.5,27.0
331,142.25,27.5,142.25,27.5
332,142.25,50.5,142.25,50.5
333,142.25,95.5,142.25,95.5
334,142.25,64.0,142.25,64.0
335,142.25,66.5,142.25,66.5
336,143.25,65.5,143.25,65.5
337,143.25,61.5,143.25,61.5
338,143.25,67.0,143.25,67.0
339,143.25,71.5,143.25,71.5
340,143.25,67.0,143.25,67.0
341,143.25,61.0,143.25,61.0
342,143.5,56.5,143.5,56.5
343,143.5,53.0,143.5,53.0
344,143.5,50.5,143.5,50.5
345,143.5,47.0,143.5,47.0
346,0.0,44.0,143.16677436293293,44.0
347,0.0,42.0,142.7641531961841,42.0
348,0.0,40.0,142.23559366739198,40.0
349,0.0,35.5,141.64806798068417,35.5
350,0.0,28.5,141.08074803918672,28.5
351,0.0,25.0,140.60830691144048,25.0
352,0.0,23.0,140.29191412775438,23.0
353,0.0,22.0,140.17822549940826,22.0
354,0.0,19.0,140.30244311700585,19.0
355,0.0,16.0,140.6900188921575,16.0
356,0.0,14.5,141.35304722499794,14.5
357,0.0,13.0,142.28097783048847,13.0
358,0.0,12.0,143.4294158133828,12.0
359,0.0,10.5,144.7136020223965,10.5
360,0.0,10.0,146.0130869451954,10.0
361,0.0,10.0,147.1905661667801,10.0
362,0.0,10.0,148.12191151029947,10.0
363,149.0,10.0,149.0,10.0
364,149.0,10.0,149.0,10.0
365,149.0,10.5,149.0,10.5
366,148.75,10.5,148.75,10.5
367,148.75,10.0,148.75,10.0
368,148.75,10.0,148.75,10.0
