seconds,FHR,UC,FHR_KNN,UC_KNN
0,0.0,0.0,185.5,20.3
1,0.0,0.0,185.5,20.3
2,0.0,0.0,185.5,20.3
3,0.0,0.0,185.5,20.3
4,0.0,0.0,185.5,20.3
5,0.0,0.0,185.5,20.3
6,0.0,0.0,185.5,20.3
7,0.0,0.0,185.5,20.3
8,0.0,0.0,185.5,20.3
9,0.0,0.0,185.5,20.3
10,0.0,0.0,185.5,20.3
11,0.0,0.0,185.5,20.3
12,0.0,0.0,185.5,20.3
13,0.0,0.0,185.5,20.3
14,0.0,0.0,185.5,20.3
15,0.0,0.0,185.5,20.3
16,0.0,0.0,185.5,20.3
17,0.0,0.0,185.5,20.3
18,0.0,0.0,185.5,20.3
19,0.0,0.0,185.5,20.3
20,0.0,0.0,185.5,20.3
21,0.0,0.0,185.5,20.3
22,0.0,0.0,185.5,20.3
23,0.0,0.0,185.5,20.3
24,0.0,0.0,185.5,20.3
25,0.0,0.0,185.5,20.3
26,0.0,0.0,185.5,20.3
27,0.0,0.0,185.5,20.3
28,0.0,0.0,185.5,20.3
29,0.0,0.0,185.5,20.3
30,0.0,0.0,185.5,20.3
31,0.0,0.0,185.5,20.3
32,0.0,0.0,185.5,20.3
33,0.0,0.0,185.5,20.3
34,0.0,0.0,185.5,20.3
35,0.0,0.0,185.5,20.3
36,0.0,0.0,185.5,20.3
37,0.0,0.0,185.5,20.3
38,0.0,0.0,185.5,20.3
39,0.0,0.0,185.5,20.3
40,0.0,0.0,185.5,20.3
41,0.0,0.0,185.5,20.3
42,0.0,0.0,185.5,20.3
43,0.0,0.0,185.5,20.3
44,0.0,0.0,185.5,20.3
45,0.0,0.0,185.5,20.3
46,0.0,0.0,185.5,20.3
47,0.0,0.0,185.5,20.3
48,0.0,0.0,185.5,20.3
49,0.0,0.0,185.5,20.3
50,0.0,0.0,185.5,20.3
51,0.0,0.0,185.5,20.3
52,0.0,0.0,185.5,20.3
53,0.0,0.0,185.5,20.3
54,0.0,0.0,185.5,20.3
55,0.0,0.0,185.5,20.3
56,0.0,0.0,185.5,20.3
57,0.0,0.0,185.5,20.3
58,0.0,0.0,185.5,20.3
59,0.0,0.0,185.5,20.3
60,0.0,0.0,185.5,20.3
61,0.0,0.0,185.5,20.3
62,0.0,0.0,185.5,20.3
63,0.0,0.0,185.5,20.3
64,0.0,0.0,185.5,20.3
65,0.0,0.0,185.5,20.3
66,0.0,0.0,185.5,20.3
67,0.0,0.0,185.5,20.3
68,0.0,0.0,185.5,20.3
69,0.0,0.0,185.5,20.3
70,0.0,0.0,185.5,20.3
71,0.0,0.0,185.5,20.3
72,0.0,0.0,185.5,20.3
73,0.0,0.0,185.5,20.3
74,0.0,0.0,185.5,20.3
75,0.0,0.0,185.5,20.3
76,0.0,0.0,185.5,20.3
77,0.0,0.0,185.5,20.3
78,0.0,0.0,185.5,20.3
79,0.0,0.0,185.5,20.3
80,0.0,0.0,185.5,20.3
81,0.0,0.0,185.5,20.3
82,0.0,0.0,185.5,20.3
83,0.0,0.0,185.5,20.3
84,0.0,0.0,185.5,20.3
85,0.0,0.0,185.5,20.3
86,0.0,0.0,185.5,20.3
87,0.0,0.0,185.5,20.3
88,0.0,0.0,185.5,20.3
89,0.0,0.0,185.5,20.3
90,0.0,0.0,185.5,20.3
91,0.0,0.0,185.5,20.3
92,0.0,0.0,185.5,20.3
93,0.0,0.0,185.5,20.3
94,0.0,0.0,185.5,20.3
95,0.0,0.0,185.5,20.3
96,0.0,0.0,185.5,20.3
97,0.0,0.0,185.5,20.3
98,0.0,0.0,185.5,20.3
99,0.0,0.0,185.5,20.3
100,0.0,0.0,185.5,20.3
101,0.0,0.0,185.5,20.3
102,0.0,0.0,185.5,20.3
103,0.0,0.0,185.5,20.3
104,0.0,0.0,185.5,20.3
105,0.0,0.0,185.5,20.3
106,0.0,0.0,185.5,20.3
107,0.0,0.0,185.5,20.3
108,0.0,0.0,185.5,20.3
109,0.0,0.0,185.5,20.3
110,0.0,0.0,185.5,20.3
111,0.0,0.0,185.5,20.3
112,0.0,0.0,185.5,20.3
113,0.0,0.0,185.5,20.3
114,0.0,0.0,185.5,20.3
115,0.0,0.0,185.5,20.3
116,0.0,0.0,185.5,20.3
117,0.0,0.0,185.5,20.3
118,0.0,0.0,185.5,20.3
119,0.0,0.0,185.5,20.3
120,0.0,0.0,185.5,20.3
121,0.0,0.0,185.5,20.3
122,0.0,0.0,185.5,20.3
123,0.0,0.0,185.5,20.3
124,0.0,0.0,185.5,20.3
125,0.0,0.0,185.5,20.3
126,0.0,0.0,185.5,20.3
127,0.0,0.0,185.5,20.3
128,0.0,0.0,185.5,20.3
129,0.0,0.0,185.5,20.3
130,0.0,0.0,185.5,20.3
131,0.0,0.0,185.5,20.3
132,0.0,0.0,185.5,20.3
133,0.0,0.0,185.5,20.3
134,0.0,0.0,185.5,20.3
135,0.0,0.0,185.5,20.3
136,0.0,0.0,185.5,20.3
137,0.0,0.0,185.5,20.3
138,0.0,0.0,185.5,20.3
139,0.0,0.0,185.5,20.3
140,0.0,0.0,185.5,20.3
141,0.0,0.0,185.5,20.3
142,0.0,0.0,185.5,20.3
143,0.0,0.0,185.5,20.3
144,0.0,0.0,185.5,20.3
145,0.0,0.0,185.5,20.3
146,0.0,0.0,185.5,20.3
147,0.0,0.0,185.5,20.3
148,0.0,0.0,185.5,20.3
149,0.0,0.0,185.5,20.3
150,0.0,0.0,185.5,20.3
151,0.0,0.0,185.5,20.3
152,0.0,0.0,185.5,20.3
153,0.0,0.0,185.5,20.3
154,0.0,0.0,185.5,20.3
155,0.0,0.0,185.5,20.3
156,0.0,0.0,185.5,20.3
157,0.0,0.0,185.5,20.3
158,0.0,0.0,185.5,20.3
159,0.0,0.0,185.5,20.3
160,0.0,0.0,185.5,20.3
161,0.0,0.0,185.5,20.3
162,0.0,0.0,185.5,20.3
163,0.0,0.0,185.5,20.3
164,0.0,0.0,185.5,20.3
165,0.0,0.0,185.5,20.3
166,0.0,0.0,185.5,20.3
167,0.0,0.0,185.5,20.3
168,0.0,0.0,185.5,20.3
169,0.0,0.0,185.5,20.3
170,0.0,0.0,185.5,20.3
171,0.0,0.0,185.5,20.3
172,0.0,0.0,185.5,20.3
173,0.0,0.0,185.5,20.3
174,0.0,0.0,185.5,20.3
175,0.0,0.0,185.5,20.3
176,0.0,0.0,185.5,20.3
177,0.0,0.0,185.5,20.3
178,0.0,0.0,185.5,20.3
179,0.0,0.0,185.5,20.3
180,0.0,0.0,185.5,20.3
181,0.0,0.0,185.5,20.3
182,0.0,0.0,185.5,20.3
183,0.0,0.0,185.5,20.3
184,0.0,0.0,185.5,20.3
185,0.0,0.0,185.5,20.3
186,0.0,0.0,185.5,20.3
187,0.0,0.0,185.5,20.3
188,0.0,0.0,185.5,20.3
189,0.0,0.0,185.5,20.3
190,0.0,0.0,185.5,20.3
191,0.0,0.0,185.5,20.3
192,0.0,0.0,185.5,20.3
193,0.0,0.0,185.5,20.3
194,0.0,0.0,185.5,20.3
195,0.0,0.0,185.5,20.3
196,0.0,0.0,185.5,20.3
197,0.0,0.0,185.5,20.3
198,0.0,0.0,185.5,20.3
199,0.0,0.0,185.5,20.3
200,0.0,0.0,185.5,20.3
201,0.0,0.0,185.5,20.3
202,0.0,0.0,185.5,20.3
203,0.0,0.0,185.5,20.3
204,0.0,0.0,185.5,20.3
205,0.0,0.0,185.5,20.3
206,0.0,0.0,185.5,20.3
207,0.0,0.0,185.5,20.3
208,0.0,0.0,185.5,20.3
209,0.0,0.0,185.5,20.3
210,0.0,0.0,185.5,20.3
211,0.0,0.0,185.5,20.3
212,0.0,0.0,185.5,20.3
213,0.0,0.0,185.5,20.3
214,0.0,0.0,185.5,20.3
215,0.0,0.0,185.5,20.3
216,0.0,0.0,185.5,20.3
217,0.0,0.0,185.5,20.3
218,0.0,0.0,185.5,20.3
219,0.0,0.0,185.5,20.3
220,0.0,0.0,185.5,20.3
221,0.0,0.0,185.5,20.3
222,0.0,0.0,185.5,20.3
223,0.0,0.0,185.5,20.3
224,0.0,0.0,185.5,20.3
225,0.0,0.0,185.5,20.3
226,0.0,0.0,185.5,20.3
227,0.0,0.0,185.5,20.3
228,0.0,0.0,185.5,20.3
229,0.0,0.0,185.5,20.3
230,0.0,0.0,185.5,20.3
231,0.0,0.0,185.5,20.3
232,0.0,0.0,185.5,20.3
233,0.0,0.0,185.5,20.3
234,0.0,0.0,185.5,20.3
235,0.0,0.0,185.5,20.3
236,0.0,0.0,185.5,20.3
237,0.0,0.0,185.5,20.3
238,0.0,0.0,185.5,20.3
239,0.0,0.0,185.5,20.3
240,0.0,0.0,185.5,20.3
241,0.0,0.0,185.5,20.3
242,0.0,0.0,185.5,20.3
243,0.0,0.0,185.5,20.3
244,0.0,0.0,185.5,20.3
245,0.0,0.0,185.5,20.3
246,0.0,0.0,185.5,20.3
247,0.0,0.0,185.5,20.3
248,0.0,0.0,185.5,20.3
249,0.0,0.0,185.5,20.3
250,0.0,0.0,185.5,20.3
251,0.0,0.0,185.5,20.3
252,0.0,0.0,185.5,20.3
253,0.0,0.0,185.5,20.3
254,0.0,0.0,185.5,20.3
255,0.0,0.0,185.5,20.3
256,0.0,0.0,185.5,20.3
257,0.0,0.0,185.5,20.3
258,0.0,0.0,185.5,20.3
259,0.0,0.0,185.5,20.3
260,0.0,0.0,185.5,20.3
261,0.0,0.0,185.5,20.3
262,0.0,0.0,185.5,20.3
263,0.0,0.0,185.5,20.3
264,0.0,0.0,185.5,20.3
265,0.0,0.0,185.5,20.3
266,0.0,0.0,185.5,20.3
267,0.0,0.0,185.5,20.3
268,0.0,0.0,185.5,20.3
269,0.0,0.0,185.5,20.3
270,0.0,0.0,185.5,20.3
271,0.0,0.0,185.5,20.3
272,0.0,0.0,185.5,20.3
273,0.0,0.0,185.5,20.3
274,0.0,0.0,185.5,20.3
275,0.0,0.0,185.5,20.3
276,0.0,0.0,185.5,20.3
277,0.0,0.0,185.5,20.3
278,0.0,0.0,185.5,20.3
279,0.0,0.0,185.5,20.3
280,0.0,0.0,185.5,20.3
281,0.0,0.0,185.5,20.3
282,0.0,0.0,185.5,20.3
283,0.0,0.0,185.5,20.3
284,0.0,0.0,185.5,20.3
285,0.0,0.0,185.5,20.3
286,0.0,0.0,185.5,20.3
287,0.0,0.0,185.5,20.3
288,0.0,0.0,185.5,20.3
289,0.0,0.0,185.5,20.3
290,0.0,0.0,185.5,20.3
291,0.0,0.0,185.5,20.3
292,0.0,0.0,185.5,20.3
293,0.0,0.0,185.5,20.3
294,0.0,0.0,185.5,20.3
295,0.0,0.0,185.5,20.3
296,0.0,0.0,185.5,20.3
297,0.0,0.0,185.5,20.3
298,0.0,0.0,185.5,20.3
299,0.0,0.0,185.5,20.3
300,0.0,0.0,185.5,20.3
301,0.0,0.0,185.5,20.3
302,0.0,0.0,185.5,20.3
303,0.0,0.0,185.5,20.3
304,0.0,0.0,185.5,20.3
305,0.0,0.0,185.5,20.3
306,0.0,0.0,185.5,20.3
307,0.0,0.0,185.5,20.3
308,0.0,0.0,185.5,20.3
309,0.0,0.0,185.5,20.3
310,0.0,0.0,185.5,20.3
311,0.0,0.0,185.5,20.3
312,0.0,0.0,185.5,20.3
313,0.0,0.0,185.5,20.3
314,0.0,0.0,185.5,20.3
315,0.0,0.0,185.5,20.3
316,0.0,0.0,185.5,20.3
317,0.0,0.0,185.5,20.3
318,0.0,0.0,185.5,20.3
319,0.0,0.0,185.5,20.3
320,0.0,0.0,185.5,20.3
321,0.0,0.0,185.5,20.3
322,0.0,0.0,185.5,20.3
323,0.0,0.0,185.5,20.3
324,0.0,0.0,185.5,20.3
325,0.0,0.0,185.5,20.3
326,0.0,0.0,185.5,20.3
327,0.0,0.0,185.5,20.3
328,0.0,0.0,185.5,20.3
329,0.0,0.0,185.5,20.3
330,0.0,0.0,185.5,20.3
331,0.0,0.0,185.5,20.3
332,0.0,0.0,185.5,20.3
333,0.0,0.0,185.5,20.3
334,0.0,0.0,185.5,20.3
335,0.0,0.0,185.5,20.3
336,0.0,0.0,185.5,20.3
337,0.0,0.0,185.5,20.3
338,0.0,0.0,185.5,20.3
339,0.0,0.0,185.5,20.3
340,0.0,0.0,185.5,20.3
341,0.0,0.0,185.5,20.3
342,0.0,0.0,185.5,20.3
343,0.0,0.0,185.5,20.3
344,0.0,0.0,185.5,20.3
345,0.0,0.0,185.5,20.3
346,0.0,0.0,185.5,20.3
347,0.0,0.0,185.5,20.3
348,0.0,0.0,185.5,20.3
349,0.0,0.0,185.5,20.3
350,0.0,0.0,185.5,20.3
351,0.0,0.0,185.5,20.3
352,0.0,0.0,185.5,20.3
353,0.0,0.0,185.5,20.3
354,0.0,0.0,185.5,20.3
355,0.0,0.0,185.5,20.3
356,0.0,0.0,185.5,20.3
357,0.0,0.0,185.5,20.3
358,0.0,0.0,185.5,20.3
359,0.0,0.0,185.5,20.3
360,0.0,0.0,185.5,20.3
361,0.0,0.0,185.5,20.3
362,0.0,0.0,185.5,20.3
363,0.0,0.0,185.5,20.3
364,0.0,0.0,185.5,20.3
365,0.0,0.0,185.5,20.3
366,0.0,0.0,185.5,20.3
367,0.0,0.0,185.5,20.3
368,0.0,0.0,185.5,20.3
